"AXX","AYY","AZZ","ACC_TOTAL"
"29","1150","387","1213.7174300470435"
"-31","1017","376","1084.7239280111783"
"28","910","273","950.4804048479905"
"-39","739","262","785.038852541707"
"-89","605","225","651.591129466938"
"-133","487","178","535.2961796986785"
"-174","403","138","460.14019602725426"
"-239","303","74","392.9452888125776"
"-346","233","20","417.61824672779807"
"-500","235","-61","555.829110428736"
"-289","568","17","637.5217643343638"
"-832","270","38","875.5386913209489"
"-283","1052","174","1103.2085025053061"
"-658","1295","138","1459.1206255824088"
"-780","1258","-40","1480.730900602807"
"-836","1178","-59","1445.7043266173066"
"-824","1098","-26","1373.0462483106678"
"-733","1096","-50","1319.4714851030317"
"-665","1124","-97","1309.5839033830555"
"-660","1079","-29","1265.1806195164388"
"-681","1034","40","1238.756231064046"
"-658","1022","66","1217.2937196913488"
"-656","1032","22","1223.0470146318987"
"-645","1033","-24","1218.068142593016"
"-664","1064","-57","1255.4843686800725"
"-732","1088","-73","1313.3533416411594"
"-862","1110","-94","1408.5382493919005"
"-989","1180","-125","1544.715507787761"
"-1112","1215","-158","1654.609621632849"
"-1214","1312","-108","1790.7551479752892"
"-1233","1237","122","1750.8118117033596"
"-1233","1237","122","1750.8118117033596"
"-501","1149","282","1284.8058219046177"
"-502","1149","282","1285.1960939872172"
"-429","567","45","712.4289438252772"
"-540","179","-3","568.9024520952604"
"-480","-9","-52","482.8923275431077"
"-398","-103","-24","411.8118502423164"
"-338","-45","-25","341.897645502276"
"-289","101","5","306.1813188292192"
"-210","313","19","377.3989931094146"
"-86","597","92","610.1385088649953"
"69","989","207","1012.7837873899839"
"208","1407","304","1454.4170653564265"
"130","1493","506","1581.7664176483202"
"158","1707","618","1822.2889452553895"
"110","1799","614","1904.073790586909"
"-20","1711","533","1792.208135234298"
"392","1876","658","2026.32771288358"
"-353","1036","-220","1116.3803115426213"
"-464","924","125","1041.4878779899457"
"-423","892","32","987.7332635889104"
"-454","918","104","1029.3959393741554"
"-565","855","110","1030.7036431486986"
"-641","795","72","1023.7626678092926"
"-624","783","64","1003.2751367396683"
"-649","755","51","996.9087220001638"
"-592","861","89","1048.6686798031112"
"-612","918","80","1106.1952811325855"
"-633","859","82","1070.1840963124055"
"-587","824","87","1015.4378366005474"
"-579","826","67","1010.9431240183594"
"-545","821","54","986.9052639438094"
"-564","825","42","1000.2424706040031"
"-573","805","36","988.7618520149329"
"-596","780","41","982.495292609588"
"-612","777","36","989.7317818479913"
"-607","772","18","982.2204436886864"
"-634","777","18","1003.0"
"-640","776","12","1005.9423442722749"
"-645","781","33","1013.4470879133256"
"-645","829","16","1050.4865539358416"
"-649","836","-40","1059.1019780927613"
"-681","929","-64","1153.6455261474384"
"-873","1044","-133","1367.3894836512384"
"-1147","1175","-111","1645.768817300899"
"-942","1204","-121","1533.4995924355508"
"-693","1089","-76","1293.0375091233818"
"-452","931","87","1038.573059538904"
"-147","805","241","853.0621313831718"
"173","683","335","780.1557536799943"
"429","591","399","832.1796681005851"
"604","541","412","909.5278995171067"
"677","570","440","988.3465991240117"
"697","539","445","987.094220426804"
"642","504","435","924.8810734359311"
"477","522","348","788.1097639288578"
"218","737","248","807.5871470002479"
"-102","981","152","997.932362437455"
"-426","1078","56","1160.4723176362286"
"-583","1117","-75","1262.2214544207368"
"-567","1095","-136","1240.5684181051845"
"-555","1056","-94","1196.6607706447137"
"-718","996","41","1228.5035612483994"
"-860","987","114","1314.0643058846092"
"-836","1042","-54","1337.0026177984844"
"-706","973","-148","1211.2262381570174"
"-639","910","-92","1115.7441462987829"
"-639","910","-92","1115.7441462987829"
"-605","852","14","1045.0478457946315"
"-570","809","31","990.1222146785719"
"-550","789","14","961.8820093961629"
"-505","770","6","920.8479787673967"
"-544","728","17","908.9603951768196"
"-684","694","34","975.0117948004527"
"-742","712","4","1028.359859193269"
"-688","790","-11","1047.64736433592"
"-703","768","24","1041.4456298818484"
"-678","770","36","1026.586576962703"
"-679","736","47","1002.4699496743032"
"-677","767","17","1023.1847340534357"
"-661","798","9","1036.246109763506"
"-645","819","-5","1042.5022781749688"
"-663","834","12","1065.4900281091325"
"-727","883","51","1144.9100401341584"
"-685","989","8","1203.0835382466173"
"-657","999","-24","1195.920565924008"
"-584","989","-72","1150.8088459861613"
"-360","1234","38","1286.0015552090128"
"-59","1561","276","1586.309553649602"
"131","1689","466","1756.9968696614117"
"197","1672","537","1767.133837602574"
"219","1566","539","1670.5801387541994"
"199","1398","449","1481.7577399831594"
"132","1179","368","1242.1308304683528"
"8","957","295","1001.4679226016178"
"26","850","270","892.230911815994"
"72","686","209","720.7364289391788"
"34","563","201","598.7704067503671"
"-4","485","181","517.6890958867108"
"-60","424","189","468.0779849554986"
"-125","405","162","453.75544073873095"
"-208","381","124","451.4432411721323"
"-354","346","62","498.87473377592494"
"-449","502","15","673.6690582177572"
"-825","277","-69","872.9919816355704"
"-597","962","332","1179.8631276550684"
"-1052","1501","216","1845.6329537586828"
"-1034","1346","-15","1697.379450800557"
"-981","1287","-80","1620.2252929762576"
"-862","1199","-68","1478.2655377164144"
"-788","1122","-17","1371.1735849264307"
"-702","1042","50","1257.4052648211714"
"-679","981","130","1200.1258267365135"
"-611","920","145","1113.8877860897837"
"-568","926","136","1094.8040920639637"
"-576","928","117","1098.475762135879"
"-574","940","65","1103.3136453429731"
"-587","947","28","1114.5232164472843"
"-587","944","21","1111.8210287631728"
"-610","934","59","1117.1110061224892"
"-638","929","70","1129.1523369324443"
"-674","937","61","1155.839954318936"
"-730","957","31","1204.0390359120422"
"-857","1005","-5","1320.7948364526567"
"-1044","1076","14","1499.3025045000093"
"-1188","1062","-40","1593.9849434671582"
"-1278","963","-8","1600.2240468134455"
"-1152","1156","123","1636.6334348289479"
"-831","1230","252","1505.6443803235875"
"-686","1016","162","1236.5662133505023"
"-481","602","85","775.2354481059286"
"-548","199","-20","583.3566662000187"
"-439","-34","-45","442.6081788670426"
"-439","-82","-23","447.18452567145033"
"-405","-82","-23","413.8574633856444"
"-384","21","27","385.5204274743428"
"-350","224","49","418.4220357485968"
"-304","475","62","567.3490988800459"
"-204","796","95","827.1982833637894"
"-53","1164","187","1180.1160959837807"
"18","1439","404","1494.744459765615"
"96","1655","481","1726.1523687090894"
"108","1701","537","1787.0181868128818"
"71","1612","538","1700.8906490424363"
"497","1826","1152","2215.488433731939"
"-331","1066","-140","1124.9519989759563"
"-334","904","79","966.9607024072902"
"-529","868","51","1017.7750242563432"
"-389","1032","17","1103.0113326707028"
"-475","921","133","1044.7750954152764"
"-584","835","176","1034.0488383050388"
"-586","815","101","1008.8716469402834"
"-605","803","79","1008.5013634100849"
"-581","860","18","1038.0197493304258"
"-605","849","17","1042.6480710191718"
"-601","866","67","1056.2414496695346"
"-615","839","77","1043.108335696729"
"-608","820","90","1024.7750972774465"
"-595","830","51","1022.5096576561025"
"-572","834","27","1011.666447007115"
"-571","826","20","1004.349042912871"
"-559","826","34","997.9544077762271"
"-567","810","34","989.3154198737631"
"-555","806","30","979.0612851093643"
"-549","799","11","969.4962609520472"
"-562","791","7","970.3473604848936"
"-566","780","9","963.7619000562328"
"-558","785","7","963.1396575782767"
"-547","826","-6","990.7174168247977"
"-601","816","-1","1013.4387006622552"
"-611","860","24","1055.2236729717545"
"-688","900","25","1133.1235590172857"
"-722","1133","-30","1343.8277419371875"
"-746","1168","-126","1391.6235123049626"
"-863","1212","-226","1504.9215926419556"
"-954","1204","-225","1552.532447325981"
"-790","1202","-73","1440.2197748954845"
"-475","1015","65","1122.5306231902985"
"-17","749","200","775.428913569774"
"388","576","308","759.7262664933996"
"660","502","358","903.1987599637192"
"766","463","412","985.3268493246289"
"736","495","462","1000.0824965971557"
"627","470","457","907.126231568683"
"408","592","349","799.2052302131161"
"27","873","230","903.1932240666999"
"-280","1006","165","1057.1948732376638"
"-473","1052","85","1156.571657961581"
"-481","1058","-44","1163.0395522079205"
"-477","1026","-69","1133.5634080191544"
"-521","966","40","1098.2700032323564"
"-634","946","116","1144.6955927232357"
"-683","936","124","1165.315837015871"
"-623","956","47","1142.0481601053434"
"-620","958","-45","1142.0109456568268"
"-614","928","-106","1117.7727854980187"
"-615","913","-25","1101.0989964576302"
"-595","879","25","1061.739610262328"
"-551","838","18","1003.0797575467267"
"-500","817","-6","957.8752528382806"
"-500","769","28","917.6845863367217"
"-482","782","28","919.0386281326809"
"-532","748","44","918.9472237294152"
"-691","681","11","970.2386304409858"
"-714","729","-55","1021.8913836607098"
"-656","814","-48","1046.535235909427"
"-629","839","-15","1048.7072994882794"
"-602","864","-28","1053.4153976471011"
"-614","902","-32","1091.6153168584617"
"-711","928","-38","1169.679015798779"
"-607","1039","-93","1206.9047186915793"
"-629","1038","-40","1214.3660897768843"
"-582","888","-79","1064.6637966982817"
"-446","1058","-15","1148.2617297463153"
"-188","1390","226","1420.7462827683203"
"-17","1584","468","1651.7775273928387"
"80","1637","597","1744.298712950279"
"152","1609","617","1729.9346808478058"
"146","1426","557","1537.8689801150163"
"162","1231","439","1316.938115478476"
"130","1126","394","1200.0049999895834"
"150","1018","323","1078.4957116280063"
"115","857","271","906.153960428359"
"66","694","227","733.1582366720024"
"15","556","182","585.2221800307982"
"-54","436","113","453.63090723626846"
"-102","355","64","374.86664295453124"
"-148","323","41","357.65066755145307"
"-253","297","27","391.08438987001256"
"-393","281","2","483.1293822569685"
"-174","568","-181","621.0161028508037"
"-723","375","-72","817.6417308332544"
"-294","1047","66","1089.4957549251856"
"-677","1330","168","1501.8165666951475"
"-757","1211","150","1435.9909470466728"
"-887","1258","-8","1539.2845740797898"
"-899","1173","-69","1479.4901148706604"
"-734","1073","-149","1308.5434650786347"
"-658","1002","-172","1211.01279927175"
"-669","984","-46","1190.7699190019875"
"-732","966","78","1214.5221282463322"
"-728","995","67","1234.7056329344255"
"-703","1004","-5","1225.6630858437404"
"-702","1016","-24","1235.1663855529748"
"-672","1027","-41","1228.0040716544877"
"-648","1032","-36","1219.1078705348432"
"-651","1031","-27","1219.6274021191882"
"-647","1022","-10","1209.6251485480946"
"-677","1023","-1","1226.7269459826828"
"-768","1050","-25","1301.1337364006822"
"-893","1098","-30","1415.6104690203447"
"-1060","1111","-94","1538.4267938384328"
"-1187","1050","67","1586.1771653885326"
"-1118","1099","120","1572.2992717673058"
"-837","1147","246","1441.0739051138216"
"-558","1193","324","1356.3144915542266"
"-471","655","177","825.9509670676583"
"-570","158","-10","591.5775519743797"
"-469","-49","-94","480.8305314765276"
"-426","-159","-65","459.32776968086745"
"-367","-82","-44","378.6145797509652"
"-305","110","-17","324.67522233764623"
"-221","361","8","423.35091826993835"
"-117","714","106","731.2461965713053"
"8","1132","259","1161.2790362354776"
"32","1488","396","1540.1246702783512"
"176","1740","482","1814.0837907880662"
"179","1740","482","1814.3773036499326"
"221","1800","529","1889.0955507861427"
"173","1696","482","1771.6289114823114"
"496","1868","594","2021.9485651222683"
"-146","1751","-115","1760.8355970958787"
"-560","1208","-1","1331.4897671405515"
"-625","1026","39","1202.0074874974782"
"-429","1032","60","1119.2251784158539"
"-436","934","123","1038.0659901952283"
"-576","866","154","1051.4028723567385"
"-618","835","92","1042.8868586764338"
"-603","835","72","1032.4814768314247"
"-607","812","65","1015.8828672637412"
"-630","776","91","1003.671759092583"
"-611","798","84","1008.5539152668042"
"-462","885","97","1003.0343962197907"
"-496","868","76","1002.6046080085608"
"-563","835","50","1008.3124515744115"
"-571","826","47","1005.2492228298413"
"-558","833","42","1003.5023667137013"
"-562","820","48","995.262779370353"
"-578","805","55","992.5391679928807"
"-590","790","36","986.6590089792927"
"-593","787","15","985.5166157909262"
"-602","769","12","976.6826506086816"
"-595","786","27","986.1794968462891"
"-576","810","39","994.6843720497473"
"-575","823","47","1005.0686543714315"
"-602","870","32","1058.4554785157475"
"-684","930","-27","1154.7662101048852"
"-860","1053","-87","1362.3428349721667"
"-1032","1192","-139","1582.7852033677848"
"-996","1217","-157","1580.428422928416"
"-881","1135","-101","1440.3426675621326"
"-541","1035","16","1167.9734586025488"
"-169","894","107","916.1037059198047"
"249","701","213","773.8029464921932"
"572","532","304","838.2266996463427"
"791","441","389","985.6383718179807"
"843","464","513","1090.4650384125114"
"789","390","528","1026.3552016724034"
"539","557","385","865.4449722541578"
"89","841","237","878.2772910647298"
"-247","1027","220","1078.9522695652481"
"-412","1079","172","1167.7195725001786"
"-416","1042","47","1122.9554755198444"
"-404","982","5","1061.8686359432602"
"-530","958","77","1097.5395209285177"
"-652","961","157","1171.8677399775113"
"-651","940","136","1151.4760093028426"
"-586","951","19","1117.2099176072506"
"-546","951","-54","1097.922128386162"
"-549","922","-12","1073.1397858620282"
"-579","891","36","1063.211173756183"
"-618","865","25","1063.3785779297982"
"-627","840","-50","1049.3945873693078"
"-633","789","-62","1013.4367271813273"
"-673","733","30","995.5490947210991"
"-674","723","83","991.9143108152034"
"-654","745","8","991.3652202896772"
"-558","804","33","979.2185660004615"
"-632","711","8","951.3196098052431"
"-650","763","12","1002.4036113262961"
"-622","782","-3","999.208186515703"
"-560","859","29","1025.8274708741233"
"-599","872","24","1058.1876015149676"
"-599","872","24","1058.1876015149676"
"-693","899","-9","1135.1347937579924"
"-789","1024","-68","1294.4964271870356"
"-914","1257","-92","1556.8908118426289"
"-665","1134","-101","1318.4771518687762"
"-354","1159","-19","1212.0057755637965"
"113","1440","210","1459.6126198413058"
"167","1540","543","1641.4438765915818"
"276","1561","645","1711.409360731675"
"359","1531","670","1709.3103872614827"
"327","1377","606","1539.5759156339125"
"322","1172","532","1326.7599632186675"
"277","992","423","1113.428039884033"
"252","830","348","934.6164988913902"
"180","704","274","776.5899819080852"
"80","578","235","629.0540517316457"
"-6","484","196","522.2145153095613"
"-72","441","173","479.1596811085006"
"-147","438","154","487.0"
"-227","429","124","500.94510677318726"
"-344","410","70","539.7555002035643"
"-377","562","14","676.8818212952687"
"-757","297","-79","817.006119928119"
"-431","923","222","1042.5804525311223"
"-829","1420","27","1644.4968835482784"
"-855","1363","-131","1614.297060642805"
"-892","1159","-91","1465.3415983994994"
"-918","1045","33","1391.3439545992933"
"-808","1058","-3","1331.2539201820214"
"-739","1071","-5","1301.2251918864774"
"-718","1018","17","1245.8479040396544"
"-693","1017","32","1231.0816382352552"
"-629","1001","38","1182.8296580657757"
"-594","1008","12","1170.061536843255"
"-564","1005","4","1152.4482634808385"
"-554","1007","-16","1149.4437785294242"
"-557","1010","-28","1153.7473726947335"
"-585","1010","-20","1167.3581284250347"
"-644","1024","-12","1209.7338550276254"
"-743","1070","-44","1303.4128279252127"
"-892","1131","-75","1442.3765111786868"
"-998","1091","-130","1484.312972388236"
"-1052","1128","-120","1547.0901719033704"
"-1027","1225","59","1599.6358960713528"
"-817","1124","132","1395.8112336558981"
"-306","1191","345","1277.1616968888472"
"-187","1130","340","1194.7673413681846"
"-278","574","202","669.0022421487091"
"-419","155","9","446.8411350804668"
"-403","70","-24","409.7377209874629"
"-318","-9","1","318.12890469116445"
"-286","46","12","289.92412800593195"
"-281","151","7","319.0783602816086"
"-266","330","31","424.9905881310785"
"-166","618","128","652.5825618264711"
"-133","899","258","944.6978352891468"
"-155","1194","364","1257.8382248922155"
"-40","1525","478","1598.6585001181459"
"-20","1707","537","1789.5859856402542"
"-62","1752","503","1823.8303100891815"
"378","1896","252","1949.667663987891"
"-758","444","-258","915.5675835240127"
"-706","690","33","987.7373132569205"
"-512","888","21","1025.245824180718"
"-414","942","45","1029.944173244356"
"-528","836","111","994.9879396254007"
"-640","790","94","1021.0465219567618"
"-640","790","94","1021.0465219567618"
"-610","803","58","1010.0856399335653"
"-643","800","47","1027.4521886686505"
"-590","822","46","1012.8672173587217"
"-588","858","56","1041.6544532617331"
"-691","697","100","986.554610754012"
"-580","815","85","1003.9173272735161"
"-502","845","88","986.7993717063262"
"-552","780","61","957.5097910726553"
"-578","766","45","960.6586282337759"
"-587","777","40","974.6271081803543"
"-601","769","53","977.4308159660202"
"-617","746","69","970.5493289884857"
"-602","748","61","962.0961490412484"
"-595","750","37","958.0678472843142"
"-624","757","22","981.2792670794589"
"-613","780","18","992.2162062776439"
"-608","796","33","1002.1821191779467"
"-602","795","43","998.1372651093636"
"-602","840","26","1033.76980029405"
"-584","908","-12","1079.6592054903251"
"-741","984","-82","1234.5286549934756"
"-870","1084","-116","1394.7802694331463"
"-834","1151","-134","1427.6949954384515"
"-782","1133","-130","1382.7917413696107"
"-707","1070","-15","1282.5653979427325"
"-489","963","108","1085.428026172164"
"-197","844","229","896.4295845184942"
"153","702","295","776.6839769172531"
"417","585","331","790.9962073233979"
"626","537","358","899.1156766512305"
"702","529","394","963.2657992475389"
"698","455","443","943.651418692305"
"532","505","331","804.7421947431363"
"169","747","197","790.8090793611312"
"-205","957","131","987.4386056864497"
"-444","951","125","1056.9588449887724"
"-546","995","61","1136.6010733762307"
"-549","992","-22","1133.9969135760468"
"-567","965","0","1119.2470683455017"
"-654","944","51","1149.5446924761125"
"-730","981","39","1223.4304230318944"
"-789","958","-99","1245.0244977509478"
"-729","976","-77","1220.6334421111032"
"-640","902","5","1105.9968354385107"
"-575","872","100","1049.2897597899257"
"-543","858","87","1019.1084338773769"
"-522","829","35","980.2805720812792"
"-536","801","47","964.9383399989866"
"-571","764","54","955.3287392306378"
"-606","752","27","966.1619946986116"
"-684","688","18","970.321596173145"
"-752","635","67","986.5181194483962"
"-664","690","14","957.7014148470284"
"-617","693","63","930.0037634332455"
"-619","744","41","968.6991276965207"
"-640","771","52","1003.3668322203998"
"-603","817","25","1015.7376629819336"
"-583","849","28","1030.27860309724"
"-619","909","66","1101.7250110621978"
"-589","952","56","1120.8751045500119"
"-624","1006","10","1183.8547208167056"
"-652","1031","-11","1219.912291929219"
"-500","1075","-35","1186.1070777969417"
"-145","1368","138","1382.5675390374245"
"118","1632","355","1674.3276262428449"
"118","1632","355","1674.3276262428449"
"189","1607","491","1690.9319915360286"
"217","1547","540","1652.8454253196214"
"221","1495","524","1599.5130509001795"
"156","1332","442","1412.0637379381994"
"103","1201","410","1273.228180649486"
"139","1068","380","1142.0792441857964"
"130","901","280","952.418500450301"
"60","748","245","789.3852038137021"
"-2","600","214","637.0243323453194"
"-71","478","179","515.3309616159308"
"-132","409","146","453.89536239093695"
"-193","367","124","432.797874301619"
"-301","318","77","444.58295064026015"
"-326","401","2","516.798800308205"
"-648","259","-27","698.3652339571322"
"-602","461","-8","758.2802911852582"
"-773","1251","61","1471.8189426692402"
"-813","1162","-109","1422.355089279748"
"-876","1145","-228","1459.583844799606"
"-924","1084","-145","1431.7321676905915"
"-771","1106","-159","1357.5558920353888"
"-755","1048","-16","1291.737202375158"
"-775","1021","46","1282.6464828626788"
"-772","1053","10","1305.71551265963"
"-748","1062","-24","1299.2012931028048"
"-736","1066","-32","1295.7916499190756"
"-737","1081","-39","1308.912143728524"
"-752","1104","-69","1337.5653255075058"
"-787","1136","-84","1384.5291618452823"
"-902","1137","-86","1453.8806691059622"
"-1046","1173","-47","1572.3402939567504"
"-985","1218","52","1567.307563945252"
"-777","1067","200","1334.9973782745792"
"-432","1111","338","1239.027441181187"
"-392","953","251","1060.6007731469933"
"-349","566","162","684.3982758598972"
"-453","242","3","513.5971183719784"
"-384","156","-45","416.9136601264103"
"-374","134","-39","399.1904307470308"
"-314","158","1","351.5124464368225"
"-289","248","11","380.98031445207243"
"-268","416","42","496.63266102824934"
"-164","650","82","675.36656713225"
"-57","901","152","915.5075095268198"
"112","1259","251","1288.652784888156"
"54","1371","406","1430.8714128110882"
"137","1588","451","1656.4763807552463"
"76","1647","461","1711.9889018331864"
"12","1563","406","1614.91454882294"
"173","1802","829","1991.0735797554041"
"-409","1245","-300","1344.3608146624922"
"-713","878","39","1131.7128611092126"
"-577","903","20","1071.791957424574"
"-439","959","47","1055.7513911901797"
"-479","892","107","1018.11296033397"
"-548","840","103","1008.2226936545319"
"-612","831","126","1039.702361255374"
"-579","847","109","1031.7611157627525"
"-631","813","143","1039.0279110784272"
"-620","818","133","1034.9942028823157"
"-571","893","127","1067.5293906961062"
"-777","703","199","1066.5547337103708"
"-618","806","171","1029.9519406263576"
"-572","844","127","1027.4478088934736"
"-553","862","107","1029.7096678190412"
"-553","862","88","1027.9090426686594"
"-535","838","88","998.1047039263967"
"-556","816","94","991.881041254444"
"-577","799","96","990.2252269054753"
"-571","796","81","982.9638853996621"
"-587","778","66","976.8362196397102"
"-617","768","43","986.0841749059763"
"-625","775","33","996.162135397647"
"-642","778","36","1009.3284896405135"
"-634","783","49","1008.6852829302111"
"-606","797","33","1001.7654416079645"
"-613","847","47","1046.607376240011"
"-638","892","17","1096.812199056885"
"-682","964","-2","1180.8573156821276"
"-800","1037","-38","1310.2721091437459"
"-833","1055","-109","1348.6270796628696"
"-857","1060","-141","1370.375860849862"
"-865","1141","-110","1436.0383003248903"
"-680","1091","2","1285.5679678647878"
"-359","977","146","1051.0594654918436"
"-42","815","246","852.3526265578115"
"277","655","331","784.420168022215"
"575","546","410","892.6595095555751"
"748","512","476","1023.8281105732544"
"779","435","491","1018.4041437464795"
"632","433","404","866.0998787668775"
"321","637","302","774.6057061499096"
"6","902","216","927.521428323896"
"-331","1020","92","1076.301537674271"
"-534","1048","7","1176.2265938160044"
"-552","1048","-51","1185.5838224267402"
"-537","992","-46","1128.9592552435186"
"-586","978","-5","1140.1337640820923"
"-795","1081","-78","1344.1242502090347"
"-971","1063","-68","1441.3306352117822"
