"AXX","AYY","AZZ","ACC_TOTAL"
"756","-799","145","1109.4872689670667"
"736","-790","159","1091.3647419630158"
"725","-766","168","1067.9911048318709"
"725","-742","178","1052.555461721614"
"754","-643","182","1007.5162529706407"
"828","-565","122","1009.798494750314"
"843","-595","105","1037.1591006205365"
"798","-636","126","1028.1906438010415"
"798","-651","167","1043.3091583993692"
"790","-678","200","1060.0867888998523"
"794","-677","216","1065.5613544043347"
"784","-662","193","1044.102006510858"
"783","-660","143","1033.9912959014694"
"788","-689","126","1054.2964478741262"
"811","-683","161","1072.441606801974"
"804","-657","151","1049.2216162470158"
"818","-690","134","1078.5082289903958"
"912","-780","138","1207.9685426367691"
"1091","-1108","81","1557.0825283201916"
"1423","-1353","-7","1963.56487033151"
"1474","-1512","-329","2137.068318982807"
"1258","-1284","-468","1857.4832435314188"
"653","-1147","-225","1338.8961871631423"
"-19","-1296","-95","1299.6160971610038"
"-380","-1014","127","1090.286659553349"
"-537","-766","19","935.6740885586178"
"-522","-448","-58","690.3274585296459"
"-366","-168","-41","404.7974802293117"
"-276","-137","50","312.1618170116262"
"-182","-233","257","391.7422622082024"
"-38","-388","452","596.9020020070296"
"177","-613","580","862.2633008542113"
"345","-810","766","1166.9965724028498"
"489","-961","1003","1472.6340346467618"
"1104","-598","847","1514.539203850465"
"1147","-843","842","1653.8506583122914"
"1102","-915","438","1497.8227531987889"
"1100","-1179","-267","1634.4203865591007"
"831","-1150","2","1418.825218270383"
"830","-834","35","1177.1495232127481"
"696","-847","50","1097.4174228615109"
"721","-854","-3","1117.6609503780653"
"736","-808","14","1093.048946753987"
"799","-689","78","1057.92532817775"
"910","-558","70","1069.749503388527"
"906","-594","67","1085.431250701766"
"838","-671","51","1074.7492730865185"
"784","-708","21","1056.5798597361204"
"784","-672","-1","1032.5894634364618"
"790","-689","-19","1048.4188094459198"
"776","-728","21","1064.2372855712208"
"796","-749","46","1093.9529240328397"
"845","-730","53","1117.9150236042094"
"867","-800","42","1180.4461021156367"
"967","-915","33","1331.6917811565859"
"1080","-1128","138","1567.746152921448"
"1231","-1126","367","1708.1937829180856"
"979","-1029","780","1620.3956307025762"
"637","-818","1180","1570.7619170326227"
"217","-905","1147","1477.0656722028307"
"241","-603","1149","1319.807182886955"
"80","-508","876","1015.7952549603684"
"-80","-433","394","590.8680055646946"
"-70","-433","394","589.5973202110064"
"-202","-422","51","470.62617861738204"
"-273","-474","-253","602.6723819787995"
"-307","-600","-465","818.8247675785094"
"-384","-755","-313","903.0227018187305"
"-127","-1025","-581","1185.0379740750927"
"243","-1460","-360","1523.2363572341621"
"805","-1306","-355","1574.7018765467958"
"890","-1524","-178","1773.798184687311"
"917","-1411","-115","1686.7231545218083"
"949","-1170","92","1509.2928807888811"
"828","-1061","112","1350.499537208362"
"654","-917","147","1135.8758735002693"
"528","-855","229","1030.6551314576568"
"528","-761","315","978.3302101029079"
"545","-742","330","978.0025562338782"
"589","-757","316","1009.8643473259168"
"642","-841","183","1073.7476426050955"
"670","-851","65","1085.046542780539"
"686","-774","77","1037.1118551053207"
"689","-747","116","1022.8323420776252"
"719","-750","160","1051.2188164221568"
"723","-784","169","1079.7897943581427"
"780","-678","249","1063.0545611585512"
"819","-624","253","1060.2575158894183"
"871","-577","225","1068.7352338161215"
"877","-576","217","1071.4448189244279"
"846","-609","218","1064.9511725896168"
"816","-621","175","1040.2509312661057"
"812","-619","136","1030.0490279593491"
"808","-620","112","1024.601385905758"
"792","-635","135","1024.0673805956326"
"815","-647","158","1052.5198335423424"
"903","-631","109","1107.000903341998"
"978","-764","64","1242.6890198275673"
"968","-1059","84","1437.205969929154"
"1120","-1453","79","1836.2597855423398"
"1224","-1396","-96","1859.0879484306276"
"1092","-1245","-75","1657.743647250684"
"717","-974","104","1213.9114465231803"
"322","-693","294","818.760648785712"
"-64","-566","405","698.9112962315032"
"-269","-455","459","700.047855507036"
"-412","-435","461","755.9695761073987"
"-468","-421","453","775.5475485100833"
"-477","-410","455","776.307928595348"
"-456","-362","444","732.1994263860086"
"-440","-504","332","746.8868722905765"
"211","-589","173","649.1309575116564"
"714","-811","201","1099.0532289202374"
"876","-1040","377","1411.0652004779936"
"841","-1119","312","1434.1499224279169"
"1110","-1137","-362","1629.697211140769"
"1280","-1021","-228","1653.1258270319292"
"830","-973","-101","1282.8990607214582"
"783","-690","-12","1043.7111669422725"
"790","-678","149","1051.658214440414"
"811","-696","155","1079.889809193512"
"779","-717","170","1072.3012636381625"
"787","-692","157","1059.6612666319365"
"823","-634","167","1052.223360318521"
"837","-620","177","1056.55004614074"
"837","-620","177","1056.55004614074"
"821","-641","189","1058.604269781678"
"794","-676","175","1057.3726873718651"
"765","-689","165","1042.674925372237"
"746","-689","150","1026.516926309547"
"729","-708","186","1033.1026086502734"
"731","-712","207","1041.2271606138595"
"742","-721","216","1056.9110653219598"
