"AXX","AYY","AZZ","ACC_TOTAL"
"-521","1019","34","1144.9707419842657"
"-755","1083","-24","1320.4128142365175"
"-732","1056","-101","1288.8603493008852"
"-605","1017","-166","1194.9351446835933"
"-564","958","-102","1116.361948473702"
"-660","917","29","1130.1902494713004"
"-635","793","69","1018.2509513867394"
"-594","808","73","1005.499378418505"
"-617","837","43","1040.7242670371438"
"-594","823","52","1016.3016284548598"
"-635","768","88","1000.3964214250269"
"-639","726","91","971.4309033585456"
"-685","698","85","981.6588001948538"
"-717","721","96","1021.3451914020059"
"-718","721","96","1022.047454866945"
"-701","712","75","1001.9830337884969"
"-727","669","65","990.1085799042446"
"-705","707","60","1000.2369719221541"
"-754","691","63","1024.678486160415"
"-688","750","72","1020.3077966966634"
"-648","776","71","1013.4697824799712"
"-638","813","45","1034.4264111090745"
"-670","820","-1","1058.915010753932"
"-726","824","-2","1098.205809491099"
"-608","950","-15","1128.0022163098795"
"-589","1014","-69","1174.6820846509918"
"-424","1219","-18","1290.7598537295773"
"-35","1630","352","1667.941545738339"
"113","1835","513","1908.7071540705242"
"210","1913","590","2012.9006433502873"
"191","1754","538","1844.570681757682"
"171","1540","407","1602.0268412233297"
"115","1274","283","1310.1106823471061"
"229","1114","234","1161.1171344873005"
"127","855","150","877.2992647893876"
"1","646","117","656.5104721175436"
"-62","509","110","524.4282601080914"
"-143","413","124","454.30606423423404"
"-196","405","134","469.46458865392606"
"-271","394","148","500.58066283067706"
"-422","338","86","547.4705471529952"
"-396","426","-147","599.917494327345"
"-772","338","-167","859.137358051668"
"-753","510","-122","917.6017654734542"
"-843","1275","27","1528.725940121381"
"-670","1190","-66","1367.2439431206124"
"-881","1108","-65","1417.0568090235479"
"-891","1003","84","1344.226915368086"
"-780","972","2","1246.2696337470475"
"-713","933","-20","1174.4181538106434"
"-709","964","21","1196.836663876905"
"-698","998","17","1217.9889162057264"
"-650","976","54","1173.879039765171"
"-680","986","74","1200.0299996250094"
"-661","999","41","1198.5837475954695"
"-631","1015","-26","1195.433812471439"
"-636","1024","-48","1206.3896551280602"
"-646","1030","-15","1215.9115921809448"
"-727","1026","-7","1257.4792244804682"
"-811","1052","-41","1328.949208961727"
"-899","1092","-49","1415.2971419458177"
"-917","1061","-64","1403.818364319259"
"-934","1088","6","1433.9232894405475"
"-913","1174","15","1487.3029281219076"
"-683","1179","192","1376.006540682129"
"-461","1326","303","1436.1775656234156"
"-318","1011","285","1097.4834850693653"
"-350","614","160","724.6350805750436"
"-444","220","-8","495.5804677345547"
"-413","68","-45","420.9726831992784"
"-350","2","-12","350.21136474991783"
"-329","41","-18","332.0331308770256"
"-344","98","-24","358.49128301815097"
"-365","198","0","415.2457103932562"
"-339","498","29","603.1301683716376"
"-217","889","126","923.7348104299199"
"-19","1440","247","1461.1536537955205"
"6","1740","438","1794.2909463072035"
"7","1890","582","1977.5927285465023"
"19","1954","607","2046.197937639465"
"265","1997","727","2141.672944219075"
"-420","1298","-241","1385.3826186292363"
"-420","924","20","1015.1728916790479"
"-420","924","20","1015.1728916790479"
"-499","903","-56","1033.2211767090337"
"-510","960","84","1090.300875905362"
"-599","871","152","1067.9634825217574"
"-684","782","129","1046.910215825598"
"-687","765","82","1031.4640080972288"
"-616","786","57","1000.250468632732"
"-543","848","73","1009.5949682917402"
"-605","691","57","920.1929145565075"
"-651","717","52","969.8422552147333"
"-652","721","62","974.0580064862667"
"-633","737","68","973.9004055857047"
"-624","757","44","982.0188389231645"
"-615","770","25","985.7738077267015"
"-619","772","25","989.8333193017903"
"-629","763","36","989.4978524484022"
"-653","751","25","995.5074083099532"
"-672","750","22","1007.2576631627084"
"-674","768","19","1021.9887474918694"
"-663","785","31","1027.9858948448662"
"-643","807","37","1032.5052057980145"
"-665","859","3","1086.3309808709314"
"-733","951","-51","1201.786586711634"
"-844","987","-75","1300.8189728013656"
"-935","1024","-101","1390.3244225719407"
"-955","1052","-129","1426.6639408073647"
"-829","1015","-74","1312.6088526289925"
"-509","983","53","1108.2323763543457"
"-197","908","162","943.1420889770534"
"62","795","221","827.4720539087709"
"348","695","284","827.5173714188724"
"574","598","343","897.0668871383003"
"718","555","390","987.7494621613316"
"727","496","446","986.6412721957256"
"573","497","441","877.3932983559881"
"200","809","364","909.3827576988691"
"-298","1035","178","1091.6560813736164"
"-566","1061","36","1203.0681609950452"
"-573","1044","-19","1191.0608716602187"
"-509","978","-11","1102.581516260816"
"-528","964","36","1099.7163270589374"
"-656","931","111","1144.2980381002146"
"-899","922","150","1296.4509246400344"
"-932","902","-70","1298.894914918062"
"-766","906","-120","1192.4730604923534"
"-692","840","3","1088.3349668185801"
"-606","818","112","1024.1601437275324"
"-558","823","105","999.8589900580981"
"-579","803","62","991.9143108152034"
"-560","783","52","964.050309890516"
"-576","770","57","963.2886379481489"
"-604","733","49","951.0552034450997"
"-604","758","-31","969.7118128598826"
"-691","641","13","942.6192232285526"
"-643","664","23","924.5939649381236"
"-724","665","30","983.5146160581448"
"-703","692","28","986.8419326315639"
"-713","710","3","1006.2196579276316"
"-710","736","23","1022.900288395697"
"-641","814","-8","1036.1182364962021"
"-645","852","-27","1068.9518230491026"
"-707","848","-17","1104.1929179269355"
"-657","994","-74","1193.8010722059182"
"-603","996","-139","1172.5809140524163"
"-486","1056","-192","1178.2172974455943"
"-144","1418","41","1425.8825337313028"
"90","1607","330","1643.0"
"138","1658","503","1738.1073039372454"
"143","1658","503","1738.511432231609"
"210","1607","635","1740.6246005385538"
"196","1506","650","1651.9539945167965"
"113","1363","557","1476.7487938034687"
"95","1229","490","1326.4863361527703"
"116","1169","430","1250.9664264079993"
"89","980","334","1039.1713044536978"
"-13","781","305","838.5433799154341"
"-82","645","264","701.7442554093336"
"-152","549","234","615.8417004393256"
"-213","507","196","583.8099005669568"
"-289","469","112","562.1618983887115"
"-401","369","45","546.7970372999473"
"-552","248","-66","608.7396816373974"
"-455","292","4","540.652383699545"
"-832","261","-159","886.3554591697397"
"-535","1151","266","1296.8353789128364"
"-758","1045","-37","1291.4944831473342"
"-878","1112","-64","1418.2820593943927"
"-903","1035","-6","1373.5610652606604"
"-829","1020","-26","1314.6547075182898"
"-786","988","-21","1262.6880058034922"
"-780","942","62","1224.58482760485"
"-790","1020","71","1292.1071936956314"
"-719","1057","25","1278.6066635208813"
"-687","1061","-10","1264.037182997399"
"-673","1054","-13","1250.6054533704864"
"-682","1060","-33","1260.8778687882502"
"-702","1078","-74","1288.551124325302"
"-746","1081","-80","1315.8559951605646"
"-807","1104","-78","1369.7258849857515"
"-878","1121","-65","1425.394682184552"
"-911","1144","-64","1463.8145374329358"
"-1073","1197","108","1611.1492792413744"
"-835","1195","126","1463.2586920978806"
"-488","1260","300","1384.1040423320785"
"-377","1192","284","1282.0487510231426"
"-300","682","206","773.0200514863764"
"-376","372","66","533.0253277284298"
"-326","165","-28","366.44917792239625"
"-269","82","-13","281.52086956387444"
"-238","92","17","255.72837151946985"
"-231","142","28","272.59677180773804"
"-249","245","24","350.14568396597434"
"-274","469","8","543.2319946394911"
"-236","685","64","727.335548423147"
"-120","964","149","982.800590150413"
"-86","1313","299","1349.3576249460334"
"-113","1582","473","1655.0595155461933"
"-100","1726","575","1822.004665197101"
"-131","1802","576","1896.3493876393136"
"-523","1921","893","2182.0217689106585"
"-945","1786","-97","2022.9260985018707"
"-923","893","-4","1284.2873510239053"
"-734","935","-27","1188.9953742550892"
"-494","1030","52","1143.520878690022"
"-553","910","122","1071.817615081969"
"-669","789","132","1042.8355575065514"
"-691","743","84","1018.1286755611984"
"-670","768","68","1021.4440758064046"
"-652","749","60","994.839182983863"
"-722","673","40","987.8324756759114"
"-654","736","58","986.2940737934098"
"-624","753","54","979.4391252140176"
"-666","760","73","1013.1559603535874"
"-652","766","58","1007.5832471810952"
"-637","774","33","1002.9626114666488"
"-637","774","33","1002.9626114666488"
"-623","784","32","1001.9026898855997"
"-629","786","38","1007.4130235409904"
"-624","775","32","995.5023857329525"
"-652","745","43","990.9480309279594"
"-674","731","39","995.0668319263787"
"-678","738","44","1003.12711058968"
"-697","737","41","1015.2137705921842"
"-697","750","12","1023.9399396448993"
"-710","771","11","1048.1707876104924"
"-699","806","-1","1066.8823740225537"
"-764","915","-66","1193.849655526189"
"-928","973","-114","1349.4106120821787"
"-1012","1048","-139","1463.4783906843313"
"-1086","1084","-180","1544.9440119305295"
"-966","1054","-110","1433.9358423583672"
"-585","984","74","1147.1516900567249"
"-170","829","195","868.4273141720037"
"333","639","287","775.6152396646162"
"731","509","370","964.542378540207"
"923","458","439","1120.0062499825615"
"878","427","507","1100.1190844631321"
"575","470","521","907.1747350979302"
"66","767","436","884.7265114146857"
"-316","1007","234","1081.0462524795134"
"-503","1059","40","1173.0686254435416"
"-549","1037","-16","1173.4675112673551"
"-553","984","5","1128.7559523652578"
"-603","969","21","1141.4950722626884"
"-703","937","96","1175.32718848838"
"-821","934","72","1245.6247428499485"
"-820","960","-36","1263.0502761173047"
"-736","936","-102","1195.0715459753865"
"-670","897","-13","1119.6776321781194"
"-628","852","55","1059.8646139955802"
"-581","838","67","1021.907040782086"
"-550","824","41","991.5427373542706"
"-551","797","22","969.1718113936249"
"-568","767","25","954.7449921314068"
"-605","732","44","950.6760752222599"
"-619","726","51","955.4255596329837"
"-695","672","37","967.4595598783445"
"-713","788","-20","1062.8795792562769"
"-768","628","33","992.6212772251056"
"-803","669","33","1045.6858993024625"
"-728","738","11","1036.701017651666"
"-716","751","-2","1037.622763821226"
"-704","758","3","1034.4993958432262"
"-657","820","0","1050.7373601428665"
"-661","835","-30","1065.3853762840938"
"-701","860","-29","1109.8837776992689"
"-701","951","-19","1181.5934156891701"
"-638","1001","-33","1187.4906315419923"
"-525","964","-18","1097.8365087753277"
"-319","1087","-19","1133.0008826121893"
"-49","1351","219","1369.5119568663868"
"54","1453","493","1535.3090894018703"
"127","1515","559","1619.825607897344"
"138","1507","571","1617.4467533739712"
"109","1428","521","1523.9770339476904"
"31","1273","458","1353.2383382094965"
"25","1172","386","1234.1819152782948"
"-25","1044","325","1093.7028846994965"
"-19","927","269","965.4278844118809"
"-55","791","255","832.9051566655113"
"-82","711","242","755.5190268947566"
"-125","652","235","704.240015903669"
"-168","621","202","674.2914799995622"
"-168","621","202","674.2914799995622"
"-214","610","165","667.1738903764145"
"-263","598","116","663.4975508620962"
"-344","556","81","658.8118092444913"
"-451","493","9","668.2297509090716"
"-347","513","-16","619.5433802406415"
"-644","372","-42","744.9053631166847"
"-342","863","176","944.832789439486"
"-831","1196","100","1459.7866282440048"
"-688","1179","8","1365.0820488161141"
"-785","1169","-13","1408.1743500007376"
"-821","1128","77","1397.2666173640591"
"-714","1053","36","1272.753314668636"
"-634","979","-4","1166.3674378170886"
"-664","914","47","1130.7081851653857"
"-696","935","68","1167.5893970056425"
"-691","937","81","1167.0522696092064"
"-697","965","18","1190.5284540908713"
"-711","987","-25","1216.6819633741597"
"-728","1005","-62","1242.5188127348415"
"-749","1019","-88","1267.716845356249"
"-800","1046","-92","1320.0681800573786"
"-874","1070","-82","1384.0158958624716"
"-956","1098","-96","1459.0257023095926"
"-1042","1090","-104","1511.5157954847841"
"-1022","1227","-62","1598.0791594911686"
"-970","1192","-38","1537.2729100585882"
"-734","1178","152","1396.2607206392365"
"-503","1185","291","1319.8162750928632"
"-419","758","170","882.6239289754159"
"-416","425","114","605.5386032285638"
"-400","164","-19","432.73201869055174"
"-347","64","-19","353.3638351614381"
"-313","26","12","314.3071745919905"
"-286","95","48","305.16389039334257"
"-303","209","63","373.4420972520372"
"-280","465","80","548.6574523325096"
"-203","767","148","807.0947899720329"
"-55","1134","254","1163.3988997759968"
"-71","1457","396","1511.5243960981907"
"-30","1644","534","1728.8123090723295"
"-7","1741","590","1838.2682067641815"
"10","1763","558","1849.2249727926562"
"16","1902","815","2069.319936597529"
"-408","1635","-190","1695.8151432275865"
"-583","999","-122","1163.0881307966306"
"-651","933","-43","1138.4810055508174"
"-496","1015","24","1129.9632737394609"
"-535","888","131","1044.9545444659304"
"-628","829","102","1045.0019138738455"
"-630","790","40","1011.2368664165681"
"-684","805","37","1057.000473036791"
"-679","837","64","1079.6786558972071"
"-640","839","68","1057.4237561167236"
"-721","762","115","1055.324594615325"
"-470","924","63","1038.5783552529872"
"-527","821","88","979.5478548799952"
"-617","778","58","994.6542112714347"
"-617","778","46","994.0266596022462"
"-624","775","57","996.6192853843437"
"-634","772","57","1000.5943233898541"
"-633","751","68","984.5374548487224"
"-636","737","75","976.365710172167"
"-631","750","72","982.7741347837763"
"-642","770","52","1003.8764864264926"
"-646","776","62","1011.6007117435219"
"-655","790","52","1027.5354008500144"
"-687","807","24","1060.0915054843142"
"-687","870","6","1108.559876596659"
"-688","870","6","1109.1798772065783"
"-753","935","-28","1200.8405389559432"
"-777","949","-38","1227.0998329394395"
"-752","978","-20","1233.8508824003004"
"-713","974","-18","1207.2153908892979"
"-569","966","33","1121.6086661576755"
"-412","952","83","1040.6425899414264"
"-310","908","146","970.5050231709262"
"-142","863","206","898.5371444742839"
"72","779","268","826.9516309918012"
"294","690","322","816.2230087420962"
"483","619","386","874.8977083065197"
"480","599","404","867.4197369209442"
"314","632","426","824.3154735900571"
"26","773","391","866.6521793660938"
"-258","911","204","968.5561418936953"
"-392","1012","22","1085.4915937030557"
"-444","962","19","1059.6891053511874"
"-502","926","4","1053.3261603131293"
"-600","937","18","1112.7861429762684"
"-705","941","53","1176.9940526612697"
"-833","1015","-63","1314.5657077529445"
"-839","960","-118","1280.4081380559871"
"-737","902","-61","1166.4021604918262"
"-673","842","46","1078.8924876928193"
"-607","807","90","1013.8037285392079"
"-590","817","55","1009.2640883336729"
"-577","795","34","982.9089479702583"
"-597","794","44","994.3746778754978"
"-624","776","36","996.4175831447376"
"-654","738","42","986.9772033841512"
"-680","622","59","923.4527600261964"
"-638","685","-69","938.6319832607453"
"-593","751","-19","957.084635755898"
"-677","781","45","1034.5602930714092"
"-661","792","9","1031.6326865701765"
"-677","784","-12","1035.9193984089688"
"-680","768","-22","1026.0155944233986"
"-674","801","-9","1046.8801268531179"
"-647","833","-7","1054.7734353879036"
"-612","865","-9","1059.6461673596523"
"-615","949","13","1130.9266112352295"
"-617","932","-13","1117.8023081028236"
"-455","1052","26","1146.4750324363806"
"-217","1291","175","1320.755465633211"
"-73","1466","276","1493.539755078518"
"23","1489","364","1533.0185908853161"
"83","1443","419","1504.8916904548314"
"88","1381","427","1448.1829994859074"
"110","1351","397","1412.4128291685827"
"58","1266","383","1323.9369320326402"
"49","1198","346","1247.9266805385644"
"136","1088","390","1163.7611438779008"
"69","934","342","997.0361076711314"
"-11","807","305","862.7832868107727"
"-94","688","245","736.3457068524267"
"-168","550","185","604.1100893049213"
"-244","403","113","484.4729094593422"
"-372","226","8","435.343542504078"
"-541","119","-84","560.2660082496528"
"-663","243","-89","711.7155330607868"
"-789","298","-195","865.650044764049"
"-778","1167","71","1404.3553681315852"
"-795","1113","-12","1367.8223568870337"
"-958","1091","17","1452.010330541763"
"-932","1108","52","1448.789839831851"
"-760","1061","-26","1305.3723606695523"
"-760","1061","-26","1305.3723606695523"
"-656","969","-28","1170.5045920456698"
"-675","940","37","1157.8402307745228"
"-662","944","71","1155.1714158513446"
"-629","979","31","1164.0631426172722"
"-584","1006","17","1163.3490447840666"
"-620","985","18","1164.0227661003887"
"-661","974","29","1177.4710187516293"
"-650","979","30","1175.5173329219779"
"-645","970","19","1165.0261799633518"
"-642","966","25","1160.1486973659885"
"-638","969","31","1160.588643749369"
"-683","979","3","1193.7080882694897"
"-758","983","-28","1241.6267555106888"
"-875","1061","-69","1376.992011596291"
"-1039","1077","-106","1500.2286492398416"
"-1148","1130","-70","1612.359761343603"
"-1079","1155","-53","1581.4787383964415"
"-856","1064","103","1369.4674147273458"
"-402","1142","296","1246.3482659353283"
"-272","898","213","962.1626681595997"
"-229","512","128","575.2990526673932"
"-373","170","20","410.40102339053686"
"-359","24","-13","360.0361093001645"
"-321","-34","-28","324.00771595750615"
"-317","61","-12","323.03869737231173"
"-329","195","6","382.4944444040985"
"-322","497","21","592.5656081819126"
"-213","793","109","828.3109319573176"
"-99","1127","233","1155.0839796309185"
"-106","1425","401","1484.13678614877"
"-8","1607","473","1675.184168979638"
"57","1653","506","1729.6514099667597"
"18","1579","437","1638.4547598270756"
"360","1810","893","2050.1582865720393"
"-286","1213","-192","1260.963520487409"
"-367","989","59","1056.5467334671005"
"-521","885","82","1030.2378366183218"
"-527","908","79","1052.8219222641596"
"-504","869","132","1013.2132055989006"
"-540","825","155","998.1232388838565"
"-499","815","127","964.0306011740498"
"-622","802","89","1018.8272670084954"
"-655","808","64","1042.1060406695665"
"-671","812","91","1057.291823481105"
"-604","878","140","1074.8488265798126"
"-608","828","115","1033.6696764440755"
"-622","776","102","999.7319640783724"
"-615","789","86","1004.0627470432314"
"-578","811","69","998.2815234191205"
"-566","820","77","999.3422837046375"
"-553","807","104","983.8058751603387"
"-542","796","97","967.8786080909114"
"-562","790","93","973.9573912651415"
"-592","785","69","985.6216312561327"
"-599","791","63","994.2087305993647"
"-612","796","52","1005.417326287945"
"-653","796","45","1030.5581012247685"
"-691","797","36","1055.4553519689973"
"-714","844","35","1106.05470027481"
"-770","903","6","1186.7371233765293"
"-774","945","-10","1221.556793603965"
"-816","979","-43","1275.2042973578782"
"-864","993","-63","1317.7685684519872"
"-778","1003","-35","1269.849597393329"
"-527","953","71","1091.3198431257447"
"-285","912","157","968.3067695725358"
"-39","832","224","862.5085506822527"
"-39","832","224","862.5085506822527"
"172","760","264","822.7271722752324"
"329","699","279","821.3908935458196"
"437","703","301","880.783174226211"
"481","689","322","899.8699906097547"
"454","629","344","848.5829364299049"
"291","700","340","830.8315111982694"
"17","850","279","894.779302398083"
"-281","937","171","993.0614281100641"
"-495","965","104","1089.5255848303884"
"-568","987","56","1140.1442891143208"
"-551","902","47","1058.023629225737"
"-518","883","-2","1023.7270143939741"
"-594","870","-7","1053.4633358593928"
"-1047","847","-10","1346.7434796575033"
"-893","908","-109","1278.1995149427964"
"-768","811","10","1116.9803042131048"
"-717","768","147","1060.906216401808"
"-635","789","103","1018.0152258193391"
"-638","788","71","1016.3803421947907"
"-624","757","81","984.3708650706806"
"-640","748","79","987.5955649961172"
"-645","736","70","981.1325088895995"
"-651","721","79","974.6194128992096"
"-642","722","89","970.2417224588933"
"-772","586","112","975.6659264317884"
"-654","721","21","973.6518885104675"
"-537","798","0","961.8591372961012"
"-841","650","31","1063.3635314416233"
"-709","663","46","971.784955635762"
"-727","685","18","999.0385377952144"
"-743","697","-6","1018.770828007948"
"-665","771","14","1018.2642093287969"
"-629","816","13","1030.3717775638072"
"-659","853","-6","1077.9267136498659"
"-732","936","-74","1190.5444132832677"
"-717","1011","-66","1241.1953915480028"
"-654","880","-68","1098.5171823872397"
"-453","1021","-90","1120.6025165061874"
"-127","1351","119","1362.164087032102"
"61","1585","435","1644.7404050487723"
"139","1590","666","1729.4441303494023"
