"AXX","AYY","AZZ","ACC_TOTAL"
"771","-664","193","1035.6572792193372"
"751","-695","212","1044.9736838791682"
"754","-720","201","1061.7518542484397"
"769","-692","219","1057.4431426795486"
"790","-649","222","1046.224163360797"
"805","-679","212","1074.2485745859753"
"794","-630","191","1031.4150473984757"
"794","-598","172","1008.7735127371258"
"783","-605","172","1004.3395840053304"
"778","-626","166","1012.2825692463542"
"775","-656","180","1031.193968174756"
"795","-649","195","1044.6295994274717"
"806","-664","153","1055.4340339405396"
"856","-682","106","1099.5890141320983"
"982","-782","75","1257.5663004390663"
"1100","-1134","79","1581.8334299160579"
"1417","-1265","78","1901.1044158593709"
"1365","-1421","-170","1977.7173711124651"
"1098","-1251","-291","1689.7591544359213"
"511","-1086","-172","1212.4772162807844"
"79","-953","-268","993.1132865891988"
"-242","-744","-177","802.1402620489761"
"-406","-692","-258","842.7716179369118"
"-416","-551","-140","704.4551085768347"
"-329","-454","-43","562.3219718275287"
"-138","-408","143","453.82485608437094"
"50","-440","368","575.7812084464028"
"328","-599","564","885.7093202625791"
"458","-805","825","1240.3281823775512"
"596","-879","1088","1520.3950144617024"
"807","-757","1226","1651.4763092457608"
"988","-666","912","1500.4812561308454"
"1020","-1182","-266","1583.7550315626468"
"1217","-884","124","1509.278304356092"
"767","-1072","-129","1324.4296885829765"
"897","-787","66","1195.1292817097237"
"824","-732","107","1107.361277993772"
"781","-710","33","1056.0066287670736"
"862","-627","-16","1066.0342396002109"
"935","-543","4","1081.2446531659705"
"920","-581","114","1094.055300247661"
"835","-684","108","1084.7787792909667"
"817","-693","93","1075.3543601994647"
"805","-673","62","1051.0937160881517"
"798","-667","23","1040.2989954815876"
"796","-660","33","1034.5554600890182"
"803","-660","42","1040.2754442934813"
"824","-675","47","1066.2129243260936"
"826","-686","35","1074.2890672440076"
"855","-685","47","1096.5669154228574"
"970","-692","112","1196.790708520082"
"1096","-855","141","1397.183595666654"
"1288","-893","430","1625.205525464395"
"1031","-884","865","1610.1683141833341"
"714","-834","1086","1544.262930980343"
"423","-1006","1044","1510.265208498163"
"356","-833","946","1309.7866238437466"
"178","-706","604","946.0105707654645"
"88","-537","196","578.3848199944393"
"-33","-490","-106","502.41914772428805"
"-55","-526","-329","622.8499016617085"
"-14","-596","-401","718.4796448056131"
"77","-694","-32","698.9914162563085"
"-49","-1233","-209","1251.5474421690933"
"301","-1382","-168","1424.3416022850697"
"550","-1340","-300","1479.2227688891217"
"640","-1394","-241","1552.7127873499335"
"649","-1211","-81","1376.3295390276269"
"649","-1211","-81","1376.3295390276269"
"755","-1071","34","1310.8096734461492"
"660","-891","195","1125.8356896101668"
"527","-829","258","1015.6446228873561"
"536","-753","333","982.4428736572931"
"524","-759","345","984.724326905759"
"625","-755","320","1031.0431610752287"
"665","-831","144","1074.0214150565155"
"657","-836","77","1066.0553456551868"
"675","-804","87","1053.3802732157083"
"687","-800","126","1062.0004708096885"
"704","-785","189","1071.243203012276"
"729","-765","242","1084.0802553316798"
"729","-748","254","1074.923718223763"
"712","-804","194","1091.327631831981"
"756","-714","234","1065.874289022866"
"785","-585","290","1021.0533776448713"
"834","-571","202","1030.7283832319745"
"882","-557","56","1044.6573600946867"
"886","-542","39","1039.3656719364942"
"858","-576","121","1040.4715277219266"
"833","-590","192","1038.678487309716"
"928","-558","144","1092.3753933515713"
"999","-662","148","1207.5384051863527"
"973","-1019","167","1418.794911183431"
"1199","-1510","221","1940.758099300374"
"1400","-1529","-195","2082.2742374624913"
"1254","-1459","-292","1945.8830900133748"
"988","-1224","-107","1576.6321701652546"
"692","-848","261","1125.2062033245284"
"261","-539","468","760.0434198123157"
"-229","-432","593","768.5792086701279"
"-564","-285","631","893.0184768525229"
"-803","-259","555","1009.9084116889017"
"-885","-294","422","1023.5941578574977"
"-822","-325","270","924.2342776590792"
"-706","-424","256","862.4082559901661"
"-530","-443","273","742.7502945135734"
"-415","-653","286","824.881809715792"
"652","-600","241","918.2510549953101"
"1171","-943","414","1559.4505442623051"
"1371","-1172","353","1837.8884623393228"
"1103","-1291","112","1701.715017269343"
"759","-1569","-98","1745.6935584460407"
"862","-1253","59","1522.0164256669505"
"691","-988","131","1212.7596629175955"
"736","-777","213","1091.235080081281"
"752","-763","198","1089.4388463791806"
"750","-775","182","1093.7316855609515"
"730","-779","172","1081.3533187631135"
"722","-737","174","1046.2929800012996"
"807","-599","146","1015.5619134252722"
"897","-500","87","1030.620201626186"
"870","-571","117","1047.2010313211117"
"814","-648","150","1051.189802081432"
"791","-676","171","1054.465741501354"
"780","-663","199","1042.8662426217468"
"773","-688","217","1057.3372215144987"
"776","-702","216","1068.4736777291241"
"775","-692","220","1062.021186229352"
"755","-699","200","1048.1536146958613"
"755","-699","168","1042.5209830022607"
"736","-702","170","1031.2128781197412"
"754","-700","147","1039.2906234542868"
"769","-662","170","1028.8367217396549"
"804","-620","147","1025.8776730195468"
"888","-626","94","1090.5301463049977"
"989","-712","111","1223.6772450282795"
"1052","-1054","130","1494.8310941373945"
"1318","-1371","-34","1902.0833315078496"
"1362","-1595","-394","2134.081769754852"
"1201","-1503","-592","2012.9267249455456"
"715","-1213","-339","1448.2800143618636"
"8","-1267","-217","1285.4734536348853"
"-264","-926","-24","963.1967607918955"
"-462","-683","75","827.9842993680496"
"-563","-399","52","692.0072253958047"
"-539","-176","87","573.6427459665118"
"-321","-78","98","344.570747452537"
"-64","-207","183","283.60888561538405"
"101","-376","357","528.2291169558906"
"276","-638","497","854.5343761370867"
"357","-853","753","1192.504507329008"
"65","-1446","926","1718.3180730004558"
"807","-1172","953","1712.612624033818"
"1152","-1060","789","1753.0616075882788"
"1513","-1340","207","2031.6540059764113"
"1036","-1184","-67","1574.6875880631053"
"804","-942","-160","1248.7513763756178"
"829","-802","24","1153.6988341850745"
"778","-764","29","1090.7891638625679"
"752","-730","2","1048.0496171460586"
"786","-718","9","1064.6130752531644"
"841","-649","31","1062.7525582185158"
"892","-609","87","1083.565411038946"
"867","-627","109","1075.4994188747849"
"814","-670","88","1057.9413972427774"
"760","-746","59","1066.5819237170674"
"748","-744","48","1056.0984802564578"
"760","-713","61","1043.8821772594836"
"775","-696","59","1043.3225771543525"
"778","-681","46","1034.9690816637954"
"776","-683","21","1033.9758217676078"
"792","-683","0","1045.8264674409422"
"812","-714","-14","1081.358404970341"
"844","-731","14","1116.6436316032075"
"920","-770","80","1202.3726543796645"
"1062","-1037","180","1495.1966425858507"
"1120","-1338","331","1776.0081643956482"
"1071","-1173","612","1702.2085653644208"
"848","-976","1051","1666.2175728277505"
"386","-1039","1071","1541.2845292158097"
"344","-725","1154","1405.5877774084406"
"128","-553","969","1123.0111308442138"
"-8","-413","543","682.2624128588648"
"-154","-479","70","507.9931101894985"
"-187","-525","-142","575.1156405454471"
"-242","-656","-243","740.2357732506583"
"-256","-779","-265","861.7435813512045"
"-273","-764","71","814.4114439274537"
"30","-911","-303","960.5363085276891"
"30","-911","-319","965.7028528486389"
"382","-1328","-309","1415.9763416102685"
"816","-1353","-386","1626.4873193480482"
"805","-1548","-309","1771.9509022543486"
"827","-1399","-147","1631.7901213084972"
"776","-1205","33","1433.628264230306"
"580","-1081","119","1232.5266731393685"
"460","-1000","123","1107.577988224757"
"444","-870","214","999.9159964717036"
"501","-654","447","937.2971780604058"
"615","-588","647","1068.9144025599057"
"767","-788","381","1163.7843442837682"
"689","-926","26","1154.501190991157"
"669","-854","-50","1085.9912522667942"
"738","-734","112","1046.8734402973455"
"757","-709","231","1062.5869376196943"
"714","-837","147","1109.9432417921198"
"785","-700","237","1078.143775198837"
"832","-577","287","1052.3887114559905"
"872","-509","281","1048.0582044905711"
"847","-606","208","1062.0306021956242"
"813","-658","161","1058.2315436614049"
"790","-668","131","1042.8254887563883"
"782","-655","136","1029.0991205904318"
"788","-649","153","1032.2567510072288"
"783","-663","174","1040.6411485233514"
"795","-662","187","1051.3030010420403"
"841","-624","169","1060.7629329873853"
"918","-632","99","1118.9052685549389"
"959","-787","74","1242.7896040762491"
"988","-1106","76","1484.976767495034"
"1217","-1482","-44","1918.1629232158566"
"1443","-1543","-204","2122.431153182595"
"1451","-1294","-277","1963.814145992436"
"951","-980","-34","1366.0003660321618"
"304","-753","254","850.8472248294637"
"-86","-483","464","675.2636522129708"
"-323","-393","617","799.666805613438"
"-504","-378","615","880.4118354497514"
"-609","-344","547","887.9335560727503"
"-666","-341","492","895.4892517501257"
"-701","-389","438","913.5458390250595"
"-675","-440","394","896.9174989930791"
"-553","-541","325","839.115605861314"
"-211","-589","209","659.6385373824061"
"816","-645","-2","1040.137010205867"
"1213","-964","179","1559.7134352181492"
"1296","-1185","337","1788.1303084507012"
"1106","-1223","216","1663.0156343221793"
"928","-1631","-178","1884.948009893111"
"857","-1275","-82","1538.4401190816625"
"770","-909","37","1191.868281312998"
"780","-720","186","1077.6808432926698"
"770","-790","200","1121.160113453917"
"823","-653","145","1060.5484430237027"
"946","-488","77","1067.2342760612592"
"943","-529","101","1085.9516563825482"
"853","-607","153","1058.0486756288674"
"783","-695","154","1058.22020392733"
"772","-710","155","1060.2400671546043"
"762","-700","155","1046.2643069511641"
"762","-700","155","1046.2643069511641"
"737","-700","162","1029.2779022207753"
"737","-687","182","1023.846668207696"
"749","-691","213","1041.0816490554428"
"755","-698","220","1051.4889443070717"
"766","-701","210","1059.3663200234373"
"769","-696","184","1053.391190394148"
"786","-678","162","1050.5826954600004"
"793","-675","185","1057.6856810981228"
"850","-654","195","1090.064676980224"
"863","-681","171","1112.5515718383576"
"847","-776","98","1152.9045927569202"
"865","-1027","51","1343.7094179918513"
"1118","-1142","72","1599.7724838238717"
"1329","-1346","-77","1893.1154217321246"
"1366","-1404","-242","1973.76189040117"
"1098","-1201","-272","1649.845144248393"
"449","-1202","-135","1290.205410002609"
"-14","-1176","-119","1182.0884061693525"
"-405","-935","98","1023.6474002311538"
"-501","-674","-34","840.4956870799516"
"-483","-370","-41","609.8114462684347"
"-353","-167","17","390.8797769135671"
"-265","-226","89","359.474616628212"
"-200","-388","288","522.9608015903295"
"13","-551","432","700.2813720212755"
"211","-722","582","951.0672952005026"
"410","-846","766","1212.6714311799383"
"283","-1204","912","1536.7006865359303"
"808","-1055","820","1561.5021613817894"
"1111","-828","904","1654.4246734136916"
"1033","-795","693","1476.266574843446"
"1186","-1005","-528","1641.7688631473068"
"967","-1085","-188","1465.4889968880696"
"869","-914","-213","1279.0332286535795"
"809","-744","-41","1099.862718706294"
"794","-727","14","1076.6433950013347"
"800","-718","-6","1074.9697670167286"
"857","-674","86","1093.673168730037"
"881","-629","92","1086.400478644961"
"870","-610","128","1070.2261443265156"
"851","-624","114","1061.4014320698836"
"821","-647","67","1047.4440319176963"
"809","-644","43","1034.923185555334"
"808","-647","10","1035.1681022906375"
"805","-693","-12","1062.2702104455345"
"796","-724","-13","1076.0859631088958"
"835","-719","28","1102.2567758920786"
"865","-728","75","1133.0639876017594"
"902","-823","77","1223.4631175478892"
"1019","-1069","214","1492.2861655862123"
"1190","-1130","221","1655.8505367333128"
"1140","-1068","374","1606.268968759591"
"918","-870","689","1440.2586573251347"
"633","-707","904","1310.631145669902"
"298","-754","986","1276.5249703785664"
"266","-522","1033","1187.5727346146004"
"30","-464","832","953.1106966139872"
"-87","-465","362","595.6828014975755"
"-204","-506","40","547.0393038895834"
"-204","-506","40","547.0393038895834"
"-187","-507","-147","560.0241066239917"
"-198","-586","-296","685.7229761354071"
"-138","-750","-387","855.1684044677984"
"-384","-1395","-128","1452.5374349737083"
"478","-1358","-198","1453.2212495005708"
"808","-1330","-267","1578.9404675287792"
"769","-1427","-214","1635.0798145656377"
"763","-1291","-112","1503.7932038681383"
"709","-1114","24","1320.7017074267756"
"757","-1000","249","1278.690736652143"
"793","-881","241","1209.5829859914531"
"694","-791","233","1077.7782703320754"
"558","-826","209","1018.4895679387197"
"554","-878","195","1056.3261806847354"
"690","-837","220","1106.8283516426566"
"631","-851","219","1081.8146791387146"
"611","-830","218","1053.4443506896794"
"590","-864","134","1054.7758055624902"
"639","-834","134","1059.1661814842844"
"688","-778","182","1054.3965098576532"
"720","-709","207","1031.4698250554884"
"727","-761","217","1074.5878279600975"
"815","-603","321","1063.4260670117128"
"844","-512","333","1041.8104434108923"
"831","-564","176","1019.6239502875558"
"843","-610","69","1042.8374753527032"
"830","-605","65","1029.1501348199884"
"799","-645","112","1032.9423991685112"
"794","-632","165","1028.1463903549923"
"844","-614","164","1056.5169189369378"
"856","-659","134","1088.5646512724911"
"874","-798","98","1187.5537882555047"
"921","-1026","102","1382.505334528587"
"1106","-1461","115","1836.023420329926"
"1366","-1583","-77","2092.313074088101"
"1404","-1403","-261","2001.9355633985824"
"970","-1158","-30","1510.8818616953479"
"533","-811","141","980.6584522656193"
"82","-604","322","689.3649251303696"
"-249","-515","554","796.3303334672113"
"-421","-344","627","829.8831243012476"
"-582","-279","588","873.1030866970979"
"-682","-264","523","899.0823099138365"
"-718","-317","448","903.7239622805184"
"-670","-321","361","825.9915253802548"
"-678","-371","345","846.3746215476926"
"-341","-578","269","722.9979253082266"
"700","-677","62","975.7935232414693"
"1150","-965","329","1536.8688948638396"
"1251","-1177","390","1761.3716246153167"
"1047","-1268","178","1654.000302297433"
"1299","-1306","-241","1857.7184932061155"
"1479","-1120","37","1855.5888553232905"
"988","-1111","-76","1488.7044703365407"
"867","-835","84","1206.6358191268814"
"823","-775","172","1143.476278722038"
"771","-716","195","1070.1037332894414"
"967","-437","31","1061.611510864497"
"993","-470","18","1098.759755360561"
"906","-565","139","1076.7460239072166"
"906","-565","139","1076.7460239072166"
"812","-668","187","1067.959268886225"
"784","-680","194","1055.7897517972033"
"772","-684","183","1047.534724961421"
"756","-685","186","1036.994214062933"
"745","-699","216","1044.165695663289"
"750","-703","222","1051.6620179506342"
"768","-651","204","1027.2492394740432"
"777","-667","157","1035.98600376646"
"780","-661","165","1035.6379676315464"
"797","-636","182","1035.774589377438"
"825","-629","183","1053.4490970141842"
"814","-636","166","1046.2542711979722"
"842","-688","129","1094.9652962537214"
"951","-813","109","1255.8865394612683"
"1062","-1209","20","1609.324392408193"
"1379","-1380","23","1951.0433106417704"
"1494","-1525","-190","2143.306091065856"
"1311","-1320","-457","1915.7165761145359"
"728","-1112","-176","1340.7102595266435"
"6","-1123","-105","1127.9140038141206"
"-210","-884","-33","909.2001979762213"
"-446","-643","181","803.1973605534321"
"-547","-486","57","733.9305144221761"
"-466","-325","8","568.1945089491802"
"-333","-237","-21","409.2664168973555"
"-218","-296","111","384.0065103614781"
"-56","-388","270","476.0042016621282"
"125","-520","441","693.1854008849292"
"245","-753","541","959.0177266349148"
"414","-814","805","1217.3812057034559"
"680","-902","930","1463.182832047998"
"1360","-542","1056","1805.1315741518677"
"1338","-827","762","1747.8034786554238"
"1175","-1433","-404","1896.6628588128149"
"898","-1261","146","1554.9408348872958"
"881","-744","168","1165.2986741604059"
"724","-789","68","1072.9962721277275"
"769","-796","-1","1106.7872424273783"
"766","-786","25","1097.8055383354558"
"874","-637","93","1085.4925149442533"
"942","-553","107","1097.552732218366"
"920","-594","78","1097.8706663355206"
"866","-659","79","1091.0902804076297"
"833","-670","92","1072.9645846904734"
"807","-660","70","1044.8679342385813"
"788","-687","34","1045.9775332195238"
"766","-702","9","1039.0577462297272"
"765","-696","3","1034.238850556292"
"767","-703","12","1040.500840941515"
"788","-737","29","1079.3303479472816"
"818","-753","51","1112.9842766184975"
"876","-756","61","1158.7204149405497"
"946","-886","72","1298.112475866402"
"1215","-1091","159","1640.6666328050924"
"1265","-1137","255","1719.889240619872"
"1020","-981","622","1545.8476639048235"
"738","-833","964","1472.3549164518724"
"323","-918","1059","1438.2398965402122"
"327","-638","1109","1320.550642724466"
"112","-537","880","1036.972998684151"
"112","-537","880","1036.972998684151"
"-48","-462","467","658.6630398010807"
"-151","-414","140","462.38187680747177"
"-163","-403","-138","456.0942884974553"
"-191","-450","-322","585.375947575573"
"-134","-532","-418","689.7129837838345"
"-34","-658","-118","669.3608892070107"
"-264","-1349","-211","1390.6897569192058"
"618","-1221","-316","1404.5002669989067"
"839","-1319","-254","1583.7291435090788"
"789","-1458","-250","1676.5395909432023"
"780","-1324","-165","1545.5099482047988"
"727","-1134","-43","1347.7143614282666"
"747","-1058","200","1310.4857877901613"
"779","-862","353","1214.2874453769173"
"715","-781","404","1133.3146076884389"
"577","-793","345","1039.616756309747"
"505","-781","284","972.4412578659957"
"518","-836","252","1015.2457830496022"
"644","-892","153","1110.7695530576989"
"629","-883","147","1094.047073941519"
"578","-875","140","1057.974007242144"
"632","-827","156","1052.468051771644"
"692","-779","210","1062.922857031497"
"708","-772","176","1062.1788926541517"
"752","-774","211","1099.5912877064823"
"828","-590","340","1072.046640776417"
"825","-518","371","1042.3962778137688"
"851","-589","218","1057.6606260989392"
"845","-606","63","1041.743730482694"
"814","-628","45","1029.0796859330185"
"796","-650","105","1033.0251691028636"
"802","-627","171","1032.2664384740985"
"838","-638","174","1067.503629970409"
"886","-704","133","1139.4301207182475"
"916","-904","120","1292.5447767872492"
"1046","-1196","96","1591.7751097438356"
"1295","-1358","-109","1879.6462433128208"
"1471","-1416","-318","2066.4029132770793"
"1194","-1182","-174","1689.0932478699924"
"727","-903","152","1169.205713294286"
"222","-615","404","768.5863646982036"
"-120","-435","570","726.9972489631581"
"-347","-310","654","802.6362812631884"
"-563","-358","569","876.8660102889153"
"-656","-385","395","857.079926261256"
"-705","-401","270","854.8251283157275"
"-757","-453","233","912.4401350225669"
"-686","-426","197","831.1925168094333"
"-593","-436","212","765.9562650700104"
"-224","-433","291","567.755228949941"
"669","-635","244","954.1079603483035"
"1338","-846","444","1644.1094854053972"
"1442","-1247","441","1956.7457678502847"
"1226","-1352","159","1832.0100982254437"
"722","-1330","-583","1621.749980730692"
"829","-1136","-186","1418.5672349240272"
"727","-914","-11","1167.9237988841567"
"698","-742","140","1028.2840074609737"
"757","-736","166","1068.7848239940536"
"757","-816","126","1120.1700763723338"
"729","-813","126","1099.2206329941228"
"696","-762","142","1041.7408506917639"
"866","-508","78","1007.0273084678488"
"939","-482","62","1057.3027002708354"
"871","-570","127","1048.6515150420562"
"798","-674","151","1055.4056092327726"
"772","-703","172","1058.1951615841003"
"765","-686","187","1044.4089237458668"
"771","-675","219","1047.8678351777003"
"743","-696","211","1039.7047657869036"
"761","-705","205","1057.4360500758426"
"784","-675","193","1052.3925123260808"
"778","-660","162","1033.0188768846385"
"786","-680","153","1050.5260586963086"
"766","-685","115","1034.024177667041"
"721","-692","108","1005.1711297087676"
"758","-686","109","1028.1249924012159"
"807","-736","155","1103.1636324680035"
"873","-803","146","1195.095812058598"
"923","-1112","59","1446.3588766277892"
"1101","-1266","78","1679.595487014656"
"1284","-1435","-74","1927.0072651653393"
"1294","-1381","-262","1910.5603889958568"
"958","-1186","-293","1552.4847825341155"
"362","-1182","-135","1243.540509995553"
"-8","-1107","-40","1107.751325885011"
"-331","-863","119","931.9286453371845"
"-423","-736","89","853.5490612729885"
"-409","-516","19","658.7093440964687"
"-326","-326","-10","461.1420605410008"
"-225","-214","-7","310.5962008782464"
"-119","-233","132","293.04265901059523"
"27","-324","272","423.89739324511066"
"188","-530","382","679.8293903620231"
"356","-799","536","1025.881572112493"
"538","-978","803","1375.0407266695777"
"899","-905","939","1583.9655930606573"
"1424","-607","1002","1843.9709867565705"
"1194","-995","151","1561.5575557756429"
"1227","-966","220","1577.0494602262797"
"1023","-979","-92","1418.9552494705392"
"849","-704","-74","1105.3926904046361"
"789","-704","-40","1058.1762613099957"
"776","-682","1","1033.1026086502734"
"771","-725","11","1058.38886993392"
"768","-779","51","1095.110040132954"
"804","-733","79","1090.8464603233583"
"853","-645","96","1073.7085265564394"
"868","-612","73","1064.564230096052"
"833","-647","35","1055.3307538397619"
"781","-683","-6","1037.5384330230856"
"742","-715","-23","1030.6881196559898"
"775","-686","-8","1035.0289851013836"
"787","-696","7","1050.6350460554797"
"781","-740","10","1075.9465600112303"
"784","-745","19","1081.684796971835"
"810","-735","25","1094.052101135956"
"895","-832","48","1222.928043672235"
"1109","-963","398","1521.72730802861"
"1013","-1221","469","1654.3793398129706"
"1014","-1221","469","1654.9918428801998"
"931","-1102","622","1571.0025461468865"
"821","-913","891","1517.0665773129406"
"399","-1044","997","1497.7135907776226"
"291","-954","1151","1523.0226524907632"
"219","-802","1002","1301.9865590704076"
"55","-683","587","902.2654819951831"
"-92","-527","116","547.4020460319819"
"-101","-407","-203","465.8959111217869"
"-133","-459","-415","632.9257460397705"
"-111","-617","-581","854.734461689711"
"-37","-619","-276","678.75326886874"
"229","-1329","-487","1433.8239082955758"
"797","-1174","-358","1463.4373918962165"
"896","-1317","-249","1612.2363350328017"
"884","-1368","-150","1635.6588886439617"
"979","-1559","-74","1842.3892096948462"
"886","-1266","19","1545.3520634470322"
"757","-1017","129","1274.354346326013"
"672","-808","240","1077.983302282554"
"542","-722","376","977.9693246723028"
"492","-604","475","912.4171195237407"
"487","-663","424","925.4804157841482"
"669","-836","254","1100.4421838515643"
"711","-940","109","1183.6393031662983"
"628","-893","58","1093.250657443205"
"662","-807","120","1050.6631239364976"
"677","-782","178","1049.541328390645"
"731","-743","230","1067.3846541898567"
"705","-823","179","1098.3601413015679"
"775","-673","280","1063.9332685840782"
"812","-520","309","1012.5339500480959"
"888","-502","178","1035.486359156894"
"879","-585","108","1061.381175638611"
"833","-610","122","1039.6504220169393"
"803","-635","155","1035.4028201622787"
"780","-646","173","1027.4458623207356"
"765","-655","172","1021.6819465959061"
"783","-641","144","1022.1086047969658"
"786","-668","144","1041.516202466385"
"842","-678","157","1092.3813436707896"
"909","-738","127","1177.7325672664401"
"917","-972","116","1341.3161446877466"
"1136","-1342","106","1761.447132331822"
"1434","-1558","-91","2119.434122590273"
"1547","-1461","-271","2145.0340323640557"
"1275","-1230","-153","1778.182780256293"
"817","-975","91","1275.3019250357931"
"362","-673","311","825.0418171220172"
"-81","-387","458","605.0570221061813"
"-452","-228","643","818.3746085992649"
"-742","-273","588","985.3106109242913"
"-869","-303","440","1020.083329929472"
"-840","-314","344","960.485294005067"
"-826","-384","283","953.845375309856"
"-731","-400","272","876.552907701526"
"-496","-335","173","623.0329044280085"
"-515","-596","241","823.7244684965963"
"41","-630","266","685.081746947034"
"1041","-672","23","1239.2715602320582"
"1041","-1150","402","1602.430965751723"
"1379","-1150","402","1840.0394017520387"
"1413","-1238","398","1920.316900930677"
"1105","-1332","-606","1833.7079920205397"
"987","-1044","-253","1458.8056758869566"
"851","-832","80","1192.8222834940668"
"764","-649","178","1018.1262200729337"
"743","-774","171","1086.4465012139347"
"723","-805","86","1085.4261835795191"
"729","-768","68","1061.0791676401907"
"740","-727","116","1043.831883015651"
"783","-651","137","1027.4526753091843"
"829","-603","143","1035.035748174912"
"836","-611","142","1045.1703210482012"
"799","-666","158","1052.1031318269136"
"763","-682","162","1036.1163062127725"
"745","-705","181","1041.5426059456233"
"733","-721","193","1046.1257094632556"
"753","-720","202","1061.231831411026"
"788","-686","214","1066.459563227786"
"789","-638","216","1037.4107190500781"
"782","-643","191","1030.2688969390467"
"819","-657","200","1068.8358152681824"
"784","-656","138","1031.5212067621296"
"738","-650","95","988.012651740857"
"802","-705","47","1068.8489135513962"
"916","-783","67","1206.910932919244"
"1033","-1095","119","1510.057945908037"
"1345","-1274","97","1855.1307231567268"
"1440","-1555","-183","2127.2315341776975"
"1249","-1464","-472","1981.434076622283"
"720","-1281","-354","1511.5148031031651"
"129","-1237","-290","1277.0708672583523"
"-24","-857","-238","889.7578322217793"
"-211","-629","-123","674.7525472349104"
"-319","-391","-66","508.9184610524558"
"-294","-185","34","349.02292188336287"
"-212","-107","128","269.77212606197844"
"-110","-174","280","347.5284161043525"
"29","-313","443","543.1933357470432"
"165","-578","543","810.0358016779259"
"253","-849","700","1129.0748425148795"
"147","-1201","937","1530.3525737554728"
"515","-1243","893","1614.8445745643758"
"1206","-724","935","1689.0343394969802"
"1549","-928","208","1817.6493061094045"
"1157","-1044","85","1560.7081725934545"
"902","-835","-72","1231.264796865402"
"787","-754","-49","1091.002291473304"
"753","-756","-27","1067.3677904077863"
"752","-763","-44","1072.1982092878163"
"791","-731","22","1077.2771231210659"
"838","-663","81","1071.6221348964382"
"877","-613","99","1074.5692160117003"
"872","-615","72","1069.482585178459"
"843","-657","45","1069.7303398520583"
"815","-653","17","1044.4725941833035"
"780","-671","-9","1028.9421752460146"
"782","-690","-19","1043.0651945108705"
"791","-695","-24","1053.224572444073"
"789","-730","-8","1074.9348817486573"
"821","-728","35","1097.8387859790707"
"826","-728","35","1101.5829519378012"
"866","-744","62","1143.387948161078"
"911","-841","89","1243.0297663370736"
"1155","-961","248","1522.842736463618"
"1389","-1001","530","1792.2672791746213"
"1086","-947","849","1672.4251851727179"
"741","-797","1114","1557.3329765981327"
"320","-977","1131","1528.4272962754885"
"308","-717","1144","1384.806484675747"
"52","-677","781","1034.888399780382"
