"AXX","AYY","AZZ","ACC_TOTAL"
"-352","852","-476","1037.489277053021"
"-435","973","-355","1123.3783868314363"
"-294","1287","-784","1535.4025530785077"
"-221","1664","-1152","2035.8882582302988"
"-512","1327","-696","1583.5052889081237"
"-816","1073","-428","1414.3440175572562"
"-698","979","-117","1208.0289731624816"
"-601","884","141","1078.210554576424"
"-604","812","180","1027.8910448097113"
"-624","784","63","1003.9925298526877"
"-658","816","3","1048.250447173766"
"-664","774","28","1020.1744948782047"
"-665","771","74","1020.8535644253783"
"-641","790","54","1018.7723003694201"
"-613","831","23","1032.8886677662797"
"-657","767","37","1010.5973481065543"
"-667","743","75","1001.2806799294591"
"-660","738","58","991.7701346582281"
"-667","720","40","982.2876360822221"
"-669","706","22","972.8725507485551"
"-676","706","2","977.4538352270147"
"-690","693","-7","977.9560317314885"
"-690","688","-7","974.4193142584973"
"-690","688","-7","974.4193142584973"
"-694","689","-3","977.9396709409021"
"-688","702","-10","982.9791452518207"
"-677","722","-24","990.044948474563"
"-671","735","-36","995.8724817967409"
"-680","736","-51","1003.3429124681153"
"-689","745","-61","1016.5957898791437"
"-705","776","-89","1052.1986504458177"
"-722","818","-105","1096.0989918798393"
"-695","864","-86","1112.167703181494"
"-676","907","-146","1140.5880062494082"
"-706","935","-169","1183.7322332352026"
"-691","942","-170","1180.5697776921108"
"-607","929","-123","1116.5209357643052"
"-481","923","-42","1041.6592533069536"
"-293","885","28","932.661782212609"
"-109","816","102","829.5426450761889"
"21","791","126","801.2477769079924"
"27","770","131","781.5305496268204"
"-38","793","112","801.771164360505"
"-144","816","69","831.4763977407897"
"-271","860","17","901.848102509508"
"-408","886","-7","975.4532279919935"
"-473","903","-21","1019.59746959278"
"-504","893","-44","1026.353253027436"
"-501","888","-71","1022.0499009343918"
"-538","875","-89","1031.0140639195956"
"-652","836","-69","1062.4316448600352"
"-724","830","-76","1104.016304227433"
"-700","806","-85","1070.9159630895415"
"-698","781","-114","1053.6417797335107"
"-713","764","-98","1049.6042111196011"
"-735","726","-43","1033.9970986419644"
"-742","721","-33","1035.129943533661"
"-730","718","-14","1024.0214841496247"
"-713","717","-26","1011.5008650515332"
"-709","707","-41","1002.103288089606"
"-701","687","-36","982.1741189829836"
"-716","650","-29","967.4693793604013"
"-699","682","-21","976.814209560856"
"-695","701","22","987.3753085833167"
"-636","759","7","990.265620932081"
"-619","745","-16","968.7321611260772"
"-667","750","-28","1004.0781842067878"
"-694","739","-37","1014.4584762325169"
"-713","788","-4","1062.698922555208"
"-706","782","2","1053.5482903028224"
"-702","778","-22","1048.1278547963507"
"-756","780","-59","1087.8497138851487"
"-821","822","-81","1164.5969259791132"
"-798","942","-178","1247.3379654287767"
"-735","979","-208","1241.7447402747475"
"-587","1064","-298","1251.187036377855"
"-469","1156","-432","1320.19733373462"
"-426","1022","-386","1172.5851781427225"
"-319","1059","-307","1147.8201078566276"
"-251","1099","-413","1200.5711140952876"
"-254","981","-427","1099.6390316826698"
"-263","873","-385","989.7085429559553"
"-278","787","-313","891.4157279294549"
"-315","744","-282","855.7365248719958"
"-337","729","-204","828.6289881484958"
"-388","703","-118","811.5891817908861"
"-453","690","-56","827.3119121588907"
"-499","721","5","876.8506144150211"
"-514","767","80","926.760486857311"
"-514","783","176","953.0272818760227"
"-559","783","179","978.5760062458102"
"-558","905","366","1124.4309672007437"
"-576","976","694","1328.9048122420206"
"-612","793","653","1195.7432834852136"
"-744","757","659","1249.3462290334094"
"-760","825","568","1257.318177710002"
"-758","728","182","1066.6170821808546"
"-723","684","-347","1054.0370012480587"
"-750","724","-603","1204.2777918736192"
"-841","789","-451","1238.2257467844868"
"-877","832","-246","1233.640547323247"
"-815","826","-194","1176.4935188941756"
"-782","808","-209","1143.708441867944"
"-747","810","-211","1121.8868035590756"
"-724","831","-221","1124.0898540597188"
"-739","812","-246","1125.1582110974439"
"-795","786","-262","1148.2443119824281"
"-820","773","-198","1144.1735008293103"
"-832","797","-114","1157.768975227787"
"-731","842","38","1115.692161843938"
"-654","870","385","1154.4873321089322"
"-502","997","603","1268.7087924342607"
"-427","993","640","1256.1759430907757"
"-411","1014","476","1193.1860709880918"
"-464","829","397","1029.633915525319"
"-381","776","301","915.3895345698464"
"-371","694","193","810.262920291926"
"-357","645","63","739.8939113143181"
"-331","650","-84","734.2458716261195"
"-338","642","-211","755.5984383255434"
"-323","696","-341","839.6582638192755"
"-336","781","-437","955.9424668880445"
"-369","854","-468","1041.3937775884779"
"-391","941","-544","1155.118175772505"
"-523","839","-255","1021.0166502070375"
"-170","1355","-889","1629.4925590502094"
"-410","1351","-905","1676.9991055453786"
"-768","957","-560","1348.8042852838214"
"-725","864","-277","1161.4000172205956"
"-587","865","110","1051.1393818138488"
"-597","757","248","995.4707429151296"
"-720","676","124","995.3652595906691"
"-729","733","8","1033.8249368244124"
"-674","826","-11","1066.1486763111418"
"-650","834","23","1057.631788478391"
"-624","804","50","1018.9661427152523"
"-626","797","25","1013.7603267044929"
"-619","825","2","1031.401958501146"
"-631","804","39","1022.789323370165"
"-606","822","30","1021.6750951256471"
"-598","795","10","994.8512451618082"
"-616","778","-13","992.4258158673624"
"-634","755","-7","985.9158179073911"
"-637","749","-2","983.246662847121"
"-646","743","-11","984.6248016376593"
"-655","727","-22","978.7941560920764"
"-669","718","-29","981.7973314284369"
"-669","713","-35","978.3429868916115"
"-672","707","-48","976.5945934726446"
"-679","701","-52","977.3157115282655"
"-692","694","-64","982.1384831071431"
"-698","703","-80","993.8878206316848"
"-704","717","-104","1010.2083943424743"
"-717","723","-107","1023.8491099766605"
"-716","819","-126","1095.1223675918595"
"-699","861","-117","1115.1730807367976"
"-699","861","-117","1115.1730807367976"
"-748","920","-206","1203.4699830074699"
"-784","955","-263","1263.2695674320664"
"-757","965","-259","1253.536995864103"
"-679","916","-203","1158.1476589796312"
"-559","889","-132","1058.4072940035892"
"-419","872","-55","969.0046439517201"
"-263","848","4","887.8564073092"
"-160","822","32","838.0381852875202"
"-70","821","47","825.318120484459"
"-5","810","42","811.1035692191226"
"25","797","47","798.775938545973"
"10","792","71","795.2389577982206"
"-35","791","104","798.5749808252197"
"-92","794","142","811.827567898504"
"-142","817","129","839.2222589993667"
"-259","831","81","874.1870509221696"
"-418","921","28","1011.8048230760713"
"-560","908","-3","1066.80504310769"
"-647","875","-31","1088.6666156358428"
"-700","868","-104","1119.9285691507293"
"-696","869","-187","1128.9579265853977"
"-722","896","-309","1191.46170731585"
"-763","842","-221","1157.5724599350142"
"-732","794","-125","1087.1453444687145"
"-774","747","-43","1076.5379696044167"
"-778","727","-3","1064.8107813128115"
"-719","750","-68","1041.1940261065658"
"-682","759","-63","1022.3375176525608"
"-678","751","-37","1012.4495049137018"
"-664","741","-27","995.3421522270621"
"-659","735","-8","987.2031199302401"
"-660","721","12","977.5402804999904"
"-624","751","3","976.4148708412833"
"-670","774","20","1023.902339092943"
"-628","857","-20","1062.6537535810994"
"-697","699","-42","988.0151820695875"
"-760","751","79","1071.373884318635"
"-714","775","-1","1053.7656285911019"
"-778","851","-37","1153.6264560073162"
"-833","945","-76","1262.018224908024"
"-767","1003","-181","1275.562228979833"
"-694","1011","-226","1246.929428636601"
"-578","1089","-292","1266.9921073155901"
"-440","1169","-353","1297.9869028615042"
"-450","1007","-292","1140.9702011884447"
"-344","1010","-222","1089.8256741332532"
"-248","1018","-206","1067.8314473736011"
"-230","955","-296","1025.9342084168945"
"-229","884","-310","964.363520670499"
"-250","812","-292","898.3918966687088"
"-297","769","-269","867.1395504761618"
"-336","724","-218","827.4031665397468"
"-340","715","-145","804.8912970084842"
"-356","752","-88","836.6504646505613"
"-403","756","-1","856.7064841589563"
"-453","762","72","889.4026084962873"
"-492","788","142","939.7723128502988"
"-506","810","222","980.5202700607468"
"-366","1025","307","1130.8536598517069"
"-517","898","655","1225.8539880426217"
"-524","862","729","1244.6127911925057"
"-690","811","749","1301.8532943461794"
"-713","822","453","1178.6695889858192"
"-725","774","-17","1060.6554577241377"
"-709","751","-403","1108.6437660493114"
"-709","799","-473","1168.2512572216647"
"-683","792","-473","1147.8161873749646"
"-768","843","-215","1160.4731793540082"
"-860","810","-72","1183.5894558502962"
"-818","830","-130","1172.57153299916"
"-785","852","-215","1178.2843459878434"
"-739","854","-230","1152.5350320055352"
"-737","842","-186","1134.340777720699"
"-713","841","-154","1113.2681617651697"
"-707","829","-157","1100.790170741"
"-750","815","-181","1122.2682388805272"
"-824","815","-230","1181.5671796389743"
"-880","824","-248","1230.804614875976"
"-920","848","-160","1261.3897098042303"
"-856","861","65","1215.8462073798644"
"-694","844","415","1168.844301008479"
"-532","931","580","1219.0918751267272"
"-342","970","617","1199.3969317953085"
"-178","1104","422","1195.233868328705"
"-230","963","311","1037.781287169893"
"-280","785","221","862.2447448375664"
"-224","706","166","759.0573100892975"
"-199","708","73","739.0493894185963"
"-174","682","-62","706.5720062385716"
"-147","719","-196","759.5959452235115"
"-188","737","-279","810.1567749516139"
"-219","771","-361","879.04664267603"
"-267","802","-439","952.4778212640964"
"-289","864","-470","1025.1424291287528"
"-455","834","-128","958.6266217876489"
"-367","1208","-295","1296.5253564817003"
"-638","1090","-365","1314.6744844257075"
"-936","1168","-837","1714.9020380184986"
"-958","884","-398","1362.9468074726908"
"-666","870","-207","1115.0358738623615"
"-530","862","110","1017.8624661514933"
"-583","807","197","1014.8630449474451"
"-667","698","128","973.8978385847255"
"-674","708","16","977.648198484506"
"-675","768","-20","1022.6675901777664"
"-645","839","14","1058.3676109934581"
"-614","833","31","1035.299956534337"
"-613","819","20","1023.1959734088089"
"-617","798","13","1008.7923473143519"
"-621","774","45","993.3488813100863"
"-618","777","36","993.4530688462339"
"-620","774","0","991.7035847469747"
"-644","751","-16","989.4407511316683"
"-651","725","-18","974.5511787484534"
"-657","722","-25","976.5029441839896"
"-649","723","-28","971.9639911025511"
"-636","740","-38","976.4937275784213"
"-637","752","-48","986.7000557413585"
"-629","758","-55","986.5242014264019"
"-632","759","-45","988.7011681999774"
"-639","756","-63","991.8800330685158"
"-633","769","-91","1000.1654863071411"
"-603","806","-141","1016.428059431655"
"-593","818","-134","1019.1805531896691"
"-638","842","-108","1061.9190176279922"
"-697","849","-100","1103.0004533090637"
"-679","936","-102","1160.8363364402408"
"-769","1010","-260","1295.7858619386152"
"-806","1046","-335","1362.3424679573047"
"-745","988","-305","1274.4386999773665"
"-546","954","-199","1117.0644565109035"
"-367","881","-78","957.56670785904"
"-367","881","-78","957.56670785904"
"-195","843","13","865.357151700961"
"-41","790","75","794.6105964558993"
"101","756","114","771.1893412126493"
"182","728","133","762.1003870882104"
"176","732","143","766.3217339994998"
"118","731","149","755.305236311784"
"23","773","144","786.6346038663695"
"-114","859","118","874.5290160995231"
"-291","896","80","945.4612630880231"
"-432","908","15","1005.6405918617247"
"-522","928","-86","1068.2059726475975"
"-564","936","-158","1104.1539747698234"
"-569","920","-164","1094.1010008221363"
"-639","882","-111","1094.7903908968146"
"-812","906","-169","1228.3081860836066"
"-843","850","-103","1201.5648130666943"
"-767","807","-60","1114.9609858645279"
"-733","771","33","1064.3397014111613"
"-645","802","14","1029.2837315337301"
"-596","797","-21","995.4225233537767"
"-618","792","-19","1004.7631561716423"
"-620","761","-9","981.6323140565412"
"-636","745","-8","979.584095420092"
"-632","755","-19","984.7893175700069"
"-621","769","5","988.4467613382119"
"-625","751","75","979.9239766430863"
"-703","710","102","1004.3470515713182"
"-774","735","74","1069.9425218206818"
"-783","783","53","1108.5968609012025"
"-693","788","41","1050.178080136888"
"-696","828","11","1081.7213134629455"
"-717","886","-23","1140.0061403343404"
"-717","957","-78","1198.3413537051954"
"-747","990","-114","1245.433659413459"
"-746","1027","-164","1279.8988241263448"
"-644","1089","-191","1279.5069362844424"
"-502","1225","-281","1353.3624791607015"
"-473","1118","-283","1246.4918772298518"
"-354","1084","-245","1166.36057889488"
"-284","1097","-348","1185.3982453167375"
"-264","1016","-383","1117.4260601936935"
"-257","915","-386","1025.8021251683972"
"-255","796","-356","908.5026141954684"
"-278","691","-296","801.4867434961105"
"-293","642","-252","749.3443801083718"
"-305","633","-180","725.3371629800861"
"-331","630","-106","719.5116399336428"
"-317","707","-36","775.6506945784295"
"-324","795","8","858.5248977170086"
"-418","822","84","925.993520495689"
"-499","828","174","982.2733835343397"
"-307","1161","194","1216.4727699377408"
"-472","1024","672","1312.6096144703497"
"-622","904","780","1346.291201783626"
"-654","881","850","1387.939840194812"
"-713","914","573","1293.0947374419247"
"-686","824","183","1087.6860760348088"
"-633","772","-234","1025.3921201179576"
"-638","784","-492","1124.1725846150136"
"-702","828","-439","1170.9436365598474"
"-769","832","-272","1165.147630131049"
"-765","798","-229","1128.9242667247436"
"-758","772","-188","1098.1311397096433"
"-785","781","-141","1116.2737119541962"
"-792","773","-165","1118.9361018396"
"-776","784","-201","1121.2640188644243"
"-770","784","-201","1117.1199577484954"
"-788","791","-224","1138.7717067085923"
"-856","810","-239","1202.4795216551506"
"-866","807","-245","1208.8134678270258"
"-897","845","-167","1243.592779007662"
"-845","884","49","1223.8798960682375"
"-781","874","330","1217.6768865343547"
"-584","967","506","1237.8129907219427"
"-551","873","558","1173.496484869043"
"-326","1044","390","1161.1683771098833"
"-336","857","396","1002.0783402509007"
"-257","769","316","870.210319405602"
"-263","670","266","767.3493337457197"
"-246","644","169","709.7978585484743"
"-211","657","71","693.6937364572351"
"-187","706","-41","731.4957279437796"
"-172","767","-142","798.7721827905626"
"-227","815","-210","871.6960479433184"
"-261","865","-288","948.3090213638168"
"-307","933","-348","1042.0374273508605"
"-326","988","-437","1128.4453907921286"
"-551","998","-401","1208.4725896767372"
"-474","1106","-647","1366.2067925464285"
"-514","1222","-1008","1665.3960489925512"
"-991","813","-610","1419.559790921115"
"-773","870","-364","1219.3953419625648"
"-540","887","42","1039.294472226231"
"-539","866","215","1042.4499988009018"
"-636","791","148","1025.7099980013843"
"-675","775","17","1027.880829668498"
"-651","791","9","1024.4818202388951"
"-672","793","58","1041.055714167114"
"-688","797","85","1056.3039335342835"
"-687","789","85","1049.6261239127007"
"-678","758","92","1021.132704402322"
"-681","732","87","1003.5706253174213"
"-670","735","70","997.0080240399271"
"-665","738","59","995.1633031819451"
"-667","736","31","993.7534905599074"
"-667","730","5","988.8447805393929"
"-675","714","1","982.5589040866711"
"-682","701","17","978.168697106997"
"-680","703","19","978.2484347035777"
"-676","715","15","984.0863783225535"
"-682","717","-10","989.6024454294765"
"-689","711","-21","990.2944006708308"
"-699","725","-24","1007.373813437693"
"-709","732","-39","1019.8166501876698"
"-670","832","-43","1069.0991534932575"
"-722","866","-68","1129.5414999016193"
"-759","937","-82","1208.6248384010648"
"-804","967","-155","1267.0951029816192"
"-809","1000","-198","1301.4165359330577"
"-691","993","-160","1220.2991436528996"
"-529","956","-79","1095.4533308178857"
"-329","906","22","964.1374383354274"
"-130","843","112","860.2865801580308"
"35","780","165","798.0288215346611"
"122","738","194","772.7638707910716"
"130","744","183","777.1261158911082"
"67","791","158","809.4034840547698"
"-12","814","140","826.0387400116292"
"-104","841","112","854.7754090987878"
"-259","892","61","930.8415547234664"
"-390","932","40","1011.1003906635582"
"-465","931","33","1041.1892239165752"
"-491","914","10","1037.5822858935094"
"-491","914","10","1037.5822858935094"
"-520","899","-28","1038.9345503928532"
"-504","890","-36","1023.4314828067387"
"-541","875","-31","1029.2069762686222"
"-719","874","-26","1132.0393102715118"
"-784","879","-74","1180.1580402640996"
"-732","850","-60","1123.3539068343512"
"-697","777","70","1046.1539083710388"
"-664","790","-4","1031.9941860301346"
"-650","798","4","1029.232723925935"
"-646","784","-13","1015.9434039354751"
"-657","775","-8","1016.0403535293271"
"-639","753","24","987.8795473133351"
"-640","714","35","959.4899686812781"
"-682","678","43","962.6302509271148"
"-714","663","37","975.0558958336696"
"-688","681","38","968.7873863753595"
"-675","706","67","979.0556674673816"
"-678","726","77","996.3377941240611"
"-679","726","28","994.4350154736105"
"-705","755","60","1034.7221849366138"
"-676","796","44","1045.2406421489743"
"-683","823","28","1069.8607386010574"
"-694","869","-6","1112.1299384514384"
"-790","930","-53","1221.3963320724358"
"-848","1053","-139","1359.1298687027668"
"-865","1085","-237","1407.6998969950946"
"-707","1218","-317","1443.5587968628088"
"-540","1343","-426","1508.882036476013"
"-488","1219","-349","1358.641232997144"
"-303","1159","-157","1208.196589963736"
"-237","1122","-217","1167.1083925668602"
"-137","978","-251","1018.9474961939894"
"-154","779","-235","828.1195565858833"
"-174","610","-209","667.8749883024517"
"-197","479","-121","531.8749853113982"
"-101","514","-107","534.6456770609859"
"-138","569","-92","592.6795086722672"
"-216","630","-49","667.8001197963355"
"-263","733","16","778.9184809721746"
"-324","835","151","908.2962071923454"
"-401","915","273","1035.6423127701958"
"-456","932","324","1086.984820501188"
"-655","804","504","1153.0208150766402"
"-660","942","540","1270.65494922894"
"-795","996","702","1454.9381430150218"
"-827","836","500","1277.820409916824"
"-760","856","122","1151.182001249151"
"-667","829","-234","1089.442976938215"
"-681","810","-387","1126.7785940458755"
"-734","889","-259","1181.5912999002658"
"-744","903","-139","1178.2470029666954"
"-680","868","-179","1117.0787796749162"
"-662","859","-214","1105.4053555144376"
"-685","867","-190","1121.166356969384"
"-676","862","-179","1109.9824322934126"
"-666","854","-196","1100.5852988296726"
"-696","845","-223","1117.2152881159477"
"-725","848","-237","1140.5691561672181"
"-787","837","-235","1172.6734413296824"
"-812","834","-196","1180.3880717797854"
"-768","870","-121","1166.7754711168725"
"-730","888","58","1151.0030408300406"
"-664","863","248","1116.767209404001"
"-529","925","371","1128.3204332103535"
"-465","864","436","1073.6931591474354"
"-304","1014","270","1092.479748096046"
"-304","1014","270","1092.479748096046"
"-338","861","277","965.5537271431352"
"-353","740","274","864.4564766371989"
"-292","710","240","804.3407238229331"
"-269","706","218","786.3338985443779"
"-238","744","183","802.2898478729492"
"-250","789","127","837.3470009500243"
"-281","808","73","858.5767292443932"
"-284","815","-10","863.1228186069466"
"-301","845","-137","907.4111526755663"
"-327","885","-265","979.9892856557158"
"-338","863","-396","1007.8834257988372"
"-504","974","-558","1230.4698289677808"
"-552","1507","-1121","1957.6501219574452"
"-640","1731","-1361","2293.0944158494653"
"-1098","1073","-786","1724.7402703015896"
"-831","1015","-348","1357.1624810611293"
"-581","951","-30","1114.8372078469574"
"-583","846","198","1046.331209512552"
"-675","708","81","981.5548889389732"
"-714","737","18","1026.2986894661808"
"-695","750","65","1024.5730818248155"
"-659","773","103","1020.989226191932"
"-703","756","79","1035.3675675816778"
"-661","775","42","1019.4655462545069"
"-662","749","70","1002.0703568113369"
"-622","761","76","985.7895312895141"
"-618","760","74","982.344135219425"
"-620","760","55","982.3568598019765"
"-620","770","37","989.2770087291021"
"-630","772","23","996.7010584924649"
"-637","765","15","995.5998192044834"
"-644","750","14","988.6516069880229"
"-655","737","-2","986.0010141982614"
"-654","730","-20","980.3142353347727"
"-667","724","-25","984.7283889479372"
"-662","742","-34","994.9693462614815"
"-661","764","-64","1012.2810874455771"
"-673","801","-76","1048.9547178024416"
"-680","838","-72","1081.5858726888032"
"-680","885","-86","1119.3842057131233"
"-688","916","-121","1151.9726559254782"
"-718","963","-160","1211.813929611308"
"-714","988","-179","1232.0637158848563"
"-653","982","-125","1185.8996584871757"
"-543","925","-69","1074.818589344267"
"-361","888","9","958.6167117258076"
"-185","859","97","884.0333704108685"
"-13","814","129","824.260881032213"
"103","762","148","783.0434215291001"
"126","756","153","781.5503822531213"
"56","782","134","795.3716112610507"
"-37","832","105","839.4152726749734"
"-150","873","80","889.3981110841196"
"-283","910","82","956.5108467759266"
"-386","936","68","1014.7492301056453"
"-444","936","33","1036.4945730682819"
"-468","908","-6","1021.530224711927"
"-496","882","-7","1011.9234160745565"
"-535","875","37","1026.2645857672378"
"-592","861","57","1046.4387225251176"
"-708","827","59","1090.263270957983"
"-730","839","-1","1112.1249929751602"
"-689","836","-81","1086.3599771714714"
"-708","835","-38","1095.4145334073307"
"-671","799","52","1044.6750691004356"
"-614","795","16","1004.6277917716591"
"-614","795","16","1004.6277917716591"
"-630","777","2","1000.316449929721"
"-634","758","-15","988.3041029966435"
"-661","732","-12","986.3513572758949"
"-687","695","16","977.3689170420757"
"-728","663","19","984.8421193267477"
"-696","747","39","1021.7367567039956"
"-666","775","34","1022.4172338140628"
"-699","744","42","1021.7147351389232"
"-723","771","70","1059.2780560362798"
"-687","795","50","1051.900185378822"
"-676","805","39","1051.9134945422081"
"-666","844","32","1075.6002975083263"
"-712","853","29","1111.4827933890836"
"-740","916","-29","1177.9206255092063"
"-849","950","-79","1276.5351542358715"
"-809","1042","-156","1328.375323468484"
"-665","1134","-166","1325.0422634769052"
"-470","1247","-258","1357.3772504355597"
"-414","1125","-246","1223.7389427488201"
"-288","1155","-167","1202.0224623525137"
"-213","1151","-234","1193.7026430397145"
"-180","1066","-298","1121.4098269589044"
"-187","921","-305","988.0460515583269"
"-145","771","-282","833.66060240364"
"-140","649","-217","698.4912311546939"
"-130","585","-181","626.0079871694929"
"-158","562","-137","599.6473963922465"
"-226","574","-85","622.7174319063182"
"-314","646","-38","719.2746346146234"
"-348","740","83","821.9446453381153"
"-373","873","175","965.340872438332"
"-417","946","248","1063.1599127130405"
"-457","955","346","1113.8177588815865"
"-653","802","528","1161.2049775987011"
"-605","930","568","1246.4144575541477"
"-665","947","670","1337.136492658846"
"-719","834","512","1214.3562080378229"
"-763","783","234","1118.0402497227012"
"-739","784","-168","1090.4132244245757"
"-689","805","-399","1132.230983501158"
"-813","887","-297","1239.3332885063646"
"-846","910","-203","1258.977759930651"
"-766","897","-209","1197.9340549462645"
"-752","859","-181","1155.9178171479148"
"-704","854","-132","1114.6102457810084"
"-636","896","-139","1107.5346495708384"
"-617","913","-161","1113.6332430382995"
"-627","901","-186","1113.3400199400003"
"-664","893","-177","1126.7981185642795"
"-708","887","-157","1145.723352297578"
"-735","872","-98","1144.6453599259467"
"-714","855","-35","1114.471175042226"
"-660","855","157","1091.4549922007777"
"-599","876","334","1112.5344938472695"
"-493","906","532","1160.56408698529"
"-485","823","614","1135.583550426828"
"-368","1000","469","1164.2100325972115"
"-418","861","429","1048.8498462601785"
"-391","835","330","979.288517240961"
"-363","758","249","876.5466331006012"
