"AXX","AYY","AZZ","ACC_TOTAL"
"-701","706","-21","995.1271275570775"
"-686","710","-17","987.413287332108"
"-713","666","-20","975.8714054628305"
"-714","648","-7","964.234929879643"
"-682","685","21","966.8453857778916"
"-662","700","27","963.8324543197328"
"-673","767","54","1021.8287527761195"
"-643","725","52","970.452471788289"
"-686","722","-31","996.4140705550078"
"-768","790","64","1103.6394338732193"
"-685","809","42","1060.8817087687014"
"-667","822","45","1059.5272530709155"
"-681","826","14","1070.6227159928935"
"-701","853","-52","1105.3117207376388"
"-778","932","-81","1216.7452486038317"
"-1009","900","-58","1353.3089078255564"
"-1002","985","-167","1414.9621903075715"
"-717","1135","-275","1370.3791446165546"
"-382","1278","-465","1412.597961204815"
"-342","1038","-409","1166.9143070508649"
"-231","959","-261","1020.3739510591203"
"-149","966","-358","1040.9231479797152"
"-142","842","-375","932.6054900117198"
"-166","746","-347","839.3336642837579"
"-172","693","-264","761.2680211331617"
"-172","693","-264","761.2680211331617"
"-243","649","-174","714.5110216084844"
"-291","663","-89","729.5005140505385"
"-349","740","-28","818.6482761235133"
"-420","763","50","872.392686810246"
"-442","823","154","946.788783203519"
"-460","902","283","1051.3291587319359"
"-501","872","397","1081.200258971482"
"-490","914","380","1104.489022127427"
"-404","1057","805","1388.7008317128639"
"-519","992","696","1318.271974973298"
"-759","885","603","1312.5985677273916"
"-823","816","346","1209.5044439769538"
"-767","748","-128","1078.9703425025175"
"-742","836","-562","1251.1210972563767"
"-761","864","-499","1254.8378381288956"
"-786","872","-235","1197.2489298387366"
"-755","822","-108","1121.3264466693006"
"-716","795","-130","1077.7666723368282"
"-727","791","-170","1087.7086006831057"
"-713","827","-177","1106.1767489872493"
"-712","842","-189","1118.7622625026283"
"-755","821","-199","1132.9902912205382"
"-792","822","-220","1162.4749459665786"
"-854","812","-143","1187.0589707339732"
"-897","806","-40","1206.5840211108384"
"-773","821","127","1134.7682582800771"
"-718","821","436","1174.5897156028568"
"-549","879","635","1215.428730942296"
"-463","832","702","1182.9611151682036"
"-296","987","512","1150.6211366040518"
"-402","772","440","975.2886752136518"
"-352","751","310","885.4405683048411"
"-345","642","175","749.5425271457251"
"-338","638","7","722.0367026682231"
"-327","657","-132","745.6554163955359"
"-282","751","-268","845.7830691140607"
"-317","809","-308","921.8644151934708"
"-350","897","-362","1028.6656405265999"
"-359","932","-401","1076.2462543488828"
"-389","901","-490","1096.9147642364926"
"-397","1008","-780","1334.9430699471795"
"-297","1439","-1129","1852.989746328889"
"-637","1223","-669","1532.6640205863775"
"-815","928","-403","1299.1604981679516"
"-714","858","-89","1119.7682796007396"
"-610","811","209","1036.0994160793646"
"-594","759","238","992.7542495502097"
"-658","701","98","966.4207158375693"
"-648","697","-14","951.79251940746"
"-693","724","2","1002.212053409856"
"-678","737","58","1003.1036835741359"
"-662","757","63","1007.6021040073308"
"-635","764","36","994.0910421083172"
"-648","772","56","1009.4671861927955"
"-627","780","72","1003.3508857822372"
"-619","804","64","1016.6971033695336"
"-635","784","44","1009.8598912720516"
"-633","778","15","1003.094212923193"
"-637","764","3","994.723077042048"
"-650","737","10","982.735467966838"
"-657","721","1","975.4440014680495"
"-658","714","-10","971.0097836788258"
"-672","701","-20","971.2800831891901"
"-690","686","-18","973.1495260236219"
"-681","691","-36","970.8439627458163"
"-646","726","-48","972.9830419899414"
"-639","744","-53","982.1741189829836"
"-639","744","-53","982.1741189829836"
"-656","745","-58","994.346519076725"
"-706","724","-100","1016.1751817477142"
"-751","786","-137","1095.7034270275876"
"-710","891","-119","1145.4876690737444"
"-712","902","-136","1157.170687496015"
"-714","942","-137","1189.9281490913643"
"-770","984","-212","1267.320006943787"
"-707","990","-216","1235.558578133793"
"-551","953","-138","1109.438596768654"
"-310","867","-28","921.1802212379508"
"-87","806","69","813.6129300840787"
"57","756","129","769.042261517532"
"128","731","172","761.7932790462253"
"116","750","185","781.1408323727546"
"75","755","172","777.9678656602727"
"-76","790","125","803.43076864158"
"-313","873","68","929.9042961509534"
"-483","899","30","1020.9750241803175"
"-565","908","-37","1070.0738292286192"
"-615","895","-100","1090.52739534594"
"-621","889","-141","1093.5460667022674"
"-674","850","-132","1092.7945827098522"
"-721","857","-97","1124.1436740915283"
"-720","820","-30","1091.6501271011698"
"-716","755","-26","1040.8443687698943"
"-747","735","-21","1048.1769888716315"
"-717","760","-48","1045.941202936379"
"-735","761","-43","1058.8649583398253"
"-686","761","-31","1025.0258533324904"
"-662","771","-24","1016.4944662908894"
"-681","738","-34","1004.7691277104408"
"-691","718","-3","996.5008780728696"
"-681","711","19","984.7045242101815"
"-683","708","51","985.0654800570367"
"-682","705","63","982.9130175147748"
"-677","683","60","963.5444981940377"
"-673","705","35","975.2840611842275"
"-620","673","35","915.7259415349114"
"-678","699","48","974.9815382867514"
"-717","717","46","1015.0339895786742"
"-689","771","51","1035.2598707570965"
"-671","780","53","1030.266955696435"
"-659","806","29","1041.5171626046304"
"-721","806","-13","1081.5017337018005"
"-767","910","-100","1194.3152850064341"
"-815","975","-188","1284.5987700445614"
"-805","1020","-266","1326.3412079853358"
"-646","1120","-349","1339.2225356526824"
"-555","1112","-385","1301.0741715982222"
"-495","992","-345","1161.0831150266547"
"-304","1091","-207","1151.3235861390142"
"-253","1067","-292","1134.7960169122907"
"-254","943","-294","1019.9024463153327"
"-246","816","-307","905.8813388076829"
"-270","694","-261","789.0861803377372"
"-283","644","-225","738.5458685823108"
"-293","653","-195","741.8106227333227"
"-340","657","-149","754.6191092200091"
"-394","662","-74","773.922476737819"
"-454","701","28","835.6440629837563"
"-425","825","122","936.0202989251889"
"-422","892","238","1015.0822626762819"
"-386","894","332","1028.8129081616346"
"-352","832","740","1167.7876519299218"
"-385","891","833","1279.0602018669802"
"-467","961","740","1299.696118329204"
"-673","960","611","1322.0627821703476"
"-673","960","611","1322.0627821703476"
"-752","871","246","1176.716193480824"
"-758","766","-236","1103.1844813991902"
"-680","779","-558","1174.9914893308803"
"-710","834","-441","1180.7357875494415"
"-814","859","-214","1202.6109096461748"
"-841","860","-124","1209.2381899361267"
"-782","851","-182","1169.9782049252028"
"-781","833","-194","1158.2253666709255"
"-771","844","-187","1158.3376019106001"
"-765","847","-216","1161.5894283265495"
"-824","830","-247","1195.3597784767564"
"-885","796","-235","1213.2872701878973"
"-898","797","-137","1208.4626597458441"
"-866","855","-20","1217.1199612199284"
"-727","855","327","1168.9666376762"
"-586","937","518","1220.5281643616422"
"-472","942","660","1243.2811427830795"
"-299","1126","464","1254.0227270667785"
"-357","934","413","1081.8382503868127"
"-347","812","306","934.5528342474812"
"-293","742","230","830.2487579033166"
"-304","689","149","767.6835285454547"
"-294","692","38","752.8240166200864"
"-259","723","-86","772.791045496776"
"-225","801","-222","861.1097491028655"
"-242","848","-310","934.7555830269215"
"-241","881","-379","988.879669120566"
"-288","898","-412","1029.1219558439127"
"-305","938","-458","1087.4893102922897"
"-452","1035","-440","1212.0763177292097"
"-310","1538","-817","1768.9072898261231"
"-454","1590","-1428","2184.8112046581964"
"-1004","1010","-769","1618.4798423211826"
"-816","962","-380","1317.459676802292"
"-570","933","-28","1093.6969415701956"
"-514","863","186","1021.548334637182"
"-573","763","145","965.1543917943906"
"-559","753","17","937.9653511724193"
"-581","800","-13","988.8023058225542"
"-616","807","38","1015.9473411550423"
"-612","799","54","1007.899300525603"
"-639","785","51","1013.4826096189317"
"-620","836","35","1041.4033800598113"
"-608","813","25","1015.5087394995672"
"-642","799","45","1025.9580888125986"
"-658","773","37","1015.8060838565597"
"-648","774","9","1009.485512526059"
"-643","725","8","969.0913269656271"
"-662","714","-2","973.6755106296964"
"-669","698","-1","966.8329741997838"
"-690","693","-3","977.9355807004877"
"-698","684","-13","977.3581738543961"
"-710","674","-21","979.1920138563222"
"-724","652","-38","975.0507679090356"
"-712","663","-54","974.3864736335372"
"-683","701","-53","980.1525391488817"
"-673","709","-58","979.2721787123332"
"-694","728","-66","1007.9563482611735"
"-713","736","-86","1028.3292274364276"
"-704","804","-102","1073.5157194936644"
"-718","844","-116","1114.1436173133156"
"-690","926","-91","1158.3855144121926"
"-794","917","-113","1218.2339676761603"
"-821","954","-194","1273.4963682712253"
"-760","952","-216","1237.158033559173"
"-567","930","-139","1098.0482685201048"
"-328","879","-26","938.5632637174758"
"-328","879","-26","938.5632637174758"
"-103","809","64","818.0378964326775"
"41","773","115","782.5822640464069"
"116","757","155","781.3641916545703"
"115","764","191","795.8655665374649"
"68","766","209","796.9071464104209"
"-7","772","180","792.7376615249209"
"-193","833","79","858.7077500523679"
"-395","877","-10","961.9012423320805"
"-531","887","-47","1034.8618265256478"
"-638","878","-64","1087.2092714836458"
"-702","906","-109","1151.3127290184887"
"-791","958","-259","1269.0650101551141"
"-781","939","-187","1235.5771930559417"
"-661","903","-105","1123.9906583241695"
"-587","839","-46","1024.9907316654137"
"-610","792","22","999.9239971117805"
"-636","746","8","980.3448372894101"
"-659","755","-51","1003.4475571747633"
"-712","737","-48","1025.873773911781"
"-693","745","-40","1018.2701016920805"
"-665","753","-35","1005.215897208157"
"-665","749","-33","1002.155177604746"
"-670","734","-41","994.6542112714347"
"-652","742","-42","988.6516069880229"
"-654","741","-18","988.4943095435603"
"-654","738","26","986.4258715179768"
"-657","715","45","972.0591545785678"
"-634","715","-28","956.0151672437001"
"-646","697","-14","950.4320070368001"
"-664","737","-11","992.061490029726"
"-679","764","60","1023.8832941307325"
"-652","821","35","1048.985223918812"
"-649","837","1","1059.1369127737923"
"-662","870","-22","1093.4477582399627"
"-730","911","-84","1170.417446896619"
"-771","1000","-129","1269.2840501637133"
"-725","1025","-208","1272.6012729838046"
"-546","1121","-244","1270.5483068344943"
"-352","1252","-349","1346.5544920277084"
"-374","1082","-278","1178.0848865850032"
"-304","1083","-329","1171.98378828378"
"-197","1022","-435","1128.059395599363"
"-210","900","-460","1032.3274674249446"
"-212","792","-421","921.6555755812471"
"-230","726","-341","834.420157954013"
"-246","739","-287","830.0638529655414"
"-291","740","-222","825.5695004056291"
"-332","754","-147","836.8685679364472"
"-390","776","-42","869.505606652424"
"-457","786","158","922.8266359398173"
"-467","888","208","1024.644816509604"
"-507","887","283","1060.144801430446"
"-517","843","361","1052.738809011998"
"-521","742","546","1058.3576900084395"
"-685","805","812","1332.8893427438004"
"-695","755","712","1248.997197755063"
"-831","727","563","1239.3784732679521"
"-820","742","242","1132.0459354637514"
"-680","751","-313","1060.3631453421983"
"-828","848","-817","1439.5058179806013"
"-890","885","-547","1369.1362240478484"
"-890","854","-177","1246.091890672594"
"-806","835","-36","1161.1016320718873"
"-706","819","-106","1086.4773352445047"
"-670","832","-174","1082.3123393919152"
"-639","859","-171","1084.1784908399538"
"-638","879","-171","1099.5117098057665"
"-638","879","-171","1099.5117098057665"
"-665","847","-197","1094.7342143187086"
"-763","828","-211","1145.545285006228"
"-808","834","-177","1174.62717489423"
"-846","835","-140","1196.8880482317468"
"-786","836","8","1147.4998910675329"
"-643","878","336","1138.9596129801969"
"-531","947","513","1200.8076448790623"
"-467","899","658","1207.9958609200612"
"-337","1088","476","1234.4589908133846"
"-433","875","432","1067.5851254115523"
"-409","830","319","978.7451149303378"
"-362","757","228","869.5268828506684"
"-341","704","90","787.3988823969717"
"-323","682","-42","755.7889917166034"
"-316","695","-149","777.8701691156436"
"-271","750","-257","837.8484349809338"
"-293","809","-323","919.0533172781653"
"-331","875","-386","1012.0187745294056"
"-353","899","-408","1048.4626841237603"
"-360","894","-478","1075.7880832208543"
"-433","990","-618","1244.7943605270711"
"-422","1514","-1183","1967.1728444648681"
"-705","1387","-824","1760.6163693434182"
"-867","1060","-550","1475.73337700277"
"-735","948","-165","1210.8484628556953"
"-552","874","133","1042.242294286698"
"-561","784","203","985.1832316884002"
"-623","763","3","985.0416234860332"
"-663","779","-47","1024.0209958785024"
"-662","814","20","1049.3998284733993"
"-658","774","74","1018.5852934339863"
"-657","834","49","1062.8292431054012"
"-641","809","22","1032.3981789987815"
"-611","831","11","1031.505210844812"
"-604","799","47","1002.7093297661092"
"-619","788","56","1003.6139696118224"
"-629","773","32","997.0927740185464"
"-633","763","0","991.3919507440031"
"-637","756","-18","988.7512326161723"
"-633","749","-21","980.8827656758987"
"-629","751","-18","979.7785464072991"
"-648","741","-22","984.61616886988"
"-643","741","-23","981.3556949444987"
"-633","744","-38","977.5832445372619"
"-626","753","-53","980.6599818489588"
"-616","778","-75","995.1708396049394"
"-632","774","-84","1002.7741520402288"
"-631","784","-91","1010.4939386260563"
"-680","797","-106","1053.0170938783472"
"-680","854","-115","1097.698045912445"
"-650","900","-163","1122.0824390391288"
"-732","899","-224","1180.7628889832201"
"-743","945","-245","1226.8247633627225"
"-742","945","-209","1219.536797312816"
"-634","936","-146","1139.8982410724213"
"-469","925","-90","1041.0024015342135"
"-270","861","-21","902.5862839640318"
"-131","826","30","836.8613983211318"
"-46","804","60","807.5469026626255"
"24","786","80","790.4252020273645"
"36","775","106","783.0434215291001"
"9","786","115","794.4192847608874"
"-37","804","107","811.932263184559"
"-111","834","81","845.2443433706019"
"-218","866","45","894.1504347703467"
"-352","897","7","963.6192194015227"
"-460","894","-32","1005.9125210474318"
"-460","894","-32","1005.9125210474318"
"-527","885","-70","1032.402053465606"
"-552","883","-91","1045.3104801923685"
"-600","868","-94","1059.3677359632961"
"-680","850","-104","1093.4879971906414"
"-748","879","-125","1160.9349680322323"
"-737","795","-122","1090.906962119135"
"-682","734","-61","1003.7933054170066"
"-673","736","-25","997.622172969306"
"-712","745","-4","1030.5265644319898"
"-730","750","2","1046.6154976876655"
"-692","771","-50","1037.210200489756"
"-684","753","-55","1018.7688648560085"
"-670","751","-26","1006.7656132387518"
"-631","771","-12","996.3663984699605"
"-626","773","-9","994.7291088532596"
"-632","767","-1","993.8380149702465"
"-614","788","4","998.9774772235859"
"-680","830","30","1073.4057946554974"
"-610","838","11","1036.564035648546"
"-655","771","42","1012.5364190980985"
"-625","831","19","1039.9745189186128"
"-644","829","-23","1050.0028571389698"
"-661","852","-51","1079.54897989855"
"-698","869","-45","1115.5222991944177"
"-711","948","-76","1187.4346297796776"
"-758","971","-167","1243.0985479840285"
"-653","1061","-217","1264.6023090284154"
"-482","1180","-326","1315.6747318391426"
"-456","1097","-339","1235.4213856008807"
"-408","1041","-299","1157.3875755337967"
"-327","1064","-344","1165.0583676365748"
"-278","978","-381","1085.7849695036307"
"-279","869","-381","989.0212333413272"
"-269","751","-345","869.1300247949094"
"-287","667","-282","778.962130016601"
"-279","654","-217","743.4016411066093"
"-289","672","-145","745.74124198679"
"-338","650","-94","738.6338741216788"
"-387","700","-13","799.9612490614779"
"-419","791","107","901.4937603777411"
"-482","825","237","984.4379106881246"
"-500","827","318","1017.3755452142537"
"-464","704","600","1034.8487812236144"
"-544","920","987","1454.8212948675175"
"-652","856","882","1391.3173613521826"
"-786","837","702","1345.7967900095466"
"-791","817","241","1162.433223888581"
"-719","801","-310","1120.1169581789215"
"-694","827","-591","1230.7908026955677"
"-754","901","-413","1245.3457351273983"
"-808","874","-187","1204.868872533439"
"-798","860","-132","1180.6049296864721"
"-742","864","-182","1153.3360308253618"
"-718","873","-216","1150.786252959254"
"-731","886","-234","1172.2256608691007"
"-714","889","-238","1164.80084134585"
"-735","881","-191","1163.128109883"
"-772","846","-63","1147.0261548892422"
"-714","884","36","1136.9028102700777"
"-629","852","333","1110.1504402557339"
"-488","942","493","1169.8534096201968"
"-437","883","582","1144.2823078244285"
"-308","1065","401","1178.9359609410512"
"-418","859","385","1029.966018856933"
"-410","775","300","926.6741606411608"
"-385","684","238","820.1981467913714"
"-385","684","238","820.1981467913714"
"-397","672","128","790.934257697819"
"-390","704","-25","805.1962493703011"
"-373","744","-112","839.7672296535511"
"-363","772","-196","875.3108019440866"
"-375","805","-267","927.3289599705166"
"-362","855","-356","994.3867456880145"
"-364","889","-423","1049.6408909717647"
"-408","845","-516","1070.8618024749971"
"-429","985","-739","1303.9888803206875"
"-502","1513","-1188","1988.093810663873"
"-636","1362","-833","1718.5543343170737"
"-901","1006","-504","1441.475979681937"
"-757","920","-162","1202.3697434649625"
"-603","881","99","1072.1804885372612"
"-565","813","172","1004.8771069140744"
"-604","783","65","991.0247221941539"
"-659","805","8","1040.3701264453916"
"-655","806","29","1038.9908565526455"
"-652","797","53","1031.0780765781028"
"-628","805","74","1023.6625420518228"
"-662","777","75","1023.5223495361496"
"-654","800","75","1036.021717919079"
"-623","791","98","1011.6392637694526"
"-634","779","63","1006.362757657496"
"-632","802","38","1021.7984145613067"
"-621","793","26","1007.5544650290624"
"-629","778","19","1000.6427934083171"
"-642","763","20","997.3630231766165"
"-646","745","4","986.0816396221968"
"-659","730","-2","983.4556421110207"
"-661","729","-10","984.1046692298538"
"-664","710","-26","972.4566828399094"
"-672","710","-32","978.1145127233314"
"-677","703","-42","976.883821137396"
"-685","691","-53","974.4306029677024"
"-693","696","-77","985.1872918384605"
"-711","724","-96","1019.2708177908362"
"-769","738","-111","1071.5997387084415"
"-787","810","-112","1134.9066040868738"
"-699","918","-139","1162.172964751805"
"-740","920","-176","1193.7235860952067"
"-769","915","-185","1209.4672380846039"
"-712","889","-132","1146.5988836554832"
"-545","886","-72","1042.6912294634496"
"-349","846","2","915.1617343398925"
"-193","819","44","842.5829336035712"
"-67","803","67","808.5709616354028"
"-3","800","69","802.9757156975546"
"20","794","59","796.4402049118314"
"-10","797","84","801.476761983777"
"-65","809","103","818.1167398360701"
"-149","838","73","854.2681077975462"
"-280","895","19","937.969082646118"
"-410","915","-30","1003.1076711898878"
"-494","898","-63","1026.8441946079258"
"-515","897","-62","1036.1843465329903"
"-549","893","-38","1048.9489978068523"
"-649","975","-96","1175.177433411653"
"-760","952","-177","1230.9480086502435"
"-709","901","-72","1148.7671652689244"
"-626","852","-39","1057.9702264241655"
"-671","820","49","1060.6799705849073"
"-687","795","38","1051.3981167949655"
"-690","753","-15","1021.4372227405853"
"-688","764","-44","1029.0655955768807"
"-674","750","-31","1008.8295197901377"
"-674","750","-31","1008.8295197901377"
"-671","750","-6","1006.368222868747"
"-653","752","-1","995.9487938644236"
"-650","729","1","976.6995443840444"
"-670","705","3","972.5913838812269"
"-669","700","9","968.3191622600474"
"-682","695","43","974.6784085020043"
"-630","766","17","991.9400183478838"
"-624","705","33","942.0668766069637"
"-664","716","56","978.1042889181092"
"-678","719","61","990.1343343203487"
"-660","776","47","1019.796548336971"
"-669","788","26","1034.0120889041868"
"-687","806","-1","1059.0590162970145"
"-722","807","-47","1083.8551563746882"
"-763","924","-121","1204.4027565561282"
"-763","979","-146","1249.770378909662"
"-751","1027","-198","1287.6078595597342"
"-580","1108","-255","1276.3577084814428"
"-414","1231","-359","1347.4561217345818"
"-437","1054","-325","1186.385266260501"
"-333","1075","-339","1175.3446303106166"
"-243","1012","-427","1124.9542212908043"
"-256","921","-431","1048.5885751809428"
"-243","836","-396","956.4313880252989"
"-265","761","-328","870.0172412084717"
"-258","726","-247","809.1038252288763"
"-267","706","-175","774.8225603323641"
"-332","704","-105","785.4075375243098"
"-373","748","-27","836.2786616911853"
"-437","761","51","879.0284409505758"
"-491","773","184","934.0588846534248"
"-508","843","273","1021.3921871641667"
"-502","885","375","1084.3680187095154"
"-509","826","427","1060.0405652615375"
"-565","692","711","1141.7574173177068"
"-594","819","698","1229.1464518111745"
"-708","757","631","1213.4553967905042"
"-710","777","345","1107.6344162222479"
"-783","745","-2","1080.7950777089984"
"-862","720","-361","1179.7309015194949"
"-782","846","-522","1264.801960782794"
"-877","888","-287","1280.6412456265807"
"-847","841","-138","1201.5548260483165"
"-752","818","-90","1114.777107766391"
"-658","839","-108","1071.703783701448"
"-603","858","-111","1054.5586754657136"
"-598","870","-122","1062.7266817013676"
"-622","861","-152","1072.990680295034"
"-656","854","-168","1089.8972428628306"
"-720","875","-189","1148.8019846779514"
"-778","869","-190","1181.7550507613666"
"-820","861","-180","1202.5477121511644"
"-771","824","-68","1130.5047545233942"
"-668","880","182","1119.708890739017"
"-600","907","401","1159.0729053860246"
"-494","963","574","1225.104485339924"
"-450","968","552","1201.7603754492823"
"-397","913","442","1089.2850866508732"
"-434","750","377","944.9788357418382"
"-393","725","284","872.1983719315234"
"-382","679","190","801.91333696354"
"-382","676","82","780.7842211520415"
"-331","744","-59","816.4422820995983"
"-292","785","-193","859.4986910984798"
"-314","800","-266","899.6399279711856"
"-317","847","-314","957.336931283861"
"-317","847","-314","957.336931283861"
"-332","874","-351","998.649588193977"
"-365","868","-425","1033.089541133778"
"-275","1100","-676","1320.0761341680259"
"-374","1559","-1181","1991.2604048692376"
"-515","1679","-1307","2189.181353839832"
"-1009","1031","-701","1603.883723965051"
"-776","982","-327","1293.6108379261516"
"-555","934","57","1087.9476090327144"
"-539","854","201","1029.678590629134"
"-641","758","87","996.5008780728696"
"-661","786","-9","1027.0335924398967"
"-669","778","66","1028.202801007661"
"-665","760","117","1016.618905981981"
"-650","768","90","1010.1603833055423"
"-625","822","36","1033.2497278005933"
"-623","800","46","1015.0098521689334"
"-648","790","34","1022.3306705758172"
"-647","781","35","1014.7881552324111"
"-649","761","27","1000.5253619973859"
"-649","742","9","985.822499236044"
"-647","735","-6","979.219076611562"
"-656","725","-11","977.7944569284488"
"-662","718","-11","976.6724118147292"
"-665","716","-20","977.3847758175897"
"-657","725","-23","978.674103059849"
"-647","742","-18","984.6303875058904"
"-643","747","-37","986.319927812472"
"-642","762","-74","999.1416316018465"
"-649","776","-97","1016.2607933006173"
"-685","794","-113","1054.7179717820304"
"-695","858","-118","1110.4562125541015"
"-728","872","-106","1140.878608792364"
"-691","925","-137","1162.7015954233484"
"-803","935","-192","1247.3564045612625"
"-707","934","-147","1180.599000507793"
"-569","922","-92","1087.340333106429"
"-385","884","-3","964.2043351904201"
"-212","832","53","860.2191581219288"
"-79","796","83","804.2051976952151"
"-14","782","85","786.7305764999858"
"-13","801","61","803.4245453059049"
"-53","825","26","827.1094244415306"
"-147","840","18","852.9554501848265"
"-259","878","7","915.4310460105665"
"-371","896","14","969.8726720554611"
"-441","915","0","1015.7292946449857"
"-460","925","-44","1034.0024177921443"
"-453","917","-74","1025.4628223392597"
"-414","911","-76","1003.5402333738294"
"-432","885","-51","986.1287948336161"
"-607","881","-46","1070.8529310787733"
"-707","845","-79","1104.5881585459804"
"-671","834","-51","1071.633332814914"
"-625","817","-87","1032.3192335707013"
"-686","763","-4","1026.051168314719"
"-694","755","68","1027.7572670626075"
"-665","753","12","1004.678057887202"
"-647","755","-6","994.3188623374294"
"-650","742","-14","986.539406207375"
"-697","693","1","982.8830042278685"
"-671","714","3","979.8193711087774"
