"AXX","AYY","AZZ","ACC_TOTAL"
"894","-1045","39","1375.7841400452326"
"867","-1139","-106","1435.3557050431784"
"818","-1165","-205","1438.1842719206743"
"491","-1179","-178","1289.4983520733945"
"143","-1192","-62","1202.1468296343837"
"60","-1085","352","1142.2473462433607"
"-208","-1077","120","1103.445966053617"
"-219","-927","111","958.9635029551438"
"-296","-743","-43","800.9456910427823"
"-266","-580","-109","647.3306728403961"
"-195","-462","-95","510.38612833814364"
"-83","-363","-59","377.01326236619315"
"29","-326","-11","327.47213621925147"
"118","-358","70","383.39014071830275"
"231","-432","165","516.9235920327104"
"396","-590","290","767.4737780536869"
"-445","-1315","601","1512.7627044583032"
"797","-906","944","1532.0512393520003"
"1373","-642","816","1721.3799696754927"
"1068","-1341","194","1725.2654868164493"
"864","-946","-203","1297.1588183410695"
"642","-807","-143","1041.0869320090421"
"721","-789","-62","1070.6101064346442"
"721","-800","-15","1077.0636007218886"
"748","-760","20","1066.5383256123523"
"695","-780","-8","1044.7435091925672"
"677","-809","-17","1055.035070507137"
"677","-815","-19","1059.676837531141"
"667","-816","-6","1053.9359563085416"
"663","-816","11","1051.4494757238695"
"651","-812","23","1040.9966378427935"
"633","-817","7","1033.5506760677001"
"622","-842","-7","1046.8509922620315"
"637","-856","-12","1067.0749739357586"
"659","-832","-4","1061.3769358715122"
"686","-817","16","1066.9306444188394"
"824","-821","37","1163.780907215787"
"1092","-871","222","1414.3510879551795"
"1282","-1008","312","1660.4011563474653"
"1099","-1193","518","1702.7548267440031"
"763","-1114","712","1526.469455966938"
"349","-1225","631","1421.473531234402"
"409","-933","568","1166.3592928424757"
"289","-761","431","921.0879436839894"
"214","-581","276","677.8886339215314"
"145","-472","138","512.6919152863637"
"130","-421","18","440.9818590373078"
"68","-466","-168","500.00399998400013"
"22","-507","-297","587.9982993172684"
"11","-569","-387","688.2230743007677"
"58","-607","-424","742.6903796333975"
"218","-673","-410","817.6509035034451"
"-894","-1356","-777","1800.4724380006487"
"294","-678","-299","797.1957099734042"
"1087","-1211","-788","1808.047012663111"
"967","-987","-286","1411.0471289081736"
"466","-1021","-19","1122.4785075893435"
"540","-882","259","1066.1167853476466"
"557","-899","137","1066.4047074164666"
"601","-876","217","1084.2813288072427"
"601","-876","217","1084.2813288072427"
"601","-847","204","1058.4072940035892"
"625","-819","132","1038.6577877241377"
"626","-818","72","1032.5618625535228"
"653","-771","114","1016.7821792301437"
"607","-804","175","1022.4920537588544"
"590","-844","102","1034.8139929475249"
"609","-843","77","1042.8130225500638"
"658","-814","109","1052.350226873164"
"632","-816","162","1044.7602595811156"
"622","-830","169","1050.8782041702073"
"641","-817","166","1051.6301631277033"
"595","-860","136","1054.5714769516574"
"600","-858","161","1059.2851363065565"
"638","-841","187","1072.051304742455"
"644","-804","167","1043.5712721228003"
"622","-821","135","1038.8214476030037"
"594","-829","88","1023.6312812727051"
"586","-828","77","1017.3047724256483"
"588","-838","68","1025.968810442111"
"618","-825","84","1034.217095198102"
"641","-875","40","1085.4059148539775"
"760","-868","33","1154.17199758095"
"828","-968","36","1274.3249193200297"
"959","-1236","147","1571.3007350599694"
"995","-1418","-79","1734.0674727357064"
"967","-1245","-53","1577.3151238734763"
"558","-858","-18","1023.6464233318065"
"161","-707","236","762.5391793212989"
"-41","-598","301","670.7354172846399"
"-58","-510","259","574.9304305739956"
"-218","-486","319","620.8711621584627"
"-263","-443","320","606.4800079145231"
"-256","-422","246","551.4852672556176"
"-190","-382","170","459.26462959823067"
"492","-520","-40","716.9825660363019"
"825","-682","46","1071.38461814607"
"770","-898","268","1212.9006554536938"
"609","-946","132","1132.7934498398197"
"1325","-1201","-478","1851.0834665135983"
"578","-1227","-193","1369.9861313166641"
"610","-901","53","1089.3621987199665"
"685","-836","232","1105.4162112073443"
"664","-834","257","1096.5860659337231"
"661","-876","226","1120.4342907997773"
"613","-865","146","1070.1915716356582"
"597","-869","128","1062.0517878145115"
"567","-850","103","1026.9362200253724"
"609","-804","120","1015.7248643210424"
"638","-784","132","1019.3743179028987"
"646","-772","93","1010.9149321283171"
"656","-757","89","1005.6371114870414"
"677","-744","107","1011.5898378295425"
"680","-759","74","1021.7421396810449"
"846","-682","249","1114.8277893917068"
"856","-716","69","1118.1024103363698"
"827","-745","31","1113.5147057852446"
"765","-780","62","1094.2892670587607"
"772","-813","87","1124.5096709232873"
"794","-856","83","1170.4960486904686"
"745","-1012","-2","1256.6515030031198"
"745","-1012","-2","1256.6515030031198"
"821","-1127","-2","1394.3364013035018"
"906","-1243","-105","1541.72306203157"
"1022","-1261","-215","1637.3240363471123"
"959","-1268","-297","1617.3169139040128"
"454","-1149","-167","1246.6779856883654"
"80","-1124","-42","1127.6258244648354"
"-35","-1050","423","1132.5431559106257"
"-371","-1027","169","1104.9574652447034"
"-373","-838","19","917.4606258581346"
"-417","-648","-249","809.811089081892"
"-340","-487","-268","651.6080110004788"
"-205","-375","-227","483.9204480077278"
"-56","-300","-146","338.3075523839218"
"64","-296","-13","303.11878859615416"
"159","-357","109","405.7228117816399"
"304","-430","228","573.846669416143"
"503","-546","385","836.2714870184203"
"370","-1293","1136","1760.4672675173485"
"1199","-917","691","1660.1117432269432"
"1380","-1474","636","2116.972366376094"
"1710","-1274","74","2133.6944486031734"
"820","-1212","-216","1479.1889669680477"
"753","-867","-11","1148.3984500163695"
"710","-779","102","1058.9357865328757"
"716","-758","50","1043.8965465983686"
"667","-798","-3","1040.049037305453"
"637","-840","-20","1054.4045713102728"
"635","-842","-26","1054.9241678907542"
"643","-828","-15","1048.4550538768938"
"649","-822","-8","1047.3533310206255"
"657","-822","7","1052.3221940071396"
"658","-811","-14","1044.452488148695"
"658","-798","-18","1034.4525122015027"
"673","-789","-10","1037.0872673020338"
"692","-786","9","1047.2540283999867"
"688","-786","27","1044.92535618579"
"695","-790","19","1052.3716073707044"
"785","-825","14","1138.8792736721482"
"1061","-781","37","1317.9723062340877"
"1191","-879","219","1496.3565751517917"
"943","-1164","302","1528.184871015284"
"721","-1138","562","1459.7016818514664"
"556","-1097","730","1430.1905467454328"
"534","-988","749","1349.9262942842472"
"343","-848","567","1076.2165209659254"
"238","-709","455","875.4141876848923"
"143","-647","290","723.2966196519931"
"97","-582","146","607.823165073527"
"60","-507","-12","510.67895981722216"
"-19","-482","-155","506.66557017425214"
"-40","-486","-313","579.4523276336026"
"-8","-503","-473","690.50850827488"
"125","-569","-578","820.6521796717535"
"-7","-1304","-49","1304.9390790377918"
"716","-1241","-292","1462.190480067491"
"678","-1534","-261","1697.3393885725977"
"1068","-1207","246","1630.3340148570783"
"800","-1169","-132","1422.6682677279339"
"572","-1024","-98","1177.014868215351"
"638","-909","115","1116.4900357817799"
"581","-838","229","1045.1057362774352"
"581","-838","229","1045.1057362774352"
"610","-870","165","1075.2790335536167"
"678","-803","73","1053.4808968367674"
"690","-729","88","1007.6135171780895"
"726","-713","114","1023.9340799094442"
"726","-735","143","1042.952539668033"
"683","-776","142","1043.469692899607"
"685","-771","105","1036.6730439246503"
"698","-779","126","1053.527882877335"
"662","-815","169","1063.4989421715472"
"649","-816","186","1059.0812055739636"
"644","-833","183","1068.697337883837"
"619","-847","186","1065.441692444969"
"592","-844","142","1040.655562614259"
"613","-839","118","1045.7600107099142"
"665","-776","140","1031.5042413873052"
"657","-753","142","1009.3671284522793"
"640","-779","120","1015.3034029293904"
"641","-791","103","1023.3137348829048"
"646","-780","108","1018.5185319865319"
"632","-783","100","1011.1938488736964"
"620","-795","87","1011.9258866142322"
"670","-847","51","1081.1614125559606"
"728","-822","55","1099.405748575111"
"816","-941","83","1248.2892293054522"
"859","-1223","57","1495.6132521477602"
"1004","-1389","-123","1718.2741341241217"
"931","-1352","-229","1657.4395916593762"
"781","-1051","-57","1310.6528907380473"
"295","-734","155","806.105452158711"
"-22","-663","278","719.2614267427386"
"-44","-511","317","602.9477589310702"
"-91","-477","234","539.0417423539665"
"-148","-441","201","506.7405647863609"
"-169","-450","157","505.6777630072337"
"-146","-479","135","518.6347462328378"
"-653","-893","179","1120.6689966265685"
"-103","-1019","161","1036.7695018662537"
"457","-803","34","924.5615176936578"
"594","-1019","413","1249.7063655115148"
"434","-1529","-465","1656.0259659800024"
"400","-1267","-58","1329.9071396153943"
"149","-1026","84","1040.160083833253"
"375","-989","163","1070.1939076634665"
"595","-901","221","1102.1193220336897"
"639","-860","218","1093.364074771071"
"633","-871","180","1091.6638676808902"
"611","-887","109","1082.5760943231658"
"605","-870","85","1063.0851329973532"
"630","-839","108","1054.7440447805334"
"641","-798","127","1031.4135930847528"
"630","-805","107","1027.8005643119682"
"620","-793","82","1009.9371267559184"
"617","-773","113","995.4832997092417"
"616","-761","142","989.3133982717509"
"638","-752","124","993.9436603751744"
"708","-757","115","1042.8509001770099"
"858","-680","81","1097.781854468364"
"695","-717","251","1029.618861521097"
"680","-765","221","1047.1227244215456"
"678","-825","193","1085.1534453707457"
"678","-825","145","1077.6520774350133"
"672","-824","149","1073.6670806167058"
"650","-861","56","1080.2578395920116"
"606","-904","23","1088.5683258298488"
"583","-989","-1","1148.0466018415802"
"710","-1003","10","1228.9056106959558"
"796","-1107","26","1363.7232123858566"
"918","-1239","-13","1542.0810614231666"
"1042","-1264","-130","1643.2772133757592"
"873","-1265","-305","1566.96490069178"
"604","-1278","-243","1434.2764726509322"
"137","-1215","-138","1230.462514666741"
"35","-975","170","990.3282284172253"
"-235","-971","86","1002.7272809692573"
"-340","-868","-11","932.2794645383968"
"-372","-721","-72","814.499232657711"
"-371","-586","-111","702.3944760602834"
"-298","-478","-47","565.2406567118115"
"-226","-395","-3","455.0933970076912"
"-95","-305","31","320.953267626301"
"20","-283","63","290.6165858997039"
"157","-300","117","358.2429343336725"
"379","-383","161","562.3619830678457"
"-635","-1211","926","1651.4302891736"
"703","-803","1272","1660.4222354569936"
"1372","-187","1159","1805.722570053329"
"1164","-1113","265","1632.1427633635485"
"1221","-774","-166","1455.153943746159"
"710","-809","-210","1096.6681357639602"
"793","-665","157","1046.7678825795144"
"696","-778","145","1053.9093888945101"
"667","-811","61","1051.8227036910737"
"651","-831","3","1055.637721948207"
"620","-843","-18","1046.6006879416811"
"627","-831","-2","1041.0062439774317"
"662","-799","5","1037.6271006483976"
"648","-785","-16","1018.0299602663961"
"634","-811","-5","1029.4182823323083"
"609","-842","5","1039.1679363798712"
"631","-828","-1","1041.0312195126523"
"662","-805","8","1042.2729968679032"
"679","-783","19","1036.5765770072176"
"694","-781","11","1044.8530997226358"
"802","-805","33","1136.8016537637513"
"1055","-858","62","1361.2615472421162"
"1272","-998","344","1652.9742889712472"
"957","-1217","434","1607.8849461326515"
"746","-1106","680","1497.381714860977"
"523","-1138","705","1437.2188420696411"
"526","-900","634","1220.0950782623459"
"369","-760","471","967.2652169906659"
"313","-585","327","739.6776324859364"
"206","-508","196","582.1649250856668"
"121","-470","17","485.623310807873"
"10","-480","-99","490.2050591334202"
"-45","-465","-203","509.3711809672785"
"-65","-501","-388","637.0007849288728"
"30","-597","-547","810.2579836076902"
"130","-996","747","1251.76874861134"
"201","-1517","332","1565.8588697580635"
"1121","-1778","-747","2230.6801653307452"
"729","-1523","-392","1733.3880119580845"
"729","-1523","-392","1733.3880119580845"
"325","-1179","42","1223.6952234931703"
"506","-984","269","1138.706722558535"
"573","-890","281","1095.1666539846801"
"570","-893","155","1070.6885634954733"
"632","-822","200","1055.98674234102"
"635","-812","140","1040.2735217239742"
"675","-796","113","1049.7666407349777"
"709","-759","122","1045.7753104754386"
"676","-771","123","1032.7371398376258"
"659","-765","157","1021.8390284188602"
"633","-790","132","1020.888338654135"
"613","-815","133","1028.437163855916"
"609","-846","139","1051.626359502271"
"598","-862","124","1056.420370875155"
"627","-839","150","1058.0878980500627"
"630","-839","166","1062.2509119788979"
"641","-829","178","1062.9233274324165"
"660","-818","170","1064.717802988191"
"643","-808","146","1042.8945296625159"
"621","-808","129","1027.2029984379913"
"656","-813","143","1054.3974582670426"
"648","-793","127","1031.9311992570047"
"634","-796","108","1023.3454939559757"
"661","-799","60","1038.7117020617416"
"723","-823","19","1095.6363447786862"
"724","-875","33","1136.1734022586518"
"823","-1074","15","1353.1555712481843"
"1347","-1393","-115","1941.1550685094687"
"1287","-1592","-252","2062.604421599062"
"990","-1080","-111","1469.2926869756072"
"638","-780","286","1047.4922434080358"
"23","-590","550","806.9256471323737"
"-365","-615","588","925.8477196602041"
"-367","-469","544","806.5891147294266"
"-441","-364","436","719.0778817346561"
"-421","-301","286","591.3019533199599"
"-299","-235","43","382.7205246651922"
"-169","-115","-144","250.04399612868133"
"454","-690","-276","870.8570491188551"
"1013","-849","-142","1329.3359244374615"
"983","-1004","454","1476.6248677304604"
"1405","-1522","-597","2155.671125195121"
"1289","-1133","-153","1722.9680786363976"
"709","-920","37","1162.0886368947938"
"786","-821","209","1155.646139611949"
"747","-821","249","1137.5636245942467"
"639","-868","212","1098.493969032147"
"581","-917","92","1089.4558274661713"
"626","-899","108","1100.7910791789693"
"663","-856","156","1093.9108738832429"
"583","-850","89","1034.5578765830357"
"587","-840","67","1026.965432719135"
"675","-717","64","986.8181190067397"
"731","-679","81","1000.9810188010559"
"748","-686","93","1019.190364946608"
"737","-703","118","1025.3301907190678"
"732","-755","140","1060.8718112948425"
"740","-760","152","1071.5894736325101"
"716","-776","163","1068.3637021164657"
"724","-778","151","1073.4342085102376"
"724","-778","183","1078.4011313050446"
"732","-768","178","1075.7936605130187"
"701","-738","188","1035.0792240210408"
"667","-757","142","1018.8729066964142"
"655","-808","58","1041.754769607512"
"677","-875","35","1106.8780420624487"
"692","-922","35","1153.3312620405293"
"687","-1028","94","1239.9955645081961"
"674","-1297","-13","1461.7297971923538"
"768","-1442","-192","1645.008206666459"
"909","-1512","-205","1776.0771379644523"
"884","-1435","-257","1704.91348754123"
"298","-1191","-240","1250.9536362311753"
"13","-1149","-96","1153.0767537332456"
"-41","-904","263","942.3725378002057"
"-300","-918","-19","965.9632498185425"
"-275","-775","-91","827.3638860864064"
"-224","-609","-226","687.1193491672317"
"-153","-493","-243","570.5322076798119"
"-44","-393","-214","449.6454158556495"
"59","-316","-151","355.15911926909604"
"146","-353","-5","382.03402989786133"
"172","-480","166","536.2275636332023"
"260","-578","327","713.1710874677968"
"-342","-1097","778","1387.6804387177906"
"85","-1543","899","1787.812909674835"
"1057","-686","793","1488.8566082736108"
"1445","-1343","714","2097.968064580584"
"1576","-1363","9","2083.6568815426403"
"738","-1178","-262","1414.5571745249465"
"734","-837","-188","1129.0124002861971"
"760","-728","-6","1052.4352711687309"
"709","-833","9","1093.915444629977"
"708","-821","-9","1084.1522033367823"
"634","-864","-62","1073.4505112020768"
"628","-846","-75","1056.2788457599631"
"667","-810","-55","1050.7207050401166"
"706","-762","-20","1038.9802693025504"
"732","-736","-2","1038.0385349301825"
"708","-771","-27","1047.1074443437026"
"702","-776","-16","1046.535235909427"
"761","-748","5","1067.0754425062926"
"702","-809","-14","1071.2053958041847"
"680","-846","-27","1085.7462871223645"
"685","-880","-54","1116.4860052862284"
"883","-959","120","1309.110384956135"
"1111","-911","269","1461.7123520036355"
"937","-1061","298","1446.545540244067"
"749","-993","563","1365.2908115123312"
"583","-910","733","1305.862933082948"
"416","-959","752","1287.7270673555013"
"355","-835","562","1067.283467500551"
"292","-742","391","888.0929005458833"
"252","-667","277","764.9326767761984"
"250","-612","147","677.2392487149574"
"206","-566","17","602.5620300018912"
"107","-573","-131","597.4437211989092"
"41","-641","-298","708.0720302342128"
"1","-690","-496","849.7746760171193"
"97","-662","-613","907.4260300432206"
"9","-1351","-863","1603.1378605721968"
"1025","-777","-437","1358.426663460343"
"1025","-777","-437","1358.426663460343"
"1400","-1408","-1104","2271.845065139786"
"921","-1268","-585","1672.8090148011518"
"580","-1016","-61","1171.4849550890528"
"603","-896","210","1100.2386104841078"
"587","-856","278","1074.5180314913287"
"577","-880","115","1058.5622324643932"
"582","-862","138","1049.1958825691227"
"572","-857","95","1034.7260507013439"
"604","-807","118","1014.8837371837229"
"621","-823","120","1037.964353915875"
"675","-779","115","1037.155243924457"
"619","-778","118","1001.1837993095972"
"552","-809","121","986.8262258371532"
"602","-822","104","1024.1601437275324"
"604","-844","137","1046.8624551487173"
"617","-844","145","1055.4856702011639"
"656","-832","164","1072.126858165581"
"635","-853","180","1078.5332632793484"
"609","-847","130","1051.2801719808092"
"609","-840","101","1042.4404059705284"
"654","-810","132","1049.3998284733993"
"682","-773","142","1040.5849316610345"
"665","-771","110","1024.0927692352875"
"677","-765","97","1026.1398540160108"
"679","-773","99","1033.6203364872424"
"731","-788","55","1076.257404155716"
"796","-861","-14","1172.6606499750897"
"858","-1005","2","1321.4359613692977"
"1085","-1280","-114","1681.8504689775486"
"1115","-1491","-217","1874.405239002495"
"945","-1148","-163","1495.8268616387393"
"608","-836","6","1033.7291714951261"
"325","-766","270","874.8034064862802"
"-66","-671","418","793.2975482125229"
"-304","-608","402","789.7366649713055"
"-302","-494","335","668.9282472732034"
"-340","-466","265","634.8078449420738"
"-404","-468","212","653.5931456188935"
"-304","-402","118","517.6330746774205"
"-852","-569","108","1030.2082313784917"
"-223","-839","205","892.0061658979718"
"482","-788","230","951.9285687487271"
"838","-1145","400","1474.2011396006992"
"1031","-1592","-820","2066.3554873254507"
"555","-1391","-66","1499.0870555107865"
"362","-1072","44","1132.3268079490126"
"497","-1006","134","1130.0446893817962"
"629","-933","164","1137.1130110943238"
"629","-895","235","1118.8793500641614"
"596","-888","203","1088.5628139891608"
"593","-933","54","1106.8215755034773"
"611","-888","41","1078.6778944615487"
"624","-839","76","1048.366825114187"
"673","-767","110","1026.312817809463"
"681","-714","95","991.2527427452598"
"705","-714","71","1005.913515169172"
"707","-717","97","1011.6061486566796"
"722","-716","143","1026.8344559859686"
"724","-738","161","1046.298714517035"
"919","-667","148","1145.1436591100698"
"919","-667","84","1138.642173819326"
"791","-788","83","1119.6043944179569"
"774","-756","79","1084.828557883687"
"747","-748","112","1063.0413914801247"
"707","-755","126","1041.9932821280568"
"711","-769","91","1051.267330416008"
"729","-774","38","1063.936558258997"
"727","-820","51","1097.0551490239677"
"715","-934","29","1176.6146352990854"
"728","-1109","-76","1328.7742471917493"
"838","-1223","-66","1484.0245954835116"
"990","-1366","-162","1694.7861221994945"
"1076","-1356","-223","1745.348389290803"
"757","-1225","-309","1472.8051466504319"
"288","-1194","-230","1249.5919333926577"
"69","-1026","29","1028.726397056088"
"-152","-1031","59","1043.8132016793043"
"-235","-906","-42","936.9231558671181"
"-206","-752","-80","783.7984434789342"
"-210","-635","-175","691.3392799487094"
"-188","-531","-187","593.5267475017448"
"-136","-473","-128","508.5361344093456"
"-99","-477","-60","490.84620809373683"
"-60","-511","-2","514.5143341054746"
"5","-551","78","556.5159476600828"
"140","-594","175","634.8708530087044"
"316","-657","275","779.185472143828"
"-303","-1348","850","1622.1630620871626"
"866","-809","915","1497.218086986662"
"1356","-629","962","1777.5885350665378"
"1511","-1334","359","2047.329480078866"
"1070","-995","-48","1461.9264687391087"
"677","-823","-146","1075.6272588587553"
"658","-757","-145","1013.4288332191857"
"712","-734","-7","1022.6186972669725"
"699","-838","-11","1091.3138870187624"
"665","-849","-53","1079.7383942418644"
"640","-844","-69","1061.4598438000376"
"640","-849","-49","1064.331715209126"
"675","-831","-14","1070.6922994025874"
"732","-768","36","1061.5761866206306"
"719","-739","5","1031.0708026125074"
"695","-777","-17","1042.6135429774542"
"686","-790","3","1046.2815108755387"
"707","-792","21","1061.8634563822225"
"720","-785","22","1065.414942639721"
"736","-800","2","1087.0602559196063"
"897","-891","-74","1266.4777929359836"
"1248","-1073","156","1653.2298690744733"
"976","-1192","227","1557.2311967077978"
"914","-1084","465","1492.2054148139257"
"758","-947","559","1335.6099730085875"
"383","-950","489","1135.0374443162657"
"502","-710","481","993.7127351503552"
"379","-547","390","771.3300201599832"
"207","-526","369","675.0451836729153"
"155","-501","327","618.0250803972278"
"36","-543","185","574.7782180980765"
"-95","-572","-8","579.8905069062607"
"-165","-610","-148","649.0215712901999"
"-109","-680","-279","743.049123544332"
"75","-604","23","609.0730662244063"
"75","-604","23","609.0730662244063"
"-579","-1322","-841","1670.3909721978266"
"495","-959","-761","1320.5404196767322"
"800","-1499","-634","1813.548179674309"
"1264","-1306","-617","1919.3803687648783"
"735","-1228","-189","1443.5823495734492"
"702","-806","221","1091.4581989247229"
"684","-720","251","1024.3324655598885"
"675","-740","149","1012.6332011147965"
"697","-748","159","1034.6951241790985"
"668","-812","107","1056.8902497421386"
"656","-792","61","1030.204348660983"
"686","-760","88","1027.589412168109"
"598","-775","107","984.7222958783863"
"605","-796","116","1006.5271978441516"
"653","-799","122","1039.083249792816"
"649","-809","153","1048.3754098604184"
"620","-839","150","1053.9549326228328"
"636","-845","129","1065.4398152875647"
"635","-828","124","1050.8020746077732"
"633","-827","113","1047.562408642082"
"658","-800","110","1041.6640533300551"
"657","-785","121","1030.7836824474862"
"656","-777","114","1023.2599865136915"
"667","-777","100","1028.8916366653973"
"660","-782","77","1026.1837067504043"
"664","-785","61","1029.9718442753665"
"674","-815","55","1059.0212462457964"
"672","-846","27","1080.7539035321593"
"706","-845","-44","1101.996823951866"
"775","-892","-71","1183.7778507811338"
"736","-1074","-95","1305.448964915902"
"701","-1178","62","1372.1986007863438"
"790","-1118","26","1369.1968448692833"
"822","-952","173","1269.6129331414359"
"461","-828","232","975.6684887808973"
"145","-904","320","969.8664856566598"
"88","-879","351","950.5714071020651"
"-104","-830","314","893.4830720276685"
"-193","-727","253","793.5912045883573"
"-215","-616","70","656.1867112339293"
"-158","-510","-24","534.4529913846493"
"-177","-411","-101","458.7493869205713"
"404","-373","-376","666.1238623559435"
"821","-882","233","1227.2954004639632"
"985","-805","353","1320.173852187658"
"706","-950","305","1222.276973521141"
"639","-1495","-744","1787.9826621083325"
"541","-1287","-22","1396.257139641549"
"424","-1051","159","1144.4029010798602"
"624","-943","147","1140.278036270102"
"667","-899","191","1135.5927967365767"
"667","-890","173","1125.5745199674698"
"658","-870","168","1103.6702406063143"
"633","-855","119","1070.4555105187699"
"647","-777","104","1016.4418330627681"
"692","-733","103","1013.2926526922023"
"716","-713","110","1016.4275675128061"
"712","-681","86","988.9898887248545"
"733","-687","77","1007.5648862480272"
"733","-687","61","1006.468578744513"
"749","-707","63","1031.9006735146556"
"705","-740","82","1025.3531099089719"
"714","-778","104","1061.0824661636814"
"853","-685","134","1102.1751222015491"
"781","-766","84","1097.1658944753979"
"824","-694","77","1080.0652758051247"
"795","-703","148","1071.5120157982365"
"817","-681","141","1072.907731354379"
"752","-774","82","1082.267988993484"
"740","-841","33","1120.7006736858866"
"705","-977","1","1204.8049634691915"
"793","-1064","-17","1327.1149158983935"
"898","-1180","6","1482.8486099396662"
"922","-1210","-111","1525.2884973014122"
"878","-1134","-188","1446.4383844464305"
"685","-1107","-118","1307.1335050407056"
"245","-1170","-75","1197.7270139727166"
"35","-1111","45","1112.4616847334564"
"-142","-1062","37","1072.0900148774822"
"-238","-951","-129","988.7800564331786"
"-231","-823","-172","871.9369243242312"
"-286","-737","-276","837.3416268166775"
"-280","-635","-266","743.2233849926952"
"-208","-558","-236","640.5653752740621"
"-119","-505","-175","547.5499977171035"
"-45","-487","-110","501.2923298834723"
"35","-501","-24","502.7941924883381"
"193","-565","122","609.3914997766215"
"403","-676","254","826.9830711689327"
"599","-1358","1111","1853.99190936746"
"1247","-941","916","1810.9516835078732"
"1635","-859","1154","2177.8021030387495"
"1727","-1350","100","2194.317433736514"
"863","-1112","-221","1424.834727257867"
"642","-809","-240","1060.3042016327202"
"781","-667","-72","1029.579525825956"
"789","-685","19","1045.0392337132612"
"755","-724","-3","1046.044932113339"
"681","-792","-50","1045.7174570599843"
"661","-816","-22","1050.3623184406417"
"685","-823","12","1070.8398573082718"
"687","-805","25","1058.5929340402758"
"696","-784","21","1048.5766543271884"
"680","-788","4","1040.8458099065394"
"676","-789","17","1039.1275186424427"
"663","-787","20","1029.241468266801"
"677","-780","28","1033.2052071103785"
"745","-815","33","1104.689549149443"
"791","-838","71","1154.541467423323"
"844","-867","20","1210.1342900686684"
"1144","-1005","226","1539.4274909848791"
"1026","-1119","427","1577.0751408858107"
"757","-1114","583","1467.6286996376161"
"581","-1011","709","1364.6842125561502"
"576","-871","687","1249.9543991682256"
"431","-736","524","1001.0159838883693"
"381","-585","369","789.6499224339859"
"301","-547","241","669.2465913249017"
"227","-542","133","602.4798751825657"
"227","-527","44","575.4945699135658"
"79","-527","44","534.7017860452684"
"-7","-506","-22","506.5264060244046"
"-60","-630","-204","664.9180400620817"
"-24","-772","-451","894.405389071421"
"27","-1085","295","1124.7128522427402"
"282","-1562","-872","1811.0085587870644"
"516","-1353","-811","1659.6945502109718"
"1278","-1160","-387","1768.7998756218863"
"933","-1061","-168","1422.8260610489253"
"549","-1098","58","1228.9707075435117"
"648","-826","236","1076.0464673981323"
"720","-896","156","1159.979310160315"
"670","-825","128","1070.4713914906833"
"658","-779","140","1029.2740159937975"
"670","-756","116","1016.8047993592477"
"701","-738","37","1018.5352227586437"
"766","-724","49","1055.1459614669432"
"736","-716","109","1032.5855896728367"
"705","-706","155","1009.6959938516147"
"640","-795","164","1033.692894432384"
"679","-818","134","1071.5040830533499"
"629","-852","146","1069.0467716615583"
"610","-876","170","1080.9144276953657"
"608","-871","161","1074.349105272583"
"622","-860","153","1072.3306393086043"
"603","-864","128","1061.3618610068859"
"616","-833","138","1045.1741481686197"
"643","-787","148","1026.9965920099248"
"640","-770","135","1010.3093585630096"
"631","-765","117","998.5364289799346"
"644","-778","95","1014.418552669459"
"657","-794","83","1033.911988517398"
"684","-778","74","1038.5643937667032"
"699","-772","71","1043.8515220087577"
"719","-805","46","1080.324951114247"
