"AXX","AYY","AZZ","ACC_TOTAL"
"-658","951","52","1157.613493356051"
"-655","971","17","1171.3901997199737"
"-663","976","-8","1179.9190650209869"
"-687","976","-17","1193.6641068575364"
"-698","978","-23","1201.7557988210417"
"-711","985","-37","1215.3661999578562"
"-762","993","-44","1252.4492005666339"
"-857","1014","-37","1328.161887723029"
"-961","1022","-57","1404.013532698314"
"-1077","1028","-82","1491.1193781853954"
"-1007","1140","-13","1521.1239265753466"
"-941","1122","110","1468.4907217956809"
"-650","1144","256","1340.437242096772"
"-564","963","173","1129.3334317197912"
"-455","558","63","722.7433846117168"
"-486","234","-4","539.4144973950922"
"-418","94","-24","429.1107083259517"
"-376","48","-3","379.0633192489086"
"-350","114","22","368.7546609874918"
"-334","242","39","414.29578805486307"
"-317","468","66","569.0948954260616"
"-275","720","143","783.8839199779518"
"-203","1039","231","1083.5547978759541"
"-172","1334","333","1385.651110489217"
"-107","1506","468","1580.6672641640935"
"-57","1585","549","1678.354849249705"
"-55","1586","520","1669.976347137887"
"-56","1509","429","1569.795528086381"
"518","1775","409","1893.734405876389"
"-242","1079","-325","1152.5753771445927"
"-460","877","65","992.4484873281837"
"-468","870","39","988.6581815774348"
"-514","927","48","1061.0508941610672"
"-586","855","98","1041.1652126343831"
"-617","814","77","1024.3114760657522"
"-649","773","29","1009.7380848517105"
"-625","798","63","1015.5776681278493"
"-631","781","78","1007.0779513026785"
"-626","773","97","999.4068240711587"
"-668","787","89","1036.1052070132646"
"-643","793","111","1026.9464445627143"
"-652","785","98","1025.1502328927209"
"-671","768","77","1022.7384807466667"
"-667","755","51","1008.7194852881548"
"-674","739","46","1001.2557115941961"
"-691","736","52","1010.8812986696312"
"-715","723","57","1018.4316373718955"
"-707","724","55","1013.4347536965564"
"-701","734","56","1016.5102065400032"
"-696","753","56","1026.918205116649"
"-679","788","35","1040.77375062979"
"-664","808","15","1045.9373786226402"
"-720","875","-7","1133.1698901753434"
"-862","905","-65","1251.5166798728653"
"-862","958","-63","1290.262376418068"
"-862","958","-63","1290.262376418068"
"-819","968","-36","1268.4955656209445"
"-707","946","16","1181.1100710772048"
"-416","902","124","1001.0174823648186"
"-107","843","239","882.733821715244"
"118","773","326","847.1888809468642"
"265","714","380","851.1292498792413"
"371","695","398","882.6494207781479"
"438","678","391","896.888510351203"
"427","656","373","867.0605515187506"
"184","749","306","829.7547830534031"
"-134","897","176","923.8728267461923"
"-397","994","84","1073.639138630853"
"-504","1020","41","1138.4625597708516"
"-480","988","18","1098.5754411964615"
"-438","959","-2","1054.2907568597952"
"-492","909","49","1034.7685731602019"
"-621","895","78","1092.1309445300046"
"-749","910","58","1180.0275420514556"
"-751","883","-65","1160.9974160177962"
"-696","886","-104","1131.471608128105"
"-659","834","-27","1063.280771950664"
"-617","809","61","1019.2600257049229"
"-576","802","58","989.1127337164354"
"-557","799","24","974.2822999521237"
"-576","778","23","968.2917948635112"
"-611","754","15","970.5987842563991"
"-645","726","21","971.3609010043589"
"-691","698","18","982.3487160881313"
"-718","701","18","1003.6179552000851"
"-720","674","46","987.3155523944713"
"-701","680","41","977.4875958292258"
"-698","699","37","988.5211176297652"
"-654","754","35","998.7276906144136"
"-712","759","60","1042.4130659196478"
"-711","722","36","1013.9531547364503"
"-741","769","48","1068.992984074264"
"-740","850","4","1126.994232460841"
"-735","940","-63","1194.9033433713373"
"-716","892","-14","1143.903842112614"
"-577","943","18","1105.6681238056924"
"-292","1122","12","1159.436069820152"
"-25","1370","264","1395.4286079911076"
"54","1455","516","1544.7320155936434"
"143","1514","588","1630.4566844905755"
"158","1484","607","1611.1080038284213"
"152","1419","552","1530.1532602978043"
"92","1285","468","1370.661519121333"
"27","1135","431","1214.378441837634"
"49","1037","350","1095.568345654437"
"8","913","279","954.7114747398819"
"-73","775","229","811.415429974067"
"-130","674","179","709.3778964698575"
"-190","596","139","640.809644122184"
"-245","556","97","615.2804238719123"
"-309","529","60","615.5664058409945"
"-394","509","30","644.3733389891298"
"-495","473","-23","685.0423344582435"
"-623","456","-27","772.52443327056"
"-817","363","-134","903.9988938046329"
"-529","1020","393","1214.368148462401"
"-924","1227","244","1555.2623572889559"
"-979","1243","179","1592.3350778024078"
"-871","1157","102","1451.789929707463"
"-756","1087","49","1324.9550935786465"
"-756","1039","-14","1285.010894895448"
"-659","1027","-14","1220.3302831610793"
"-663","986","68","1190.1214223767254"
"-672","959","151","1180.7057211684883"
"-646","960","142","1165.7958654927543"
"-603","985","58","1156.3727772651862"
"-557","1012","1","1155.1597292149688"
"-539","1019","-7","1152.792696021275"
"-557","1034","-5","1174.4913792787072"
"-603","1046","-12","1207.4224612785702"
"-688","1058","-36","1262.538712277766"
"-826","1072","-58","1354.556754071235"
"-955","1059","-77","1428.087882449816"
"-1032","1099","-74","1509.404187088402"
"-1089","1242","10","1651.8429102066577"
"-898","1296","61","1577.891314381317"
"-486","1292","278","1408.0994283075327"
"-388","1101","236","1190.9832072703628"
"-326","598","111","690.0731845246561"
"-404","237","2","468.38979493579916"
"-349","37","-28","352.07101556362176"
"-288","0","7","288.0850568842473"
"-262","67","-3","270.4477768442551"
"-251","215","-20","331.0981727524331"
"-233","406","5","468.13459602981703"
"-159","702","40","720.8918088035125"
"-89","987","182","1007.5782847997469"
"-41","1291","271","1319.7738442627206"
"-27","1521","408","1575.0028571402656"
"-3","1655","491","1726.3009586975268"
"-26","1654","486","1724.1194854185715"
"-55","1593","376","1637.6965530891246"
"126","1817","256","1839.266429857295"
"-461","1170","-412","1323.315910884472"
"-722","1007","-150","1248.1318039373887"
"-654","956","-90","1161.7882767526964"
"-532","915","6","1058.4351657045413"
"-554","859","109","1027.9484422868688"
"-620","811","102","1025.926410616278"
"-652","780","70","1019.0210988983496"
"-625","801","48","1017.1184788410836"
"-625","836","27","1044.1503723123408"
"-634","811","25","1029.7096678190412"
"-669","791","94","1040.229782307736"
"-651","779","123","1022.6294539079148"
"-635","776","74","1005.4237912442693"
"-626","815","47","1028.7419501507654"
"-609","807","35","1011.6101027569861"
"-620","803","30","1014.9428555342414"
"-627","786","43","1006.366732359531"
"-635","780","50","1007.0377351420353"
"-638","778","41","1006.9801388309503"
"-640","778","21","1007.6333658628023"
"-660","784","8","1024.8512087127574"
"-697","795","-6","1057.293715104748"
"-716","826","-22","1093.350812868404"
"-707","891","-78","1140.0938557855663"
"-763","948","-125","1223.3143504430902"
"-813","988","-116","1284.7447217249037"
"-838","986","-51","1295.006177591443"
"-675","978","20","1188.4902187228972"
"-458","932","84","1041.8464378208528"
"-246","878","162","926.0907083002182"
"-54","830","228","862.4384035976135"
"129","795","270","849.4504105596748"
"274","747","305","852.1208834431885"
"274","747","337","864.0914303475067"
"393","691","337","863.4228396330502"
"460","680","374","902.150763453648"
"454","670","406","905.4567907967779"
"367","675","349","843.8690656731055"
"59","823","277","870.367163902683"
"-268","937","170","989.2891387253779"
"-488","974","32","1089.8825624809308"
"-572","991","-23","1144.462319170011"
"-567","952","-3","1108.0622726182858"
"-526","932","-2","1070.1887683955574"
"-562","951","-26","1104.9529401743769"
"-776","935","80","1217.70316580027"
"-1047","875","17","1364.5962772922987"
"-855","866","-60","1218.4338307844214"
"-739","814","45","1100.33722103726"
"-652","831","262","1088.2596197599173"
"-608","829","165","1041.21563568744"
"-604","838","96","1037.4372270166518"
"-600","810","97","1012.6741825483654"
"-635","750","102","987.9924088777201"
"-663","723","91","985.1796790433713"
"-753","678","75","1016.0305113528825"
"-816","531","108","979.5310102288748"
"-723","537","130","909.9439543180667"
"-586","738","92","946.8389514590114"
"-711","617","116","948.5072482590737"
"-688","677","95","969.8958706995303"
"-747","631","94","982.3471891342693"
"-689","716","75","996.4948569862265"
"-659","765","85","1013.2773559100193"
"-631","775","81","1002.6699357216212"
"-634","774","69","1002.8923172504614"
"-653","789","49","1025.3443324074112"
"-677","788","21","1039.0928736162134"
"-665","829","5","1062.7751408458894"
"-628","881","1","1081.9177417900123"
"-563","980","-32","1130.6604264764908"
"-450","1175","-57","1259.5133981026165"
"-219","1503","284","1545.1944861408224"
"-35","1671","531","1753.6895392286515"
"67","1755","569","1846.1514022419722"
"39","1619","593","1724.6248867507393"
"-27","1460","511","1547.0778907346585"
"-73","1272","384","1330.7024460787618"
"-68","1173","262","1203.8259841023535"
"-110","1067","227","1096.4114191306107"
"-150","843","188","876.637325237752"
"-200","688","147","731.4048126721617"
"-253","573","122","638.1394831852986"
"-321","503","92","603.7499482401635"
"-412","453","40","613.6391447748424"
"-540","383","-46","663.6301680906316"
"-487","478","-206","712.8036195194297"
"-719","436","-174","858.6809652018612"
"-934","325","-220","1013.1046342801912"
"-564","1182","165","1320.017045344491"
"-709","1110","88","1320.0473476356824"
"-647","1128","-83","1303.0280119782537"
"-620","1089","-21","1253.3004428308482"
"-649","1032","54","1220.30365073616"
"-587","974","53","1138.44367449602"
"-570","963","73","1121.4267697892717"
"-594","946","101","1121.5850391298914"
"-625","954","94","1144.3675108984876"
"-649","981","75","1178.637773024435"
"-649","981","75","1178.637773024435"
"-659","983","35","1183.9742395846288"
"-677","992","-30","1201.3712998070164"
"-676","1011","-40","1216.8389375755528"
"-706","1025","-48","1245.5380363521622"
"-764","1025","-46","1279.232973308615"
"-832","1062","-67","1350.761637003361"
"-985","1074","-27","1457.5424522119415"
"-1011","1127","49","1514.8105492106924"
"-901","1215","88","1515.1798573106757"
"-667","1149","253","1352.4418656637333"
"-431","1229","296","1335.5964959522767"
"-393","749","160","860.8426104695329"
"-397","425","110","591.8901925188488"
"-397","211","10","449.6998999332777"
"-375","119","-37","395.16452269909047"
"-324","112","-37","344.8028422156639"
"-305","174","-37","353.0863916947239"
"-310","284","-17","420.7671565129579"
"-274","507","15","576.4980485656478"
"-187","828","111","856.0806036816861"
"-55","1158","207","1177.6408620627938"
"-109","1419","346","1464.6357909050291"
"-83","1583","502","1662.7633625985388"
"-18","1691","560","1781.405344103357"
"-7","1648","472","1714.2744821060598"
"404","1844","838","2065.3803523806455"
"-554","808","-275","1017.5485246414542"
"-697","780","50","1047.238750237977"
"-556","846","56","1013.8974307098327"
"-553","852","95","1020.1656728198611"
"-637","818","143","1046.5858779861308"
"-667","790","102","1038.9384004838785"
"-660","794","73","1035.0676306406262"
"-650","789","64","1024.264126092484"
"-645","792","61","1023.2350658573034"
"-657","782","64","1023.3616174158575"
"-650","761","94","1005.2149023964975"
"-631","739","101","976.9764582629409"
"-652","728","141","987.4051853216085"
"-601","783","116","993.8541140429012"
"-609","757","102","976.900199610994"
"-582","784","64","978.5070260350715"
"-573","806","59","990.679564743313"
"-578","803","62","991.3309235568111"
"-591","802","43","997.1629756464085"
"-604","796","31","999.6964539298916"
"-628","788","24","1007.9206317959763"
"-667","776","27","1023.6180928451782"
"-676","759","36","1017.0314646066757"
"-694","770","32","1037.0920884858779"
"-702","818","18","1078.0779192618686"
"-738","873","-27","1143.4605371415316"
"-761","924","-72","1199.2001501000573"
"-859","962","-85","1292.4975822027677"
"-913","997","-88","1354.740565569659"
"-854","1017","-81","1330.4758547226627"
"-727","992","-25","1230.1292615005952"
"-459","970","87","1076.638286519665"
"-184","875","183","912.6719016163476"
"83","792","254","835.8642234238764"
"311","700","307","825.2090644194354"
"489","655","329","881.1282540016522"
"575","649","352","935.8044667557427"
"574","633","365","929.1878173975377"
"452","642","325","849.7605545093277"
"452","642","325","849.7605545093277"
"223","719","262","797.0784152139612"
"-25","876","204","899.7871970638391"
"-280","965","148","1015.6421613934704"
"-474","1015","62","1121.9380553310418"
"-587","1037","0","1191.6115138752227"
"-597","1023","-49","1185.4699490075654"
"-579","1000","-26","1155.8187574183073"
"-585","969","16","1132.0079505021156"
"-618","913","74","1104.974660342942"
"-659","875","107","1100.615736758293"
"-669","850","85","1085.0281102349377"
"-631","873","-11","1077.223746489094"
"-633","845","-28","1056.171387607144"
"-640","827","8","1045.7499701171405"
"-645","836","4","1055.905772311147"
"-637","807","10","1028.162438528076"
"-624","785","3","1002.8010769838652"
"-615","780","19","993.4716905881113"
"-603","785","28","990.2615816035681"
"-558","791","34","968.6077637516644"
"-610","782","37","992.4681355086419"
"-626","744","77","975.3671103743452"
"-648","811","137","1047.0883439328318"
"-765","707","54","1043.0675912902288"
"-753","723","44","1044.8320439190215"
"-711","755","5","1037.0973917622202"
"-641","832","11","1050.3456573909373"
"-639","847","6","1061.021206197124"
"-642","869","-36","1081.0277517251811"
"-667","913","-17","1130.8169613160212"
"-683","958","2","1176.5445167948385"
"-624","968","9","1151.729568952712"
"-523","942","22","1077.672028030792"
"-294","1101","21","1139.7710296370933"
"-43","1356","258","1380.9956553153959"
"39","1448","426","1509.8678750142344"
"90","1467","517","1558.0365849363102"
"106","1448","552","1553.26881124936"
"100","1402","503","1492.8539781237816"
"30","1262","477","1349.4713779847277"
"50","1227","428","1300.4664547769005"
"17","1090","367","1150.251276895618"
"-24","949","306","997.4031281282408"
"-64","825","248","863.8431570603543"
"-100","707","208","743.715671476674"
"-139","604","175","644.0201860190409"
"-177","529","137","574.4031685149378"
"-226","484","76","539.5442521239569"
"-324","421","21","531.655903757308"
"-452","366","-78","586.8083162328223"
"-621","427","-15","753.7871052226882"
"-795","349","-101","874.0863801707472"
"-299","1190","300","1263.1314262577746"
"-814","1514","233","1734.6702856739087"
"-748","1336","150","1538.473269186046"
"-766","1236","33","1454.4899449635257"
"-739","1146","7","1363.6297151353076"
"-654","1078","-56","1262.1156840797123"
"-628","1031","-7","1207.225745252312"
"-640","1015","95","1203.6818516535006"
"-645","1015","146","1211.4313847676228"
"-664","1016","123","1219.9512285333378"
"-672","1048","72","1247.0252603696526"
"-696","1079","17","1284.112923383298"
"-767","1086","-38","1330.086087439456"
"-854","1080","-54","1377.9085601011411"
"-854","1080","-54","1377.9085601011411"
"-906","1159","-79","1473.2134943720819"
"-885","1242","-54","1526.0095019363412"
"-760","1225","81","1443.878803778212"
"-452","1304","266","1405.5162752526205"
"-353","1157","259","1237.0687127237516"
"-372","641","233","776.8873792255863"
"-437","347","90","565.2238494614325"
"-392","133","10","414.068834857201"
"-380","91","-7","390.8068576675696"
"-347","70","-12","354.1934499676695"
"-322","161","-2","360.01249978299364"
"-309","281","14","417.89711652510834"
"-309","516","51","603.6041749358598"
"-245","800","134","847.3375950587817"
"-241","1116","264","1171.8502464052308"
"-198","1511","379","1570.3394537487748"
"-72","1776","563","1864.4916197183618"
"-62","1835","631","1941.450488681079"
"211","1938","857","2129.510272339629"
"-229","1518","-112","1539.2559891064254"
"-337","1018","-45","1073.2744290254939"
"-535","968","41","1106.7655578305641"
"-521","980","75","1112.4144910958325"
"-525","869","154","1026.8894779867987"
"-586","822","128","1017.5775154748654"
"-611","801","53","1008.82654604248"
"-599","810","40","1008.2167425707629"
"-589","774","51","973.9599581091617"
"-548","836","53","1001.00399599602"
"-616","657","131","910.0912042207638"
"-671","628","185","937.4699995199846"
"-655","703","125","968.9473669916235"
"-650","723","98","977.1555659156836"
"-624","754","70","981.2196492121425"
"-616","773","58","990.1257495894146"
"-605","788","53","994.8758716543487"
"-620","779","57","997.2411944960958"
"-625","769","51","992.2635738552534"
"-642","758","45","994.3605985757883"
"-656","745","35","993.2703559454495"
"-674","737","42","999.6044217589276"
"-692","736","47","1011.3204240002275"
"-680","770","43","1028.177513856435"
"-678","801","31","1049.8790406518267"
"-705","865","-12","1115.9722218765125"
"-829","942","-31","1255.2155193431922"
"-928","1018","-52","1378.4817735465347"
"-968","1027","-91","1414.2255831372872"
"-860","1015","-75","1332.4601307356254"
"-638","989","-14","1177.0135938042517"
"-354","896","100","968.5721449639154"
"-79","816","214","847.2856661126754"
"164","737","293","809.8851770467219"
"358","671","354","838.8808020213598"
"463","665","406","906.3277552850293"
"542","619","435","930.6718003678848"
"461","581","421","852.8323399121307"
"232","672","348","791.5251101512825"
"-88","874","226","907.0259092220023"
"-301","964","121","1017.1224115120067"
"-441","1022","36","1113.6700588594451"
"-508","1018","-5","1137.7227254476375"
"-494","1006","-44","1121.6095577338845"
"-508","963","-13","1088.8535255028567"
"-563","928","86","1088.8291877057668"
"-672","871","180","1114.7309092332553"
"-672","871","180","1114.7309092332553"
"-708","848","162","1116.5178010224467"
"-694","842","76","1093.7897421351145"
"-678","897","-45","1125.3079578497611"
"-703","844","-49","1099.5208047144902"
"-678","815","11","1060.2028107866909"
"-646","774","50","1009.4018030497073"
"-629","743","38","974.2350845663484"
"-645","739","22","981.1370954153145"
"-626","761","23","985.6601848507426"
"-634","771","40","998.997997995992"
"-680","793","39","1045.3563985550575"
"-684","793","5","1047.2487765569363"
"-662","768","5","1013.9492097733496"
"-668","746","21","1001.5892371626205"
"-664","765","14","1013.073047711763"
"-659","764","19","1009.1273457795106"
"-644","792","18","1020.942701624337"
"-656","814","19","1045.6065225504287"
"-651","830","15","1054.9530795253409"
"-608","865","24","1057.5750564380762"
"-632","889","36","1091.3482487272338"
"-583","989","23","1148.2765346378894"
"-592","957","14","1125.392820307647"
