"AXX","AYY","AZZ","ACC_TOTAL"
"694","-820","271","1107.915610504699"
"711","-758","288","1078.4382226163907"
"727","-701","278","1047.4798327414233"
"760","-596","255","998.9199167100434"
"817","-579","129","1009.6390444114173"
"793","-644","58","1023.2052580005636"
"763","-656","119","1013.2452812621434"
"753","-642","228","1015.459009512447"
"776","-641","271","1042.3521477888362"
"804","-678","287","1090.169252914427"
"829","-718","263","1127.8005142754635"
"855","-944","191","1287.882758639155"
"1201","-1279","170","1762.708711046723"
"1547","-1612","51","2234.8051369191007"
"1582","-1526","-107","2200.6474047425227"
"1199","-1336","-27","1795.3345092210532"
"700","-949","191","1194.6053741717387"
"302","-554","397","745.4723334906535"
"-120","-419","546","698.6250782787574"
"-425","-208","595","760.2065508794304"
"-774","-175","664","1034.6965738804784"
"-896","-210","664","1134.8180470894883"
"-896","-206","590","1092.4065177396187"
"-950","-230","530","1111.8902823570318"
"-941","-224","438","1061.83849996127"
"-921","-207","358","1009.5811012494241"
"-726","-301","285","836.0035885090447"
"36","-596","267","654.0649814811981"
"772","-1001","146","1272.5175833755698"
"1167","-1338","326","1805.1063680570185"
"1312","-1401","298","1942.408041581377"
"1032","-1433","149","1772.2059699707593"
"806","-1141","96","1400.2617612432327"
"806","-1141","96","1400.2617612432327"
"784","-599","404","1066.1486763111418"
"1092","-880","346","1444.4999134648642"
"847","-972","157","1298.784816665178"
"733","-862","159","1142.6346747758007"
"733","-751","237","1075.8526850828603"
"725","-713","265","1050.8182526012765"
"766","-591","311","1016.2470172157948"
"825","-545","169","1003.100692851919"
"826","-596","104","1023.8691322625173"
"782","-655","122","1027.3426886876648"
"752","-676","182","1027.4259097375343"
"738","-695","203","1033.8655618599548"
"741","-685","192","1027.214680580452"
"758","-701","194","1050.5241548865024"
"768","-693","196","1052.8480422169193"
"769","-680","175","1041.3385616599435"
"803","-712","194","1090.5911241157246"
"796","-686","164","1063.5356129439201"
"751","-685","59","1018.1880965715519"
"760","-748","54","1067.717191020169"
"744","-831","131","1123.057433972101"
"790","-950","118","1241.1784722593281"
"936","-965","181","1356.4962218893202"
"1002","-1055","202","1468.9564323015165"
"1084","-1147","128","1583.3663505329396"
"1093","-1135","87","1578.1137474846355"
"847","-1001","173","1322.6257974196633"
"414","-916","462","1106.29833227751"
"-273","-1233","819","1505.184041903182"
"-664","-1347","1173","1905.5797018230437"
"-837","-1307","1187","1953.9158119018332"
"-902","-1133","1016","1769.053136567695"
"-860","-883","735","1435.1006933313076"
"-733","-622","442","1058.0817548753025"
"-577","-365","251","727.4304090426795"
"-395","-142","154","447.1073696552093"
"-182","1","81","199.21345336096155"
"29","56","46","78.05767098754612"
"291","53","29","297.205316237782"
"637","-28","-26","638.1449678560507"
"708","-240","51","749.3096823076557"
"431","-1140","748","1429.987762185397"
"1236","-1324","478","1873.2741390410533"
"1140","-1639","248","2011.821314133042"
"1175","-1486","257","1911.7714298524288"
"1011","-1203","319","1603.4621916340902"
"824","-1000","296","1329.1320476160372"
"904","-1326","91","1607.4118949416793"
"860","-1389","-101","1636.8023704772668"
"746","-1002","35","1249.6979635095834"
"729","-796","322","1126.3840375289415"
"743","-726","386","1108.2062082482664"
"743","-702","290","1062.52199977224"
"732","-733","205","1056.0009469692723"
"711","-733","205","1041.554127254076"
"681","-729","239","1025.8279582854036"
"681","-733","239","1028.67438968801"
"705","-704","236","1023.8832941307325"
"691","-772","230","1061.3034438839818"
"703","-846","227","1123.1446923704889"
"727","-945","210","1210.6419784560587"
"727","-945","210","1210.6419784560587"
"844","-1093","281","1409.235963208433"
"1028","-1311","220","1680.4478569714681"
"1364","-1431","232","1990.497676461844"
"1535","-1358","168","2056.3591612361884"
"1406","-1139","97","1812.0612572427015"
"908","-967","188","1339.7376608873844"
"704","-574","71","911.1163482234308"
"740","-18","-68","743.3357249587833"
"718","322","-92","792.2575338865513"
"488","323","-36","586.3181730084784"
"225","97","72","255.37815098398687"
"-31","-322","163","362.2347305270437"
"-191","-700","435","845.994089813871"
"-279","-1089","689","1318.5154530759205"
"-323","-1418","834","1676.4871010538673"
"-393","-1555","905","1841.602291484239"
"-358","-1489","903","1777.8340754974859"
"-343","-1589","1030","1924.440178337586"
"547","-1287","363","1444.7653788764458"
"963","-1168","69","1515.3725614514735"
"716","-1075","138","1298.9707463988557"
"536","-952","175","1106.4470163546016"
"480","-878","198","1020.0431363427725"
"394","-850","288","980.1428467320465"
"404","-816","328","967.8098986887869"
"555","-801","418","1060.3537145688697"
"575","-867","387","1109.9923423159278"
"502","-890","266","1055.8693100947673"
"543","-866","184","1038.5860580616322"
"665","-815","256","1082.583022220467"
"678","-799","313","1093.6425375779784"
"657","-820","265","1083.6392388613472"
"709","-707","273","1037.8145306363754"
"787","-594","283","1025.8138232642414"
"811","-595","199","1025.3521346347313"
"786","-638","104","1017.6718528091459"
"732","-694","126","1016.5313571159525"
"752","-626","182","995.240674409964"
"762","-650","256","1033.76980029405"
"811","-698","293","1109.4025419116363"
"824","-906","274","1254.9454171397256"
"1101","-1275","202","1696.6525867130254"
"1327","-1598","176","2084.588448591232"
"1575","-1575","46","2227.861306275595"
"1431","-1498","16","2071.719334272864"
"1029","-1117","90","1521.3908110672944"
"471","-791","236","950.3778196064974"
"41","-549","369","662.7541022128795"
"-284","-425","428","666.6820831550823"
"-527","-245","514","775.8543677778711"
"-778","-227","539","973.3108444890563"
"-945","-206","543","1109.1934006294844"
"-1022","-191","549","1175.7406176534007"
"-1056","-188","556","1208.1456865792304"
"-1033","-137","544","1175.4973415537781"
"-918","-65","481","1038.4170645747306"
"-890","-93","415","986.3944444287995"
"-424","-502","292","719.0577167376761"
"476","-1037","189","1156.5751164537476"
"1129","-1264","181","1704.4348036812673"
"1445","-1471","324","2087.3049609484474"
"1445","-1471","260","2078.3325046777286"
"1298","-1532","256","2024.1946546713336"
"982","-1341","119","1666.363105688553"
"625","-1139","372","1351.4177740432453"
"997","-991","346","1447.6898839185137"
"858","-1021","190","1347.109869312819"
"791","-902","193","1215.1271538402884"
"783","-706","316","1100.6275482650794"
"734","-694","317","1058.7166759808783"
"708","-735","262","1053.6284924013778"
"677","-767","234","1049.4636725489834"
"673","-763","222","1041.3366410532187"
"649","-769","229","1031.9898255312405"
"660","-749","236","1025.8152855168419"
"665","-724","237","1011.2220329878103"
"699","-707","214","1016.978859170632"
"714","-715","192","1028.5353664313152"
"744","-728","192","1058.4819318250077"
"759","-710","200","1058.3860354331966"
"766","-712","199","1064.5661087973822"
"769","-724","192","1073.4994177921103"
"768","-738","188","1081.5784761171979"
"814","-774","192","1139.5332377776438"
"881","-868","165","1247.7219241481653"
"904","-981","209","1350.2807115559342"
"919","-1084","180","1432.4863001090098"
"925","-1066","153","1419.6443216524342"
"820","-1040","220","1342.5349157470728"
"213","-1272","653","1445.600913115373"
"-306","-1466","970","1784.2903351192597"
"-445","-1426","989","1791.5417940980333"
"-588","-1341","916","1727.1598073137297"
"-589","-1083","733","1434.2590421538223"
"-551","-753","512","1064.3091656093168"
"-468","-394","285","674.8962883288068"
"-358","-117","135","400.097488120083"
"-208","59","37","219.34903692517094"
"-46","135","13","143.2131278898691"
"139","109","18","177.5556250869006"
"402","-15","-14","402.5232912515747"
"680","-182","-33","704.7077408401301"
"567","-801","190","999.5949179542681"
"987","-1420","370","1768.4651537420805"
"1226","-1269","74","1766.044450176722"
"1175","-1452","27","1868.0626327829589"
"1059","-1266","205","1663.2083453374084"
"1312","-1328","228","1880.6679664417109"
"1279","-1194","104","1752.795766768051"
"900","-1082","35","1407.8171045984632"
"795","-812","181","1150.7084774172822"
"890","-583","243","1091.3468742796674"
"847","-608","251","1072.4150315992406"
"789","-706","220","1081.36811493589"
"729","-740","243","1066.8130107943005"
"679","-751","248","1042.3751723827654"
"651","-752","253","1026.3108690840218"
"627","-756","246","1012.5122221484538"
"638","-759","237","1019.4576989752934"
"640","-802","235","1052.6295644717566"
"633","-853","242","1089.4319620793215"
"625","-927","237","1142.857383928546"
"666","-1063","128","1260.9159369283902"
"862","-1223","191","1508.3945107298687"
"862","-1223","191","1508.3945107298687"
"1153","-1355","232","1794.2290823637877"
"1317","-1454","188","1970.7737059337887"
"1502","-1322","150","2006.5363191330478"
"1381","-1119","254","1795.5049429060339"
"776","-939","323","1260.248388215593"
"566","-622","214","867.77646891351"
"610","-48","76","616.5873822906207"
"627","277","13","685.5851515311574"
"487","312","8","578.4263133710291"
"287","113","15","308.80900245944906"
"49","-178","69","197.09388625728602"
"-167","-571","165","617.3775182171764"
"-255","-963","416","1079.5600955944972"
"-351","-1348","648","1536.2971717737425"
"-477","-1661","784","1897.6580303099925"
"-639","-1761","1376","2324.3962656999774"
"-477","-1833","1195","2239.5184750298445"
"436","-1033","372","1181.3420334517857"
"598","-1065","387","1281.2486097553433"
"682","-1236","480","1491.0466122827952"
"705","-1121","210","1340.8079653701345"
"607","-1037","135","1209.1497012363689"
"496","-951","159","1084.29608502475"
"472","-859","226","1005.8533690354673"
"533","-808","339","1025.6090873232354"
"586","-778","379","1045.1416171983585"
"557","-794","358","1033.8515367304922"
"588","-871","223","1074.2969794242185"
"633","-898","213","1119.1344870032376"
"652","-853","287","1111.3424314764554"
"662","-840","327","1118.3796314311164"
"685","-782","344","1095.0273969175382"
"713","-638","349","1018.4370378182443"
"848","-505","237","1015.0359599541289"
"872","-586","116","1056.993850502452"
"794","-678","110","1049.866658199983"
"711","-692","162","1005.3004526011117"
"753","-668","231","1032.7603787907435"
"749","-696","280","1060.1023535489392"
"721","-746","283","1075.3817926671438"
"705","-786","246","1084.1296047982455"
"663","-857","197","1101.2842503186905"
"830","-914","291","1268.4545715160634"
"1132","-1143","392","1655.7587384640312"
"1488","-1383","271","2049.457001256674"
"1518","-1578","-41","2189.9974885830347"
"1361","-1411","-213","1971.9561354147816"
"970","-1214","-19","1554.045366133177"
"535","-872","186","1039.8100788124723"
"194","-563","237","640.916531226961"
"-221","-297","386","534.8326841171919"
"-655","-202","665","955.0151831253784"
"-959","-127","797","1253.402967923724"
"-1116","-60","806","1377.930332056015"
"-1172","-109","773","1408.1881976497318"
"-1227","-212","669","1413.5183055058042"
"-1177","-158","498","1287.7488109099538"
"-1053","-107","291","1097.6971349147268"
"-888","-130","41","898.4013579686977"
"-156","-615","-77","639.1322241915204"
"893","-1219","-55","1512.0962270966752"
"1469","-1560","332","2168.359979339224"
"1467","-1560","332","2167.005537602523"
"1650","-1464","556","2274.84768720897"
"1253","-1329","377","1865.0412864062823"
"758","-1014","142","1273.940343972197"
"543","-938","107","1089.1014645109976"
"1070","-1064","453","1575.5015074572286"
"902","-1126","221","1459.561920577541"
"754","-1054","138","1303.255922679809"
"711","-784","239","1085.0336400314968"
"726","-668","284","1026.623592169983"
"752","-690","245","1049.585156145036"
"721","-742","206","1054.9127926042038"
"694","-748","230","1045.963670497212"
"697","-715","273","1035.1632721459935"
"683","-680","283","1004.4789694164831"
"701","-704","259","1026.6927485864503"
"687","-738","240","1036.4424730779804"
"687","-741","238","1038.1204169074028"
"714","-723","232","1042.2806723718904"
"763","-699","259","1066.7009890311342"
"763","-740","254","1092.8334731330294"
"763","-738","261","1093.130367339596"
"736","-751","229","1076.1682024665104"
"774","-794","174","1122.4027797542199"
"819","-921","153","1241.9384042697125"
"836","-1048","149","1348.8517338833055"
"913","-1081","145","1422.3765324273315"
"973","-1121","117","1488.9791805126088"
"897","-1093","129","1419.8235805902084"
"482","-1008","446","1203.0394839738221"
"-181","-1297","829","1549.9067713898148"
"-639","-1439","1062","1899.1803495192341"
"-919","-1368","1099","1980.8548659606538"
"-972","-1147","935","1770.4852442197873"
"-891","-857","686","1413.833795040987"
"-739","-549","416","1010.2366059493191"
"-560","-263","209","653.0313928135462"
"-328","-41","69","337.6773608046592"
"-37","107","-31","117.3839852790831"
"237","169","-69","299.1504638137805"
"582","79","-102","596.1283418862082"
"660","-238","55","703.7535079841521"
"1057","-997","699","1612.4078268229784"
"1549","-1172","437","1990.9681062237034"
"1603","-1416","407","2177.226217001807"
"1258","-1444","104","1917.9457760844023"
"944","-1257","74","1573.741084168549"
"1050","-1645","597","2040.8169932651972"
"1170","-1373","403","1848.3608954963313"
"929","-1224","193","1548.6981629743093"
"799","-917","218","1235.6431523704568"
"761","-773","286","1121.804795853539"
"779","-715","297","1098.3055130518103"
"763","-700","262","1068.0884794809838"
"723","-739","230","1059.126998994927"
"689","-757","235","1050.2356878339262"
"660","-750","237","1026.7760223145065"
"655","-753","253","1029.5838965329635"
"644","-742","242","1011.8616506222578"
"676","-735","236","1026.1076941530066"
"674","-769","235","1049.2197100702979"
"678","-786","231","1063.4100808248904"
"678","-786","231","1063.4100808248904"
"692","-860","227","1126.939661206402"
"728","-1029","137","1267.9093027500035"
"1026","-1199","229","1594.5902294947125"
"1347","-1404","295","1967.9049773807678"
"1500","-1425","239","2082.7256180303734"
"1449","-1222","71","1896.8199703714636"
"1023","-1047","281","1490.5364806001899"
"592","-761","442","1060.636129876783"
"573","-370","187","707.2467744712591"
"544","50","205","583.490359817538"
"438","186","156","500.775398756768"
"296","210","118","381.6280912092295"
"133","18","56","145.4269576110289"
"-64","-268","92","290.4892424858449"
"-227","-631","250","715.6745070211737"
"-298","-970","451","1110.4526104251365"
"-325","-1299","584","1460.849752712441"
"-327","-1472","749","1683.660892222659"
"-252","-1467","839","1708.658538152079"
"-90","-1353","767","1557.8825372922054"
"71","-1316","904","1598.1592536415137"
"431","-1159","507","1336.4471557079987"
"765","-1243","106","1463.3899001974833"
"816","-1115","-6","1381.708000990079"
"658","-930","26","1139.534992880868"
"487","-870","171","1011.5878607417153"
"527","-841","301","1037.116676174865"
"560","-814","429","1077.1429802955595"
"554","-800","418","1059.075068160893"
"598","-874","249","1087.879129315385"
"628","-883","188","1099.7349680718532"
"662","-814","253","1079.281705580151"
"695","-741","303","1060.148574493217"
"708","-760","274","1074.2159931782808"
"743","-722","285","1074.503606322473"
"752","-676","309","1057.336748628364"
"761","-578","331","1011.3189407896996"
"781","-624","188","1017.1927054398296"
"753","-668","115","1013.1426355652002"
"757","-627","167","997.0290868374905"
"781","-624","235","1026.9186920102293"
"814","-638","274","1069.9140152367386"
"848","-696","260","1127.4395770949325"
"878","-949","234","1313.8649093419003"
"1296","-1467","165","1964.415943734931"
"1600","-1635","18","2287.6951282896066"
"1396","-1580","-61","2109.2503407609065"
"1259","-1273","8","1790.4396108218787"
"784","-921","220","1229.348201283916"
"142","-565","361","685.3539231667096"
"-369","-389","462","707.761259182784"
"-603","-206","523","824.3627842157845"
"-784","-139","576","982.7273273904618"
"-896","-142","615","1095.9949817403362"
"-945","-142","622","1140.2074372674474"
"-974","-149","627","1167.9066743537344"
"-887","-80","510","1026.2889456678367"
"-765","-128","332","843.701961595444"
"-276","-456","204","570.7258536285175"
"392","-852","167","952.6053747486417"
"920","-1078","296","1447.7914214416385"
"916","-1078","296","1445.2529190422001"
"1276","-1218","472","1826.056954204879"
"1229","-1292","417","1831.2820645656966"
"993","-1164","200","1543.031107917141"
"731","-1057","126","1291.311736181469"
"881","-680","327","1159.9525852378622"
"1001","-870","287","1356.9340440861524"
"827","-913","166","1243.0020112614461"
"747","-777","219","1099.8631733083894"
"734","-707","323","1069.0809136824023"
"707","-729","316","1063.5534777339597"
"687","-749","286","1055.8247960717724"
"671","-769","246","1049.818079478535"
"656","-771","243","1041.0696422430153"
"660","-740","249","1022.350722599637"
"671","-724","258","1020.2847641712582"
"690","-717","253","1026.74144749299"
"703","-706","242","1025.2848384717292"
"692","-726","204","1023.5018319475545"
"739","-721","197","1051.0808722453282"
"765","-726","212","1075.753224489706"
"771","-742","231","1094.6990454001502"
"756","-766","234","1101.3845831497733"
"720","-827","211","1116.6243773086812"
"734","-858","130","1136.582597086547"
"813","-944","211","1263.576669616846"
"923","-1045","226","1412.4553090275103"
"991","-1103","181","1493.8042040374635"
"1010","-1130","103","1519.081630459667"
"943","-1071","113","1431.45345715465"
"565","-951","306","1147.7203492140409"
"-99","-1237","709","1429.2134200321518"
"-575","-1408","1077","1863.6034986015668"
"-750","-1299","1066","1840.1785239481521"
"-809","-1064","954","1642.161076143263"
"-736","-754","720","1276.1708349590192"
"-653","-470","459","926.277496218061"
"-512","-199","263","609.027092993407"
"-326","-5","117","346.39572745632995"
"-155","80","53","182.3019473291495"
"55","46","46","85.18802732778826"
"315","-74","39","325.91716739073445"
"533","-233","112","592.3866980275637"
"848","-489","131","987.6163222628512"
"1360","-1049","416","1767.2173041253302"
"1700","-1182","387","2106.3933630734787"
"1300","-1407","257","1932.795384928265"
"1008","-1293","73","1641.109990220034"
"720","-1149","103","1359.85661008799"
"1258","-1164","110","1717.4283100030698"
"936","-1185","81","1512.24402792671"
"772","-839","180","1154.255171095196"
"750","-761","331","1118.5624703162537"
"760","-723","396","1121.224776750853"
"743","-701","355","1081.422674073371"
"726","-731","257","1061.83143671677"
"707","-730","216","1038.9441755936648"
"672","-731","228","1018.7880054260553"
"634","-752","255","1016.1126906008014"
"633","-779","266","1038.4055084599659"
"642","-774","226","1030.6871494299326"
"674","-736","178","1013.7336928404817"
"677","-736","178","1015.7307714153392"
"725","-774","214","1081.895096578222"
"728","-877","246","1166.0313031818657"
"741","-1094","160","1330.9834709717472"
"892","-1176","236","1494.769547455393"
"1145","-1375","209","1801.4802247041182"
"1389","-1462","193","2025.8366173016027"
"1472","-1238","213","1935.1477979730644"
"1040","-998","363","1486.3959768513907"
"637","-735","369","1040.2667927027182"
"774","-66","25","777.2110395510347"
"782","447","-90","905.225386298904"
"622","475","-139","794.8773490293959"
"441","171","-52","475.8424108883108"
"259","-311","74","411.43407734411113"
"-1","-769","379","857.3231596078575"
"-259","-1134","680","1347.3815346812498"
"-370","-1434","819","1692.3406867412955"
"-378","-1570","801","1802.605059351604"
"-288","-1551","776","1758.044652447713"
"-436","-1674","996","1996.0931841975714"
"9","-1341","655","1492.4432987554335"
"663","-1021","137","1225.0628555302785"
"707","-1168","190","1378.4676274762494"
"657","-978","140","1186.479245499052"
"577","-845","141","1032.8770497982807"
"547","-759","165","950.0078947040388"
"478","-757","254","930.617536907617"
"494","-830","335","1022.3311596542483"
"623","-851","341","1108.4272641901227"
"622","-881","252","1107.4967268574658"
"584","-855","176","1050.265204603104"
"596","-837","148","1038.1180087061393"
"680","-799","200","1068.0828619540714"
"737","-745","274","1083.175885994514"
"701","-795","240","1086.7502012882262"
"755","-637","357","1050.353749933802"
"839","-493","271","1010.1539486632719"
"887","-542","172","1053.6208995649242"
"868","-573","179","1055.3643920466523"
"790","-626","188","1025.3389683416895"
"771","-623","221","1015.5840684059592"
"816","-610","242","1047.148509047308"
"837","-649","243","1086.6549590371362"
"849","-769","188","1160.8212610044666"
"903","-1059","167","1401.7057465816426"
"1216","-1493","231","1939.3467972490118"
"1455","-1544","110","2124.396620219492"
"1223","-1474","28","1915.5127250947721"
"1128","-1067","43","1553.2939193855102"
"674","-870","264","1131.7561574826973"
"202","-539","397","699.2381568535859"
"-283","-362","539","708.2753701774473"
"-617","-281","615","915.3551223432357"
"-824","-151","617","1040.4162628486736"
"-975","-147","568","1137.9182747455989"
"-997","-155","598","1172.875952520129"
"-1040","-225","550","1197.8000667891115"
"-989","-190","514","1130.6710396928013"
"-746","-146","341","833.1344429322317"
"-82","-397","245","473.6644381838265"
"-82","-397","-59","409.65107103485036"
"798","-798","-57","1129.9809732911435"
"1211","-1335","215","1815.205498008421"
"1416","-1347","392","1993.2709299039104"
"1216","-1397","266","1871.101547217574"
"1200","-1452","56","1884.526465720235"
"892","-1173","116","1478.1911243137674"
"774","-844","203","1163.0223557610575"
"769","-785","258","1128.7825299852934"
"736","-786","263","1108.4498184401493"
"732","-730","239","1061.0584338291646"
"718","-713","246","1041.3496050798694"
"737","-700","214","1038.732400572929"
"777","-645","182","1026.098435823776"
"782","-679","165","1048.7087298196768"
"772","-688","176","1048.9537644720094"
"757","-682","204","1039.1289621601354"
"736","-685","210","1027.1421517978902"
"734","-683","196","1021.5972787747626"
"748","-696","188","1038.8763160261187"
"762","-705","190","1055.3525477299042"
"774","-715","191","1070.879078140945"
"785","-708","204","1076.6173879331507"
"829","-700","198","1102.9256547927425"
"828","-757","161","1133.3816656360734"
"824","-887","108","1215.4871451397585"
"896","-1000","240","1363.9706741715527"
"909","-1144","138","1467.6719660741633"
"985","-1112","85","1487.949595920507"
"908","-1092","118","1425.0796468969725"
"467","-1097","414","1262.0990452416956"
"-148","-1348","816","1582.6762145176758"
"-509","-1433","1057","1851.9770516936758"
"-773","-1351","1044","1874.210767229769"
"-849","-1102","910","1662.3191630971473"
"-807","-789","655","1304.9118744191119"
"-699","-444","463","948.7391633109703"
"-519","-160","244","595.3965065399696"
"-344","46","116","365.93442035424874"
"-136","109","55","182.76214049961223"
"101","53","42","121.54834429147935"
"385","-62","71","396.37103829619036"
"692","-261","57","741.7775947007297"
"775","-683","170","1046.9068726491387"
"910","-1361","397","1684.6453632738258"
"1475","-1255","205","1947.4791398112586"
"1047","-1647","-44","1952.11526299038"
"1005","-1335","10","1671.032614882187"
"858","-1063","277","1393.8658472033812"
"1047","-1116","353","1570.4375186552313"
"932","-1156","171","1494.724389310618"
"768","-1019","104","1280.2347440996905"
"710","-842","226","1124.339806286338"
"704","-788","318","1103.487199744519"
"691","-751","314","1067.7443514250028"
"678","-759","276","1054.486130776503"
"675","-768","274","1058.5485345509671"
"662","-742","266","1029.3512520029303"
"646","-735","255","1011.2200551808692"
"651","-737","245","1013.4076178912412"
"636","-753","245","1015.6426536927247"
"636","-753","241","1014.6851728491946"
"634","-762","241","1020.1377357984558"
"645","-752","229","1016.8431540803134"
"689","-751","232","1045.249252570888"
"745","-804","289","1133.561643670074"
"778","-940","315","1260.20196794006"
"991","-1181","315","1573.5523505749659"
"1236","-1442","238","1914.0804580790223"
"1383","-1534","156","2071.275211071672"
"1412","-1330","86","1941.6590843914903"
"1102","-1032","166","1518.8759001314097"
"624","-839","243","1073.4738003323603"
"670","-372","59","768.6123860568473"
"700","84","74","708.8949146382699"
"550","218","34","592.6044211782427"
"386","173","20","423.46782640479313"
"183","-74","49","203.38633189081315"
"4","-412","187","452.4698885008813"
"-139","-793","463","928.7297777071649"
"-239","-1207","728","1429.6691925057348"
"-348","-1488","886","1766.4212408143194"
"-392","-1518","885","1800.3369129138023"
"-312","-1375","824","1633.0783814624453"
"-150","-1437","811","1656.8614908917402"
"253","-1208","506","1333.907418076682"
"660","-941","249","1176.0450671636695"
"750","-943","336","1250.857705736348"
"755","-1070","220","1327.90248135923"
"690","-965","89","1189.6411223558136"
"536","-929","144","1082.1612633983902"
"473","-885","263","1037.3634849945317"
"613","-807","351","1072.4826338920366"
"682","-770","344","1084.6013092376388"
"602","-817","280","1052.7549572431374"
"610","-835","157","1045.932120168417"
"651","-830","123","1061.9934086424455"
"705","-783","197","1071.8782580125412"
"726","-736","281","1071.3230138478311"
