"AXX","AYY","AZZ","ACC_TOTAL"
"1565","-1309","633","2136.2104297095825"
"1665","-1059","681","2087.4546701665163"
"1372","-1262","242","1879.7850940998549"
"1546","-1096","-434","1944.14197012461"
"866","-1154","9","1442.8281255922343"
"901","-694","294","1174.6799564136609"
"856","-706","234","1133.9876542537843"
"808","-737","157","1104.8447854789379"
"792","-711","249","1093.0626697495436"
"740","-717","295","1071.7807611634014"
"698","-747","190","1039.862010076337"
"683","-764","140","1034.3041138852732"
"722","-742","169","1049.0038131484557"
"722","-743","223","1059.746196029974"
"734","-743","223","1067.957864337353"
"750","-780","201","1100.5912047622405"
"735","-802","163","1099.9990909087153"
"800","-915","109","1220.289309958913"
"676","-1319","172","1492.0861235196849"
"1051","-1467","-77","1806.2721278921401"
"1402","-1719","-392","2252.6049365123927"
"1721","-1660","-504","2443.656481586559"
"1334","-1197","-187","1802.0360706711729"
"666","-923","-201","1155.8053469334704"
"703","-334","-332","846.1613321347177"
"529","13","-456","698.531316406072"
"567","176","-388","709.2312739861378"
"542","156","-269","624.8687862263565"
"624","5","-38","625.1759752261759"
"641","-256","249","733.769718644753"
"580","-532","596","987.2385729903385"
"464","-750","975","1314.6942610356218"
"485","-995","1317","1720.389200152105"
"199","-1401","1679","2195.778449661987"
"1120","-1720","158","2058.583007799297"
"4","-1806","-220","1819.3548307023564"
"134","-1300","16","1306.9858453709435"
"365","-1093","72","1154.5813093931497"
"360","-1036","-88","1100.2908706337612"
"468","-998","62","1104.0253620275216"
"589","-873","60","1054.8222599092228"
"690","-766","98","1035.5964464983451"
"703","-727","163","1024.3568714076164"
"684","-732","154","1013.6054459206501"
"721","-749","142","1049.288330250556"
"726","-752","105","1050.5260586963086"
"700","-792","119","1063.6846337143354"
"703","-816","136","1085.6154936256207"
"659","-825","113","1061.9204301641437"
"641","-832","120","1057.1210905095027"
"649","-819","128","1052.7801289918043"
"634","-817","111","1040.0798046303946"
"652","-795","115","1034.5791414870107"
"681","-773","106","1035.6283117026107"
"695","-762","111","1037.2993781932003"
"679","-775","103","1035.5071221387132"
"678","-767","100","1028.5781448193422"
"687","-767","109","1035.441451748963"
"712","-764","105","1049.6023056377114"
"717","-773","111","1060.1598936009605"
"718","-776","101","1062.026835819133"
"776","-770","40","1093.9268714132586"
"835","-778","9","1141.3106500861193"
"932","-812","26","1236.3834356703426"
"1018","-1115","14","1509.8824457552978"
"982","-1132","-6","1498.5940077285775"
"1022","-1066","293","1505.5527224245586"
"742","-730","437","1128.9078793240838"
"309","-657","613","950.209976794603"
"319","-536","745","971.6388217851322"
"118","-515","748","915.7799954137456"
"82","-453","661","805.5147422611209"
"31","-428","442","616.0430179784526"
"95","-324","152","370.2769233965303"
"-676","-586","276","936.2414218565636"
"-676","-586","-332","954.2515391656436"
"-90","-823","-332","891.9938340594065"
"-42","-1431","-518","1522.4483570880163"
"999","-1162","352","1572.3069038835897"
"828","-1132","-68","1404.1481403327784"
"450","-929","18","1032.4073808337482"
"556","-834","271","1038.3318352049118"
"555","-882","174","1056.51549917642"
"599","-881","241","1092.2650777169433"
"634","-871","226","1100.7601918674204"
"678","-858","216","1114.6766347241696"
"672","-817","246","1086.088854560252"
"399","-970","268","1082.554848494985"
"506","-872","246","1037.7552698011223"
"630","-865","222","1092.8902049153885"
"642","-797","213","1045.3430059076304"
"660","-828","169","1072.2616285216961"
"804","-797","185","1147.1050518588086"
"785","-632","206","1028.6325874674592"
"781","-634","192","1024.1000927643743"
"773","-687","135","1042.9395955663013"
"753","-724","85","1048.0505712989236"
"747","-743","110","1059.3195929463402"
"782","-725","152","1077.1504073248082"
"831","-729","181","1120.1620418493033"
"861","-701","138","1118.8234892064074"
"859","-788","70","1167.7863674491152"
"998","-903","64","1347.408252906297"
"885","-1119","-54","1427.6911430698167"
"897","-1162","-125","1473.2542211037442"
"912","-1089","-89","1423.2308315940882"
"844","-898","158","1242.4588524373755"
"402","-1063","345","1187.6859854355444"
"120","-1198","727","1406.4611619237837"
"-40","-1365","728","1547.5170435248847"
"-225","-1377","693","1557.884142033675"
"-313","-1298","777","1544.8307350645248"
"-387","-1140","797","1443.8067737754939"
"-431","-963","680","1255.2011790944111"
"-439","-814","562","1082.2019220090122"
"-375","-655","445","876.1706454795208"
"-313","-507","368","700.3156431210144"
"-260","-393","313","565.701334628088"
"-156","-285","245","406.92259706238974"
"-86","-210","179","289.0276803352925"
"-30","-140","110","180.55470085267788"
"57","-30","26","69.46221994724903"
"198","59","-43","211.03080343873972"
"415","90","-187","463.99784482258104"
"662","-46","-424","787.4871427521849"
"632","-1043","301","1256.134546933568"
"1336","-892","-704","1753.9030759993552"
"1688","-1022","334","2001.345547375565"
"1094","-936","-107","1443.7385497381442"
"1216","-1488","-1073","2200.938209037228"
"731","-1652","-691","1934.15252759445"
"823","-980","-46","1280.5643287238638"
"818","-723","162","1103.6743179036105"
"818","-664","141","1062.968014570523"
"850","-644","234","1091.78386139382"
"821","-618","249","1057.3391130569228"
"821","-618","249","1057.3391130569228"
"764","-692","181","1046.5758453165256"
"725","-730","140","1038.3279828647594"
"715","-782","139","1068.6767518758888"
"615","-821","216","1048.2948058633124"
"557","-854","178","1035.0115941379595"
"697","-932","116","1169.5678689156948"
"623","-1323","179","1473.261348166034"
"938","-1473","40","1746.7607162974555"
"1199","-1641","-204","2042.5714185800211"
"1606","-1826","-443","2471.793073863587"
"1579","-1620","-408","2298.7181210405074"
"814","-1205","12","1454.2231603161874"
"328","-941","-108","1002.3617111601978"
"368","-380","-72","533.8614052354787"
"303","-146","-119","356.7716356438667"
"318","-36","-99","334.9940297975473"
"323","42","-111","344.1133534171553"
"320","-1","-76","328.90272118059465"
"418","-87","8","427.032785626584"
"510","-226","185","587.7082609594662"
"597","-417","423","842.1561612907668"
"503","-712","733","1138.9653199285744"
"505","-1016","1052","1547.2507876876327"
"540","-1293","1377","1964.5808713310837"
"-750","-1666","1709","2501.7467897451174"
"645","-6","-17","645.2518888000251"
"418","-1023","105","1110.080177284506"
"290","-1028","202","1087.0547364323472"
"366","-994","66","1061.2954348342407"
"459","-990","-4","1091.2364546696558"
"527","-900","137","1051.9020866981868"
"645","-803","137","1039.0394602708793"
"714","-769","134","1057.8813733117718"
"683","-760","96","1026.30648443825"
"652","-791","90","1029.0213797584577"
"685","-823","107","1076.1054781014732"
"677","-814","138","1067.6933080243596"
"671","-821","150","1070.879078140945"
"626","-861","83","1067.7480976335196"
"639","-839","120","1061.433935768025"
"673","-811","153","1064.9220628759647"
"678","-794","181","1059.6607947829343"
"655","-782","157","1032.0842988826057"
"698","-741","115","1024.4559531770997"
"702","-743","102","1027.257027233204"
"707","-751","119","1038.273085464513"
"750","-726","121","1050.8173009614945"
"757","-723","101","1051.6553617987215"
"766","-741","94","1069.893919975247"
"822","-745","44","1110.245468353733"
"838","-843","16","1188.7594373968184"
"859","-998","2","1316.7721898642908"
"1028","-1261","-98","1629.880056936706"
"1194","-1230","-121","1718.4810153155606"
"1012","-1022","62","1439.6082800539875"
"609","-668","319","958.5749840257673"
"94","-525","524","747.6877690587161"
"155","-297","589","677.6097697052486"
"48","-283","478","557.5634493042025"
"58","-265","437","514.3520195352595"
"33","-332","341","477.0681293064964"
"33","-332","341","477.0681293064964"
"42","-395","298","496.581312576299"
"125","-442","192","497.84837049045365"
"72","-1097","259","1129.4573918479616"
"672","-813","-465","1152.726333524137"
"1108","-1426","0","1805.8626747347098"
"805","-1122","68","1382.582004801162"
"492","-886","125","1021.1194837040374"
"485","-946","213","1084.209389370891"
"592","-965","247","1158.7484627821518"
"581","-932","298","1137.975834541314"
"639","-896","204","1119.2644906365965"
"699","-826","173","1095.812940241171"
"666","-833","191","1083.4786569194614"
"703","-782","196","1069.649007852576"
"721","-736","185","1046.7865111855426"
"752","-690","204","1040.7785547367894"
"781","-650","207","1036.9715521652463"
"786","-642","179","1030.5343274243708"
"807","-626","127","1029.2006607071335"
"815","-582","133","1010.2663015264836"
"773","-640","111","1009.6781665461525"
"768","-664","106","1020.7624601247834"
"780","-677","89","1036.6532689380765"
"792","-679","89","1047.0081184021449"
"792","-687","95","1052.7383340602735"
"809","-711","119","1083.5880213439054"
"829","-696","130","1090.2096128726805"
"862","-702","142","1120.7194118065413"
"939","-762","42","1210.0119834117347"
"1096","-968","-7","1462.288959132223"
"1460","-1195","-128","1891.0338442238415"
"1253","-1371","-239","1872.6374448888926"
"994","-1155","12","1523.8782759787607"
"376","-1315","513","1460.7429616465724"
"152","-1317","932","1620.5607054350046"
"-123","-1264","906","1560.019551159536"
"-714","-765","1342","1701.759383696767"
"-622","-887","1065","1519.170168216846"
"-661","-861","771","1331.4214208882174"
"-609","-631","581","1051.951995102438"
"-530","-487","488","869.6050827818337"
"-456","-337","365","674.3367111465903"
"-353","-236","280","508.63051422422546"
"-246","-153","198","350.8974209081623"
"-140","-83","142","215.9930554439193"
"-41","-20","86","97.3498844375277"
"56","38","87","110.22250223978767"
"184","53","104","217.90135382782734"
"352","4","70","358.91503172756643"
"594","-163","-30","616.6887383437451"
"113","-1101","549","1235.463880491858"
"1077","-1558","534","1967.8539071790874"
"1559","-1035","83","1873.1243952284642"
"1663","-1168","299","2054.067671718729"
"1537","-1075","333","1904.962729294198"
"1307","-1557","-682","2144.20661317887"
"701","-1463","-337","1656.906454812703"
"821","-844","28","1177.7779926624542"
"891","-633","163","1105.0515825064458"
"792","-722","119","1078.2898497157432"
"792","-722","119","1078.2898497157432"
"778","-730","180","1081.9353030565183"
"735","-723","262","1063.765951701783"
"688","-748","231","1042.2135097953778"
"674","-791","151","1050.1228499561373"
"665","-810","142","1057.586403089601"
"621","-843","178","1062.0612035094775"
"684","-793","216","1069.2805992815918"
"635","-849","193","1077.6247027606596"
"705","-888","141","1142.5629085525225"
"744","-1321","181","1526.8719658176974"
"1117","-1460","-71","1839.6548589341426"
"1294","-1700","-295","2156.724599943164"
"1667","-1867","-533","2559.03634206316"
"1774","-1560","-97","2364.336059023759"
"842","-1142","85","1421.3912198969008"
"408","-803","-429","997.6542487254791"
"508","-245","-403","693.179630398932"
"426","-16","-420","598.441308734616"
"523","88","-300","609.3217540839979"
"570","55","-169","597.0644856294838"
"655","-53","43","658.5461259471504"
"840","-267","321","938.0458410973315"
"844","-390","688","1156.6243988434621"
"697","-450","1149","1417.2191079716642"
"635","-666","1555","1806.877416982126"
"684","-1002","1789","2161.569105996845"
"-229","-1521","1915","2456.2383841964524"
"906","-860","290","1282.3946350480417"
"372","-1023","297","1128.3270802387046"
"195","-957","209","998.7767518319597"
"357","-937","177","1018.2077391181035"
"406","-1007","158","1097.2005286181738"
"464","-958","175","1078.7423232635308"
"556","-894","110","1058.5234999753193"
"638","-834","81","1053.1671282374891"
"618","-791","144","1014.0714964932206"
"690","-765","151","1041.213714853968"
"676","-799","161","1058.913594208706"
"606","-831","149","1039.2295222904322"
"599","-869","128","1063.1773135277106"
"578","-886","141","1067.2211579611792"
"594","-865","151","1060.123577702147"
"584","-836","153","1031.193968174756"
"606","-841","141","1046.1347905504338"
"642","-809","153","1044.0565118804634"
"651","-789","156","1034.7260507013439"
"635","-788","125","1019.7028979070325"
"649","-779","96","1018.4586393172773"
"661","-771","115","1022.0503901471786"
"679","-759","122","1025.6734373083862"
"701","-749","125","1033.4539176954142"
"732","-732","109","1040.9269907154871"
"769","-720","100","1058.1876015149676"
"799","-752","95","1101.3310129111956"
"874","-766","40","1162.8551070533251"
"926","-819","69","1238.142964281589"
"834","-1003","17","1304.5512638451585"
"1059","-1024","-51","1473.9938941528897"
"870","-1003","105","1331.8911366924851"
"655","-806","373","1103.535228255084"
"298","-739","519","950.9395354069574"
"298","-739","519","950.9395354069574"
"218","-630","422","788.9917616806908"
"111","-584","337","683.3344715437674"
"52","-579","225","623.3538321050092"
"118","-526","130","554.5268253204708"
"199","-465","126","521.2504196640997"
"304","-415","139","532.8808497215864"
"642","-819","79","1043.63116089929"
"1108","-1393","-237","1795.628580748257"
"1574","-764","-530","1828.133474339333"
"712","-955","-59","1192.665082913053"
"522","-845","221","1017.5214985443796"
"518","-898","212","1058.1455476445572"
"604","-869","167","1071.3850848317797"
"582","-897","182","1084.6460252082243"
"611","-930","125","1119.7526512583036"
"664","-882","150","1114.145412412581"
"703","-852","204","1123.2671098184974"
"693","-774","218","1061.5314408909423"
"684","-769","183","1045.3257865373837"
"701","-765","155","1049.1191543385337"
"700","-758","149","1042.4802156396063"
"670","-757","148","1021.691244946339"
"692","-740","130","1021.4519078253269"
"686","-748","117","1021.6599238494186"
"683","-737","124","1012.4396278297289"
"685","-743","120","1017.680696485887"
"673","-754","117","1017.4153527443941"
"671","-776","71","1028.3277687585803"
"727","-777","89","1067.7916463430495"
"827","-770","157","1140.8233868570542"
"868","-857","165","1230.893171644071"
"873","-943","274","1313.9459654034483"
"1137","-1300","-46","1727.6819730494383"
"1202","-1445","-287","1901.3674026868136"
"1136","-1266","-283","1724.3378439273436"
"1012","-944","-49","1384.8035961825055"
"658","-856","152","1090.3228879556734"
"156","-909","569","1083.6872242487682"
"-205","-1073","855","1387.2198816337661"
"-487","-1234","1036","1683.217454757406"
"-435","-1143","951","1549.217544439773"
"-533","-1050","805","1426.3989624225055"
"-647","-916","662","1302.2707091845382"
"-666","-707","572","1127.2040631580423"
"-636","-544","519","984.7806862444044"
"-587","-391","470","847.5553079298129"
"-514","-346","429","753.6265653491788"
"-430","-305","406","665.4028854761602"
"-305","-249","360","533.5035145151342"
"-202","-212","316","430.81782692920217"
"-80","-164","267","323.39604202896487"
"66","-90","195","224.67977212023337"
"224","-37","86","242.77767607422228"
"436","-50","-39","440.58710829982306"
"707","-161","-196","751.1231590092267"
"427","-1100","922","1497.468864450944"
"1234","-1000","-157","1596.0592094280212"
"1637","-1111","455","2030.0529549743278"
